palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
víbora-cornuda,"['ví', 'bo', 'ra', 'cor', 'nu', 'da']",ví·bo·ra-cor·nu·da,nome feminino,"['vˌi', 'bo', 'ɾɐ', 'koɦ', 'nˈu', 'dɐ']",vˌi.bo.ɾɐ.koɦ.nˈu.dɐ,2,penultima,koɦ,nˈu,dɐ
vibração,"['vi', 'bra', 'ção']",vi·bra·ção,nome feminino,"['vi', 'bɾa', 'sˈɐ̃w']",vi.bɾa.sˈɐ̃w,1,ultima,vi,bɾa,sˈɐ̃w
vibrador,"['vi', 'bra', 'dor']",vi·bra·dor,nome masculino,"['vi', 'bɾa', 'dˈo']",vi.bɾa.dˈo,1,ultima,vi,bɾa,dˈo
vibrador,"['vi', 'bra', 'dor']",vi·bra·dor,adjetivo,"['vi', 'bɾa', 'dˈo']",vi.bɾa.dˈo,1,ultima,vi,bɾa,dˈo
vibrafone,"['vi', 'bra', 'fo', 'ne']",vi·bra·fo·ne,nome masculino,"['vi', 'bɾa', 'fˈɔ̃', 'nɪ']",vi.bɾa.fˈɔ̃.nɪ,2,penultima,bɾa,fˈɔ̃,nɪ
vibrafonista,"['vi', 'bra', 'fo', 'nis', 'ta']",vi·bra·fo·nis·ta,adjetivo,"['vi', 'bɾa', 'fõ', 'nˈiʃ', 'tɐ']",vi.bɾa.fõ.nˈiʃ.tɐ,2,penultima,fõ,nˈiʃ,tɐ
vibrafonista,"['vi', 'bra', 'fo', 'nis', 'ta']",vi·bra·fo·nis·ta,nome masculino,"['vi', 'bɾa', 'fõ', 'nˈiʃ', 'tɐ']",vi.bɾa.fõ.nˈiʃ.tɐ,2,penultima,fõ,nˈiʃ,tɐ
vibrafonista,"['vi', 'bra', 'fo', 'nis', 'ta']",vi·bra·fo·nis·ta,nome feminino,"['vi', 'bɾa', 'fõ', 'nˈiʃ', 'tɐ']",vi.bɾa.fõ.nˈiʃ.tɐ,2,penultima,fõ,nˈiʃ,tɐ
vibrante,"['vi', 'bran', 'te']",vi·bran·te,nome feminino,"['vi', 'bɾˈɐ̃', 'tʃɪ']",vi.bɾˈɐ̃.tʃɪ,2,penultima,vi,bɾˈɐ̃,tʃɪ
vibrante,"['vi', 'bran', 'te']",vi·bran·te,adjetivo,"['vi', 'bɾˈɐ̃', 'tʃɪ']",vi.bɾˈɐ̃.tʃɪ,2,penultima,vi,bɾˈɐ̃,tʃɪ
vibrantemente,"['vi', 'bran', 'te', 'men', 'te']",vi·bran·te·men·te,advérbio,"['vi', 'bɾɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",vi.bɾɐ̃.tẽ.mˈẽ.tʃɪ,2,penultima,tẽ,mˈẽ,tʃɪ
vibrar,"['vi', 'brar']",vi·brar,verbo,"['vi', 'bɾˈa']",vi.bɾˈa,1,ultima,,vi,bɾˈa
vibrátil,"['vi', 'brá', 'til']",vi·brá·til,adjetivo,"['vi', 'bɾˈa', 'tʃiw']",vi.bɾˈa.tʃiw,2,penultima,vi,bɾˈa,tʃiw
vibrato,"['vi', 'bra', 'to']",vi·bra·to,nome masculino,"['vi', 'bɾˈa', 'tʊ']",vi.bɾˈa.tʊ,2,penultima,vi,bɾˈa,tʊ
vibratoriamente,"['vi', 'bra', 'to', 'ri', 'a', 'men', 'te']",vi·bra·to·ri·a·men·te,advérbio,"['vi', 'bɾa', 'tɔ', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",vi.bɾa.tɔ.ɾi.ã.mˈẽ.tʃɪ,2,penultima,ã,mˈẽ,tʃɪ
vibratório,"['vi', 'bra', 'tó', 'ri', 'o']",vi·bra·tó·ri·o,adjetivo,"['vi', 'bɾa', 'tˈɔ', 'ɾjʊ']",vi.bɾa.tˈɔ.ɾjʊ,3,antepenultima,bɾa,tˈɔ,ɾjʊ
vibrião,"['vi', 'bri', 'ão']",vi·bri·ão,nome masculino,"['vi', 'bɾi', 'ˈɐ̃w']",vi.bɾi.ˈɐ̃w,1,ultima,vi,bɾi,ˈɐ̃w
viçar,"['vi', 'çar']",vi·çar,verbo,"['vi', 'sˈa']",vi.sˈa,1,ultima,,vi,sˈa
vicariato,"['vi', 'ca', 'ri', 'a', 'to']",vi·ca·ri·a·to,nome masculino,"['vi', 'ka', 'ɾi', 'ˈa', 'tʊ']",vi.ka.ɾi.ˈa.tʊ,2,penultima,ɾi,ˈa,tʊ
vicário,"['vi', 'cá', 'ri', 'o']",vi·cá·ri·o,adjetivo,"['vi', 'kˈa', 'ɾjʊ']",vi.kˈa.ɾjʊ,3,antepenultima,vi,kˈa,ɾjʊ
vicário,"['vi', 'cá', 'ri', 'o']",vi·cá·ri·o,nome masculino,"['vi', 'kˈa', 'ɾjʊ']",vi.kˈa.ɾjʊ,3,antepenultima,vi,kˈa,ɾjʊ
vice-almirante,"['vi', 'ce', 'al', 'mi', 'ran', 'te']",vi·ce-al·mi·ran·te,nome masculino,"['vˌi', 'si', 'aw', 'mi', 'ɾˈɐ̃', 'tʃɪ']",vˌi.si.aw.mi.ɾˈɐ̃.tʃɪ,2,penultima,mi,ɾˈɐ̃,tʃɪ
vice-almirante,"['vi', 'ce', 'al', 'mi', 'ran', 'te']",vi·ce-al·mi·ran·te,nome feminino,"['vˌi', 'si', 'aw', 'mi', 'ɾˈɐ̃', 'tʃɪ']",vˌi.si.aw.mi.ɾˈɐ̃.tʃɪ,2,penultima,mi,ɾˈɐ̃,tʃɪ
vice-campeã,"['vi', 'ce', 'cam', 'pe', 'ã']",vi·ce-cam·pe·ã,nome feminino,"['vˌi', 'si', 'kɐ̃', 'pi', 'ˈɐ̃']",vˌi.si.kɐ̃.pi.ˈɐ̃,1,ultima,kɐ̃,pi,ˈɐ̃
vice-campeão,"['vi', 'ce', 'cam', 'pe', 'ão']",vi·ce-cam·pe·ão,adjetivo,"['vˌi', 'si', 'kɐ̃', 'pe', 'ˈɐ̃w']",vˌi.si.kɐ̃.pe.ˈɐ̃w,1,ultima,kɐ̃,pe,ˈɐ̃w
vice-campeão,"['vi', 'ce', 'cam', 'pe', 'ão']",vi·ce-cam·pe·ão,nome masculino,"['vˌi', 'si', 'kɐ̃', 'pe', 'ˈɐ̃w']",vˌi.si.kɐ̃.pe.ˈɐ̃w,1,ultima,kɐ̃,pe,ˈɐ̃w
vice-campeonato,"['vi', 'ce', 'cam', 'pe', 'o', 'na', 'to']",vi·ce-cam·pe·o·na·to,nome masculino,"['vˌi', 'si', 'kɐ̃', 'pjõ', 'nˈa', 'tʊ']",vˌi.si.kɐ̃.pjõ.nˈa.tʊ,2,penultima,pjõ,nˈa,tʊ
vice-chanceler,"['vi', 'ce', 'chan', 'ce', 'ler']",vi·ce-chan·ce·ler,nome masculino,"['vˌi', 'si', 'ʃɐ̃', 'se', 'lˈɛ']",vˌi.si.ʃɐ̃.se.lˈɛ,1,ultima,ʃɐ̃,se,lˈɛ
vice-chanceler,"['vi', 'ce', 'chan', 'ce', 'ler']",vi·ce-chan·ce·ler,nome feminino,"['vˌi', 'si', 'ʃɐ̃', 'se', 'lˈɛ']",vˌi.si.ʃɐ̃.se.lˈɛ,1,ultima,ʃɐ̃,se,lˈɛ
vice-chefe,"['vi', 'ce', 'che', 'fe']",vi·ce-che·fe,nome masculino,"['vˌi', 'si', 'ʃˈɛ', 'fɪ']",vˌi.si.ʃˈɛ.fɪ,2,penultima,si,ʃˈɛ,fɪ
vice-chefe,"['vi', 'ce', 'che', 'fe']",vi·ce-che·fe,nome feminino,"['vˌi', 'si', 'ʃˈɛ', 'fɪ']",vˌi.si.ʃˈɛ.fɪ,2,penultima,si,ʃˈɛ,fɪ
vice-chefia,"['vi', 'ce', 'che', 'fi', 'a']",vi·ce-che·fi·a,nome feminino,"['vˌi', 'si', 'ʃe', 'fˈi', 'ɐ']",vˌi.si.ʃe.fˈi.ɐ,2,penultima,ʃe,fˈi,ɐ
vice-comissário,"['vi', 'ce', 'co', 'mis', 'sá', 'ri', 'o']",vi·ce-co·mis·sá·ri·o,nome masculino,"['vˌi', 'si', 'kõ', 'mi', 'sˈa', 'ɾjʊ']",vˌi.si.kõ.mi.sˈa.ɾjʊ,3,antepenultima,mi,sˈa,ɾjʊ
vice-cônsul,"['vi', 'ce', 'côn', 'sul']",vi·ce-côn·sul,nome masculino,"['vˌi', 'si', 'kˈõ', 'suw ou vˌi', 'si', 'kˈõ', 'suw']",vˌi.si.kˈõ.suw ou vˌi.si.kˈõ.suw,2,penultima,si,kˈõ,suw
vice-diretor,"['vi', 'ce', 'di', 're', 'tor']",vi·ce-di·re·tor,nome masculino,"['vˌi', 'si', 'dʒi', 'ɾe', 'tˈo']",vˌi.si.dʒi.ɾe.tˈo,1,ultima,dʒi,ɾe,tˈo
vice-governador,"['vi', 'ce', 'go', 'ver', 'na', 'dor']",vi·ce-go·ver·na·dor,nome masculino,"['vˌi', 'si', 'go', 'veɦ', 'na', 'dˈo']",vˌi.si.go.veɦ.na.dˈo,1,ultima,veɦ,na,dˈo
vice-líder,"['vi', 'ce', 'lí', 'der']",vi·ce-lí·der,nome masculino,"['vˌi', 'si', 'lˈi', 'de']",vˌi.si.lˈi.de,2,penultima,si,lˈi,de
vice-ministro,"['vi', 'ce', 'mi', 'nis', 'tro']",vi·ce-mi·nis·tro,nome masculino,"['vˌi', 'si', 'mĩ', 'nˈiʃ', 'tɾʊ']",vˌi.si.mĩ.nˈiʃ.tɾʊ,2,penultima,mĩ,nˈiʃ,tɾʊ
vice-presidência,"['vi', 'ce', 'pre', 'si', 'dên', 'ci', 'a']",vi·ce-pre·si·dên·ci·a,nome feminino,"['vˌi', 'si', 'pɾe', 'zi', 'dˈẽ', 'sjɐ']",vˌi.si.pɾe.zi.dˈẽ.sjɐ,3,antepenultima,zi,dˈẽ,sjɐ
vice-presidente,"['vi', 'ce', 'pre', 'si', 'den', 'te']",vi·ce-pre·si·den·te,nome masculino,"['vˌi', 'si', 'pɾe', 'zi', 'dˈẽ', 'tʃɪ']",vˌi.si.pɾe.zi.dˈẽ.tʃɪ,2,penultima,zi,dˈẽ,tʃɪ
vice-presidente,"['vi', 'ce', 'pre', 'si', 'den', 'te']",vi·ce-pre·si·den·te,nome feminino,"['vˌi', 'si', 'pɾe', 'zi', 'dˈẽ', 'tʃɪ']",vˌi.si.pɾe.zi.dˈẽ.tʃɪ,2,penultima,zi,dˈẽ,tʃɪ
vice-primeiro-ministro,"['vi', 'ce', 'pri', 'mei', 'ro', 'mi', 'nis', 'tro']",vi·ce-pri·mei·ro-mi·nis·tro,nome masculino,"['vˌi', 'si', 'pɾĩ', 'mˌej', 'ɾʊ', 'mĩ', 'nˈiʃ', 'tɾʊ ou vˌi', 'si', 'pɾĩ', 'mˌej', 'ɾʊ', 'mĩ', 'nˈiʃ', 'tɾʊ']",vˌi.si.pɾĩ.mˌej.ɾʊ.mĩ.nˈiʃ.tɾʊ ou vˌi.si.pɾĩ.mˌej.ɾʊ.mĩ.nˈiʃ.tɾʊ,2,penultima,mĩ,nˈiʃ,tɾʊ
vice-rei,"['vi', 'ce', 'rei']",vi·ce-rei,nome masculino,"['vˌi', 'si', 'ɦˈej']",vˌi.si.ɦˈej,1,ultima,vˌi,si,ɦˈej
vice-reinado,"['vi', 'ce', 'rei', 'na', 'do']",vi·ce-rei·na·do,nome masculino,"['vˌi', 'si', 'ɦẽj', 'nˈa', 'dʊ']",vˌi.si.ɦẽj.nˈa.dʊ,2,penultima,ɦẽj,nˈa,dʊ
vice-reino,"['vi', 'ce', 'rei', 'no']",vi·ce-rei·no,nome masculino,"['vˌi', 'si', 'ɦˈẽj', 'nʊ']",vˌi.si.ɦˈẽj.nʊ,2,penultima,si,ɦˈẽj,nʊ
vice-reitor,"['vi', 'ce', 'rei', 'tor']",vi·ce-rei·tor,nome masculino,"['vˌi', 'si', 'ɦej', 'tˈo']",vˌi.si.ɦej.tˈo,1,ultima,si,ɦej,tˈo
vice-secretária,"['vi', 'ce', 'se', 'cre', 'tá', 'ri', 'a']",vi·ce-se·cre·tá·ri·a,nome feminino,"['vˌi', 'si', 'se', 'kɾe', 'tˈa', 'ɾjɐ']",vˌi.si.se.kɾe.tˈa.ɾjɐ,3,antepenultima,kɾe,tˈa,ɾjɐ
vice-secretário,"['vi', 'ce', 'se', 'cre', 'tá', 'ri', 'o']",vi·ce-se·cre·tá·ri·o,nome masculino,"['vˌi', 'si', 'se', 'kɾe', 'tˈa', 'ɾjʊ']",vˌi.si.se.kɾe.tˈa.ɾjʊ,3,antepenultima,kɾe,tˈa,ɾjʊ
vice-versa,"['vi', 'ce', 'ver', 'sa']",vi·ce-ver·sa,advérbio,"['vˌi', 'si', 'vˈɛh', 'sɐ']",vˌi.si.vˈɛh.sɐ,2,penultima,si,vˈɛh,sɐ
vicejante,"['vi', 'ce', 'jan', 'te']",vi·ce·jan·te,adjetivo,"['vi', 'se', 'ʒˈɐ̃', 'tʃɪ']",vi.se.ʒˈɐ̃.tʃɪ,2,penultima,se,ʒˈɐ̃,tʃɪ
vicejar,"['vi', 'ce', 'jar']",vi·ce·jar,verbo,"['vi', 'se', 'ʒˈa']",vi.se.ʒˈa,1,ultima,vi,se,ʒˈa
vicente,"['vi', 'cen', 'te']",vi·cen·te,nome masculino,"['vi', 'sˈẽ', 'tʃɪ']",vi.sˈẽ.tʃɪ,2,penultima,vi,sˈẽ,tʃɪ
vicentina,"['vi', 'cen', 'ti', 'na']",vi·cen·ti·na,nome feminino,"['vi', 'sẽ', 'tʃˈĩ', 'nɐ']",vi.sẽ.tʃˈĩ.nɐ,2,penultima,sẽ,tʃˈĩ,nɐ
vicentino,"['vi', 'cen', 'ti', 'no']",vi·cen·ti·no,adjetivo,"['vi', 'sẽ', 'tʃˈĩ', 'nʊ']",vi.sẽ.tʃˈĩ.nʊ,2,penultima,sẽ,tʃˈĩ,nʊ
vicentino,"['vi', 'cen', 'ti', 'no']",vi·cen·ti·no,nome masculino,"['vi', 'sẽ', 'tʃˈĩ', 'nʊ']",vi.sẽ.tʃˈĩ.nʊ,2,penultima,sẽ,tʃˈĩ,nʊ
vicentista,"['vi', 'cen', 'tis', 'ta']",vi·cen·tis·ta,adjetivo,"['vi', 'sẽ', 'tʃˈiʃ', 'tɐ']",vi.sẽ.tʃˈiʃ.tɐ,2,penultima,sẽ,tʃˈiʃ,tɐ
viciação,"['vi', 'ci', 'a', 'ção']",vi·ci·a·ção,nome feminino,"['vi', 'si', 'a', 'sˈɐ̃w']",vi.si.a.sˈɐ̃w,1,ultima,si,a,sˈɐ̃w
viciada,"['vi', 'ci', 'a', 'da']",vi·ci·a·da,nome feminino,"['vi', 'si', 'ˈa', 'dɐ']",vi.si.ˈa.dɐ,2,penultima,si,ˈa,dɐ
viciado,"['vi', 'ci', 'a', 'do']",vi·ci·a·do,nome masculino,"['vi', 'si', 'ˈa', 'dʊ']",vi.si.ˈa.dʊ,2,penultima,si,ˈa,dʊ
viciado,"['vi', 'ci', 'a', 'do']",vi·ci·a·do,adjetivo,"['vi', 'si', 'ˈa', 'dʊ']",vi.si.ˈa.dʊ,2,penultima,si,ˈa,dʊ
viciante,"['vi', 'ci', 'an', 'te']",vi·ci·an·te,adjetivo,"['vi', 'si', 'ˈɐ̃', 'tʃɪ']",vi.si.ˈɐ̃.tʃɪ,2,penultima,si,ˈɐ̃,tʃɪ
viciar,"['vi', 'ci', 'ar']",vi·ci·ar,verbo,"['vi', 'si', 'ˈa']",vi.si.ˈa,1,ultima,vi,si,ˈa
vicinal,"['vi', 'ci', 'nal']",vi·ci·nal,adjetivo,"['vi', 'sĩ', 'nˈaw']",vi.sĩ.nˈaw,1,ultima,vi,sĩ,nˈaw
vício,"['ví', 'ci', 'o']",ví·ci·o,nome masculino,"['vˈi', 'sjʊ']",vˈi.sjʊ,3,antepenultima,,vˈi,sjʊ
viciosa,"['vi', 'ci', 'o', 'sa']",vi·ci·o·sa,nome feminino,"['vi', 'sjˈɔ', 'zɐ']",vi.sjˈɔ.zɐ,2,penultima,vi,sjˈɔ,zɐ
viciosamente,"['vi', 'ci', 'o', 'sa', 'men', 'te']",vi·ci·o·sa·men·te,advérbio,"['vi', 'sjɔ', 'zã', 'mˈẽ', 'tʃɪ']",vi.sjɔ.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
viciosidade,"['vi', 'ci', 'o', 'si', 'da', 'de']",vi·ci·o·si·da·de,nome feminino,"['vi', 'sjo', 'zi', 'dˈa', 'dʒɪ']",vi.sjo.zi.dˈa.dʒɪ,2,penultima,zi,dˈa,dʒɪ
vicioso,"['vi', 'ci', 'o', 'so']",vi·ci·o·so,adjetivo,"['vi', 'sjˈo', 'zʊ']",vi.sjˈo.zʊ,2,penultima,vi,sjˈo,zʊ
vicioso,"['vi', 'ci', 'o', 'so']",vi·ci·o·so,nome masculino,"['vi', 'sjˈo', 'zʊ']",vi.sjˈo.zʊ,2,penultima,vi,sjˈo,zʊ
vicissitude,"['vi', 'cis', 'si', 'tu', 'de']",vi·cis·si·tu·de,nome feminino,"['vi', 'si', 'si', 'tˈu', 'dʒɪ']",vi.si.si.tˈu.dʒɪ,2,penultima,si,tˈu,dʒɪ
viço,"['vi', 'ço']",vi·ço,nome masculino,"['vˈi', 'sʊ']",vˈi.sʊ,2,penultima,,vˈi,sʊ
viçosamente,"['vi', 'ço', 'sa', 'men', 'te']",vi·ço·sa·men·te,advérbio,"['vi', 'sɔ', 'zã', 'mˈẽ', 'tʃɪ']",vi.sɔ.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
viçoso,"['vi', 'ço', 'so']",vi·ço·so,adjetivo,"['vi', 'sˈo', 'zʊ']",vi.sˈo.zʊ,2,penultima,vi,sˈo,zʊ
vicunha,"['vi', 'cu', 'nha']",vi·cu·nha,nome feminino,"['vi', 'kˈũ', 'ɲɐ']",vi.kˈũ.ɲɐ,2,penultima,vi,kˈũ,ɲɐ
vida,"['vi', 'da']",vi·da,nome feminino,"['vˈi', 'dɐ']",vˈi.dɐ,2,penultima,,vˈi,dɐ
vidar,"['vi', 'dar']",vi·dar,verbo,"['vi', 'dˈa']",vi.dˈa,1,ultima,,vi,dˈa
vidar,"['vi', 'dar']",vi·dar,nome masculino,"['vi', 'dˈa']",vi.dˈa,1,ultima,,vi,dˈa
vide,"['vi', 'de']",vi·de,nome feminino,"['vˈi', 'dʒɪ']",vˈi.dʒɪ,2,penultima,,vˈi,dʒɪ
videasta,"['vi', 'de', 'as', 'ta']",vi·de·as·ta,nome masculino,"['vi', 'dʒi', 'ˈaʃ', 'tɐ']",vi.dʒi.ˈaʃ.tɐ,2,penultima,dʒi,ˈaʃ,tɐ
videasta,"['vi', 'de', 'as', 'ta']",vi·de·as·ta,nome feminino,"['vi', 'dʒi', 'ˈaʃ', 'tɐ']",vi.dʒi.ˈaʃ.tɐ,2,penultima,dʒi,ˈaʃ,tɐ
videira,"['vi', 'dei', 'ra']",vi·dei·ra,nome feminino,"['vi', 'dˈej', 'ɾɐ']",vi.dˈej.ɾɐ,2,penultima,vi,dˈej,ɾɐ
videirinho,"['vi', 'dei', 'ri', 'nho']",vi·dei·ri·nho,adjetivo,"['vi', 'dej', 'ɾˈĩ', 'ɲʊ']",vi.dej.ɾˈĩ.ɲʊ,2,penultima,dej,ɾˈĩ,ɲʊ
videirinho,"['vi', 'dei', 'ri', 'nho']",vi·dei·ri·nho,nome masculino,"['vi', 'dej', 'ɾˈĩ', 'ɲʊ']",vi.dej.ɾˈĩ.ɲʊ,2,penultima,dej,ɾˈĩ,ɲʊ
videirismo,"['vi', 'dei', 'ris', 'mo']",vi·dei·ris·mo,nome masculino,"['vi', 'dej', 'ɾˈiʒ', 'mʊ']",vi.dej.ɾˈiʒ.mʊ,2,penultima,dej,ɾˈiʒ,mʊ
videiro,"['vi', 'dei', 'ro']",vi·dei·ro,adjetivo,"['vi', 'dˈej', 'ɾʊ']",vi.dˈej.ɾʊ,2,penultima,vi,dˈej,ɾʊ
videiro,"['vi', 'dei', 'ro']",vi·dei·ro,nome masculino,"['vi', 'dˈej', 'ɾʊ']",vi.dˈej.ɾʊ,2,penultima,vi,dˈej,ɾʊ
vidência,"['vi', 'dên', 'ci', 'a']",vi·dên·ci·a,nome feminino,"['vi', 'dˈẽ', 'sjɐ']",vi.dˈẽ.sjɐ,3,antepenultima,vi,dˈẽ,sjɐ
vidente,"['vi', 'den', 'te']",vi·den·te,adjetivo,"['vi', 'dˈẽ', 'tʃɪ']",vi.dˈẽ.tʃɪ,2,penultima,vi,dˈẽ,tʃɪ
vidente,"['vi', 'den', 'te']",vi·den·te,nome masculino,"['vi', 'dˈẽ', 'tʃɪ']",vi.dˈẽ.tʃɪ,2,penultima,vi,dˈẽ,tʃɪ
vidente,"['vi', 'den', 'te']",vi·den·te,nome feminino,"['vi', 'dˈẽ', 'tʃɪ']",vi.dˈẽ.tʃɪ,2,penultima,vi,dˈẽ,tʃɪ
vídeo,"['ví', 'de', 'o']",ví·de·o,nome masculino,"['vˈi', 'dʒjʊ']",vˈi.dʒjʊ,3,antepenultima,,vˈi,dʒjʊ
vídeo,"['ví', 'de', 'o']",ví·de·o,adjetivo,"['vˈi', 'dʒjʊ']",vˈi.dʒjʊ,3,antepenultima,,vˈi,dʒjʊ
videoamador,"['vi', 'de', 'o', 'a', 'ma', 'dor']",vi·de·o·a·ma·dor,nome masculino,"['vi', 'dʒjo', 'ã', 'ma', 'dˈo']",vi.dʒjo.ã.ma.dˈo,1,ultima,ã,ma,dˈo
videoarte,"['vi', 'de', 'o', 'ar', 'te']",vi·de·o·ar·te,nome feminino,"['vi', 'dʒjo', 'ˈah', 'tʃɪ']",vi.dʒjo.ˈah.tʃɪ,2,penultima,dʒjo,ˈah,tʃɪ
videocassete,"['vi', 'de', 'o', 'cas', 'se', 'te']",vi·de·o·cas·se·te,nome feminino,"['vi', 'dʒjo', 'ka', 'sˈɛ', 'tʃɪ']",vi.dʒjo.ka.sˈɛ.tʃɪ,2,penultima,ka,sˈɛ,tʃɪ
videoclip,"['vi', 'deo', 'clip']",vi·deo·clip,nome masculino,[''],,2,penultima,,,
videoclipe,"['vi', 'de', 'o', 'cli', 'pe']",vi·de·o·cli·pe,nome masculino,"['vi', 'dʒjo', 'klˈi', 'pɪ']",vi.dʒjo.klˈi.pɪ,2,penultima,dʒjo,klˈi,pɪ
videoclube,"['vi', 'de', 'o', 'clu', 'be']",vi·de·o·clu·be,nome masculino,"['vi', 'dʒjo', 'klˈu', 'bɪ']",vi.dʒjo.klˈu.bɪ,2,penultima,dʒjo,klˈu,bɪ
videoconferência,"['vi', 'de', 'o', 'con', 'fe', 'rên', 'ci', 'a']",vi·de·o·con·fe·rên·ci·a,nome feminino,"['vi', 'dʒjo', 'kõ', 'fe', 'ɾˈẽ', 'sjɐ']",vi.dʒjo.kõ.fe.ɾˈẽ.sjɐ,3,antepenultima,fe,ɾˈẽ,sjɐ
videodisco,"['vi', 'de', 'o', 'dis', 'co']",vi·de·o·dis·co,nome masculino,"['vi', 'dʒjo', 'dʒˈiʃ', 'kʊ']",vi.dʒjo.dʒˈiʃ.kʊ,2,penultima,dʒjo,dʒˈiʃ,kʊ
videofone,"['vi', 'de', 'o', 'fo', 'ne']",vi·de·o·fo·ne,nome masculino,"['vi', 'dʒjo', 'fˈɔ̃', 'nɪ']",vi.dʒjo.fˈɔ̃.nɪ,2,penultima,dʒjo,fˈɔ̃,nɪ
videogame,"['vi', 'deo', 'ga', 'me']",vi·deo·ga·me,nome masculino,[''],,2,penultima,,,
videograma,"['vi', 'de', 'o', 'gra', 'ma']",vi·de·o·gra·ma,nome masculino,"['vi', 'dʒjo', 'gɾˈɐ̃', 'mɐ']",vi.dʒjo.gɾˈɐ̃.mɐ,2,penultima,dʒjo,gɾˈɐ̃,mɐ
videogravador,"['vi', 'de', 'o', 'gra', 'va', 'dor']",vi·de·o·gra·va·dor,nome masculino,"['vi', 'dʒjo', 'gɾa', 'va', 'dˈo']",vi.dʒjo.gɾa.va.dˈo,1,ultima,gɾa,va,dˈo
videojogo,"['vi', 'de', 'o', 'jo', 'go']",vi·de·o·jo·go,nome masculino,"['vi', 'dʒjo', 'ʒˈo', 'gʊ']",vi.dʒjo.ʒˈo.gʊ,2,penultima,dʒjo,ʒˈo,gʊ
videotape,"['vi', 'deo', 'ta', 'pe']",vi·deo·ta·pe,nome masculino,[''],,2,penultima,,,
videoteca,"['vi', 'de', 'o', 'te', 'ca']",vi·de·o·te·ca,nome feminino,"['vi', 'dʒjo', 'tˈɛ', 'kɐ']",vi.dʒjo.tˈɛ.kɐ,2,penultima,dʒjo,tˈɛ,kɐ
videotelefone,"['vi', 'de', 'o', 'te', 'le', 'fo', 'ne']",vi·de·o·te·le·fo·ne,nome masculino,"['vi', 'dʒjo', 'te', 'le', 'fˈɔ̃', 'nɪ']",vi.dʒjo.te.le.fˈɔ̃.nɪ,2,penultima,le,fˈɔ̃,nɪ
videotexto,"['vi', 'de', 'o', 'tex', 'to']",vi·de·o·tex·to,nome masculino,"['vi', 'dʒjo', 'tˈeʃ', 'tʊ']",vi.dʒjo.tˈeʃ.tʊ,2,penultima,dʒjo,tˈeʃ,tʊ
videovigilância,"['vi', 'de', 'o', 'vi', 'gi', 'lân', 'ci', 'a']",vi·de·o·vi·gi·lân·ci·a,nome feminino,"['vi', 'dʒjo', 'vi', 'ʒi', 'lˈɐ̃', 'sjɐ']",vi.dʒjo.vi.ʒi.lˈɐ̃.sjɐ,3,antepenultima,ʒi,lˈɐ̃,sjɐ
videowall,"['vi', 'deo', 'wall']",vi·deo·wall,nome masculino,[''],,1,ultima,,,
vidinha,"['vi', 'di', 'nha']",vi·di·nha,nome feminino,"['vi', 'dʒˈĩ', 'ɲɐ']",vi.dʒˈĩ.ɲɐ,2,penultima,vi,dʒˈĩ,ɲɐ
vido,"['vi', 'do']",vi·do,nome masculino,"['vˈi', 'dʊ']",vˈi.dʊ,2,penultima,,vˈi,dʊ
vidoeiro,"['vi', 'do', 'ei', 'ro']",vi·do·ei·ro,nome masculino,"['vi', 'do', 'ˈej', 'ɾʊ']",vi.do.ˈej.ɾʊ,2,penultima,do,ˈej,ɾʊ
vidraça,"['vi', 'dra', 'ça']",vi·dra·ça,nome feminino,"['vi', 'dɾˈa', 'sɐ']",vi.dɾˈa.sɐ,2,penultima,vi,dɾˈa,sɐ
vidraceiro,"['vi', 'dra', 'cei', 'ro']",vi·dra·cei·ro,nome masculino,"['vi', 'dɾa', 'sˈej', 'ɾʊ']",vi.dɾa.sˈej.ɾʊ,2,penultima,dɾa,sˈej,ɾʊ
vidraço,"['vi', 'dra', 'ço']",vi·dra·ço,nome masculino,"['vi', 'dɾˈa', 'sʊ']",vi.dɾˈa.sʊ,2,penultima,vi,dɾˈa,sʊ
vidrado,"['vi', 'dra', 'do']",vi·dra·do,adjetivo,"['vi', 'dɾˈa', 'dʊ']",vi.dɾˈa.dʊ,2,penultima,vi,dɾˈa,dʊ
vidrado,"['vi', 'dra', 'do']",vi·dra·do,nome masculino,"['vi', 'dɾˈa', 'dʊ']",vi.dɾˈa.dʊ,2,penultima,vi,dɾˈa,dʊ
vidragem,"['vi', 'dra', 'gem']",vi·dra·gem,nome feminino,"['vi', 'dɾˈa', 'ʒẽj']",vi.dɾˈa.ʒẽj,2,penultima,vi,dɾˈa,ʒẽj
vidrão,"['vi', 'drão']",vi·drão,nome masculino,"['vi', 'dɾˈɐ̃w']",vi.dɾˈɐ̃w,1,ultima,,vi,dɾˈɐ̃w
vidrar,"['vi', 'drar']",vi·drar,verbo,"['vi', 'dɾˈa']",vi.dɾˈa,1,ultima,,vi,dɾˈa
