palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
heresiarca,"['he', 're', 'si', 'ar', 'ca']",he·re·si·ar·ca,nome masculino,"['e', 'ɾe', 'zi', 'ˈah', 'kɐ ou e', 'ɾe', 'zi', 'ˈah', 'kɐ']",e.ɾe.zi.ˈah.kɐ ou e.ɾe.zi.ˈah.kɐ,2,penultima,zi,ˈah,kɐ
herética,"['he', 'ré', 'ti', 'ca']",he·ré·ti·ca,nome feminino,"['e', 'ɾˈɛ', 'tʃi', 'kɐ']",e.ɾˈɛ.tʃi.kɐ,3,antepenultima,ɾˈɛ,tʃi,kɐ
hereticamente,"['he', 're', 'ti', 'ca', 'men', 'te']",he·re·ti·ca·men·te,advérbio,"['e', 'ɾɛ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",e.ɾɛ.tʃi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
herético,"['he', 'ré', 'ti', 'co']",he·ré·ti·co,nome masculino,"['e', 'ɾˈɛ', 'tʃi', 'kʊ']",e.ɾˈɛ.tʃi.kʊ,3,antepenultima,ɾˈɛ,tʃi,kʊ
herético,"['he', 'ré', 'ti', 'co']",he·ré·ti·co,adjetivo,"['e', 'ɾˈɛ', 'tʃi', 'kʊ']",e.ɾˈɛ.tʃi.kʊ,3,antepenultima,ɾˈɛ,tʃi,kʊ
herma,"['her', 'ma']",her·ma,nome feminino,"['ˈɛɦ', 'mɐ']",ˈɛɦ.mɐ,2,penultima,,ˈɛɦ,mɐ
hermafrodita,"['her', 'ma', 'fro', 'di', 'ta']",her·ma·fro·di·ta,adjetivo,"['eɦ', 'ma', 'fɾo', 'dʒˈi', 'tɐ']",eɦ.ma.fɾo.dʒˈi.tɐ,2,penultima,fɾo,dʒˈi,tɐ
hermafrodita,"['her', 'ma', 'fro', 'di', 'ta']",her·ma·fro·di·ta,nome masculino,"['eɦ', 'ma', 'fɾo', 'dʒˈi', 'tɐ']",eɦ.ma.fɾo.dʒˈi.tɐ,2,penultima,fɾo,dʒˈi,tɐ
hermafrodita,"['her', 'ma', 'fro', 'di', 'ta']",her·ma·fro·di·ta,nome feminino,"['eɦ', 'ma', 'fɾo', 'dʒˈi', 'tɐ']",eɦ.ma.fɾo.dʒˈi.tɐ,2,penultima,fɾo,dʒˈi,tɐ
hermafrodito,"['her', 'ma', 'fro', 'di', 'to']",her·ma·fro·di·to,adjetivo,"['eɦ', 'ma', 'fɾo', 'dʒˈi', 'tʊ']",eɦ.ma.fɾo.dʒˈi.tʊ,2,penultima,fɾo,dʒˈi,tʊ
hermeneuta,"['her', 'me', 'neu', 'ta']",her·me·neu·ta,nome masculino,"['eɦ', 'mẽ', 'nˈew', 'tɐ ou eɦ', 'mẽ', 'nˈew', 'tɐ']",eɦ.mẽ.nˈew.tɐ ou eɦ.mẽ.nˈew.tɐ,2,penultima,mẽ,nˈew,tɐ
hermenêutica,"['her', 'me', 'nêu', 'ti', 'ca']",her·me·nêu·ti·ca,nome feminino,"['eɦ', 'mẽ', 'nˈew', 'tʃi', 'kɐ']",eɦ.mẽ.nˈew.tʃi.kɐ,3,antepenultima,nˈew,tʃi,kɐ
hermenêutico,"['her', 'me', 'nêu', 'ti', 'co']",her·me·nêu·ti·co,adjetivo,"['eɦ', 'mẽ', 'nˈew', 'tʃi', 'kʊ']",eɦ.mẽ.nˈew.tʃi.kʊ,3,antepenultima,nˈew,tʃi,kʊ
hermes,"['her', 'mes']",her·mes,nome masculino,"['ˈɛɦ', 'mɪʃ']",ˈɛɦ.mɪʃ,2,penultima,,ˈɛɦ,mɪʃ
hermeticamente,"['her', 'me', 'ti', 'ca', 'men', 'te']",her·me·ti·ca·men·te,advérbio,"['iɦ', 'mɛ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",iɦ.mɛ.tʃi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
hermeticidade,"['her', 'me', 'ti', 'ci', 'da', 'de']",her·me·ti·ci·da·de,nome feminino,"['iɦ', 'mɛ', 'tʃi', 'si', 'dˈa', 'dʒɪ']",iɦ.mɛ.tʃi.si.dˈa.dʒɪ,2,penultima,si,dˈa,dʒɪ
hermético,"['her', 'mé', 'ti', 'co']",her·mé·ti·co,adjetivo,"['iɦ', 'mˈɛ', 'tʃi', 'kʊ']",iɦ.mˈɛ.tʃi.kʊ,3,antepenultima,mˈɛ,tʃi,kʊ
hermetismo,"['her', 'me', 'tis', 'mo']",her·me·tis·mo,nome masculino,"['eɦ', 'me', 'tʃˈiʒ', 'mʊ']",eɦ.me.tʃˈiʒ.mʊ,2,penultima,me,tʃˈiʒ,mʊ
hermínio,"['her', 'mí', 'ni', 'o']",her·mí·ni·o,nome masculino,"['iɦ', 'mˈĩ', 'njʊ']",iɦ.mˈĩ.njʊ,3,antepenultima,iɦ,mˈĩ,njʊ
hermínio,"['her', 'mí', 'ni', 'o']",her·mí·ni·o,adjetivo,"['iɦ', 'mˈĩ', 'njʊ']",iɦ.mˈĩ.njʊ,3,antepenultima,iɦ,mˈĩ,njʊ
hérnia,"['hér', 'ni', 'a']",hér·ni·a,nome feminino,"['ˈɛɦ', 'njɐ']",ˈɛɦ.njɐ,3,antepenultima,,ˈɛɦ,njɐ
herói,"['he', 'rói']",he·rói,nome masculino,"['e', 'ɾˈɔj']",e.ɾˈɔj,1,ultima,,e,ɾˈɔj
heroicamente,"['he', 'roi', 'ca', 'men', 'te']",he·roi·ca·men·te,advérbio,"['e', 'ɾɔj', 'kã', 'mˈẽ', 'tʃɪ']",e.ɾɔj.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
heroicidade,"['he', 'roi', 'ci', 'da', 'de']",he·roi·ci·da·de,nome feminino,"['e', 'ɾɔj', 'si', 'dˈa', 'dʒɪ']",e.ɾɔj.si.dˈa.dʒɪ,2,penultima,si,dˈa,dʒɪ
heroico,"['he', 'roi', 'co']",he·roi·co,adjetivo,"['e', 'ɾˈɔj', 'kʊ']",e.ɾˈɔj.kʊ,2,penultima,e,ɾˈɔj,kʊ
heroína,"['he', 'ro', 'í', 'na']",he·ro·í·na,nome feminino,"['e', 'ɾo', 'ˈĩ', 'nɐ']",e.ɾo.ˈĩ.nɐ,2,penultima,ɾo,ˈĩ,nɐ
heroinómana,"['he', 'roi', 'nó', 'ma', 'na']",he·roi·nó·ma·na,nome feminino,"['e', 'ɾõj', 'nˈɔ̃', 'mã', 'nɐ']",e.ɾõj.nˈɔ̃.mã.nɐ,3,antepenultima,nˈɔ̃,mã,nɐ
heroinómano,"['he', 'roi', 'nó', 'ma', 'no']",he·roi·nó·ma·no,adjetivo,"['e', 'ɾõj', 'nˈɔ̃', 'mã', 'nʊ']",e.ɾõj.nˈɔ̃.mã.nʊ,3,antepenultima,nˈɔ̃,mã,nʊ
heroinómano,"['he', 'roi', 'nó', 'ma', 'no']",he·roi·nó·ma·no,nome masculino,"['e', 'ɾõj', 'nˈɔ̃', 'mã', 'nʊ']",e.ɾõj.nˈɔ̃.mã.nʊ,3,antepenultima,nˈɔ̃,mã,nʊ
heroísmo,"['he', 'ro', 'ís', 'mo']",he·ro·ís·mo,nome masculino,"['e', 'ɾo', 'ˈiʒ', 'mʊ']",e.ɾo.ˈiʒ.mʊ,2,penultima,ɾo,ˈiʒ,mʊ
herpes,"['her', 'pes']",her·pes,nome masculino,"['ˈɛh', 'pɪʃ']",ˈɛh.pɪʃ,2,penultima,,ˈɛh,pɪʃ
hertz,['hertz'],hertz,nome masculino,[''],,1,ultima,,,
hertziano,"['hert', 'zi', 'a', 'no']",hert·zi·a·no,adjetivo,"['ɛh', 'ti', 'zi', 'ˈɐ̃', 'nʊ']",ɛh.ti.zi.ˈɐ̃.nʊ,2,penultima,zi,ˈɐ̃,nʊ
hesitação,"['he', 'si', 'ta', 'ção']",he·si·ta·ção,nome feminino,"['e', 'zi', 'ta', 'sˈɐ̃w']",e.zi.ta.sˈɐ̃w,1,ultima,zi,ta,sˈɐ̃w
hesitante,"['he', 'si', 'tan', 'te']",he·si·tan·te,adjetivo,"['e', 'zi', 'tˈɐ̃', 'tʃɪ']",e.zi.tˈɐ̃.tʃɪ,2,penultima,zi,tˈɐ̃,tʃɪ
hesitantemente,"['he', 'si', 'tan', 'te', 'men', 'te']",he·si·tan·te·men·te,advérbio,"['e', 'zi', 'tɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",e.zi.tɐ̃.tẽ.mˈẽ.tʃɪ,2,penultima,tẽ,mˈẽ,tʃɪ
hesitar,"['he', 'si', 'tar']",he·si·tar,verbo,"['e', 'zi', 'tˈa']",e.zi.tˈa,1,ultima,e,zi,tˈa
heteroavaliação,"['he', 'te', 'ro', 'a', 'va', 'li', 'a', 'ção']",he·te·ro·a·va·li·a·ção,nome feminino,"['e', 'te', 'ɾo', 'a', 'va', 'li', 'a', 'sˈɐ̃w']",e.te.ɾo.a.va.li.a.sˈɐ̃w,1,ultima,li,a,sˈɐ̃w
heteroclitamente,"['he', 'te', 'ro', 'cli', 'ta', 'men', 'te']",he·te·ro·cli·ta·men·te,advérbio,"['e', 'te', 'ɾɔ', 'kli', 'tã', 'mˈẽ', 'tʃɪ']",e.te.ɾɔ.kli.tã.mˈẽ.tʃɪ,2,penultima,tã,mˈẽ,tʃɪ
heteróclito,"['he', 'te', 'ró', 'cli', 'to']",he·te·ró·cli·to,adjetivo,"['e', 'te', 'ɾˈɔ', 'kli', 'tʊ']",e.te.ɾˈɔ.kli.tʊ,3,antepenultima,ɾˈɔ,kli,tʊ
heterodoxa,"['he', 'te', 'ro', 'do', 'xa']",he·te·ro·do·xa,nome feminino,"['e', 'te', 'ɾo', 'dˈɔk', 'sɐ']",e.te.ɾo.dˈɔk.sɐ,2,penultima,ɾo,dˈɔk,sɐ
heterodoxia,"['he', 'te', 'ro', 'do', 'xi', 'a']",he·te·ro·do·xi·a,nome feminino,"['e', 'te', 'ɾo', 'dɔk', 'sˈi', 'ɐ']",e.te.ɾo.dɔk.sˈi.ɐ,2,penultima,dɔk,sˈi,ɐ
heterodoxo,"['he', 'te', 'ro', 'do', 'xo']",he·te·ro·do·xo,adjetivo,"['e', 'te', 'ɾo', 'dˈɔk', 'sʊ']",e.te.ɾo.dˈɔk.sʊ,2,penultima,ɾo,dˈɔk,sʊ
heterodoxo,"['he', 'te', 'ro', 'do', 'xo']",he·te·ro·do·xo,nome masculino,"['e', 'te', 'ɾo', 'dˈɔk', 'sʊ']",e.te.ɾo.dˈɔk.sʊ,2,penultima,ɾo,dˈɔk,sʊ
heterofonia,"['he', 'te', 'ro', 'fo', 'ni', 'a']",he·te·ro·fo·ni·a,nome feminino,"['e', 'te', 'ɾo', 'fõ', 'nˈi', 'ɐ']",e.te.ɾo.fõ.nˈi.ɐ,2,penultima,fõ,nˈi,ɐ
heterogeneidade,"['he', 'te', 'ro', 'ge', 'nei', 'da', 'de']",he·te·ro·ge·nei·da·de,nome feminino,"['e', 'te', 'ɾo', 'ʒẽ', 'nej', 'dˈa', 'dʒɪ']",e.te.ɾo.ʒẽ.nej.dˈa.dʒɪ,2,penultima,nej,dˈa,dʒɪ
heterogéneo,"['he', 'te', 'ro', 'gé', 'ne', 'o']",he·te·ro·gé·ne·o,adjetivo,"['e', 'te', 'ɾo', 'ʒˈɛ̃', 'njʊ']",e.te.ɾo.ʒˈɛ̃.njʊ,3,antepenultima,ɾo,ʒˈɛ̃,njʊ
heterogenia,"['he', 'te', 'ro', 'ge', 'ni', 'a']",he·te·ro·ge·ni·a,nome feminino,"['e', 'te', 'ɾo', 'ʒẽ', 'nˈi', 'ɐ']",e.te.ɾo.ʒẽ.nˈi.ɐ,2,penultima,ʒẽ,nˈi,ɐ
heteroide,"['he', 'te', 'roi', 'de']",he·te·roi·de,adjetivo,"['e', 'te', 'ɾo', 'ˈi', 'dʒɪ']",e.te.ɾo.ˈi.dʒɪ,2,penultima,ɾo,ˈi,dʒɪ
heteroinfecção,"['he', 'te', 'ro', 'in', 'fec', 'ção']",he·te·ro·in·fec·ção,nome feminino,"['e', 'te', 'ɾo', 'ĩ', 'fe', 'kə', 'sˈɐ̃w']",e.te.ɾo.ĩ.fe.kə.sˈɐ̃w,1,ultima,fe,kə,sˈɐ̃w
heterólogo,"['he', 'te', 'ró', 'lo', 'go']",he·te·ró·lo·go,adjetivo,"['e', 'te', 'ɾˈɔ', 'lo', 'gʊ']",e.te.ɾˈɔ.lo.gʊ,3,antepenultima,ɾˈɔ,lo,gʊ
heteronímia,"['he', 'te', 'ro', 'ní', 'mi', 'a']",he·te·ro·ní·mi·a,nome feminino,"['e', 'te', 'ɾõ', 'nˈĩ', 'mja']",e.te.ɾõ.nˈĩ.mja,3,antepenultima,ɾõ,nˈĩ,mja
heteronímico,"['he', 'te', 'ro', 'ní', 'mi', 'co']",he·te·ro·ní·mi·co,adjetivo,"['e', 'te', 'ɾõ', 'nˈĩ', 'mi', 'kʊ']",e.te.ɾõ.nˈĩ.mi.kʊ,3,antepenultima,nˈĩ,mi,kʊ
heterónimo,"['he', 'te', 'ró', 'ni', 'mo']",he·te·ró·ni·mo,adjetivo,"['e', 'te', 'ɾˈɔ̃', 'nĩ', 'mʊ']",e.te.ɾˈɔ̃.nĩ.mʊ,3,antepenultima,ɾˈɔ̃,nĩ,mʊ
heterónimo,"['he', 'te', 'ró', 'ni', 'mo']",he·te·ró·ni·mo,nome masculino,"['e', 'te', 'ɾˈɔ̃', 'nĩ', 'mʊ']",e.te.ɾˈɔ̃.nĩ.mʊ,3,antepenultima,ɾˈɔ̃,nĩ,mʊ
heteronomia,"['he', 'te', 'ro', 'no', 'mi', 'a']",he·te·ro·no·mi·a,nome feminino,"['e', 'te', 'ɾõ', 'nõ', 'mˈi', 'ɐ']",e.te.ɾõ.nõ.mˈi.ɐ,2,penultima,nõ,mˈi,ɐ
heterosséptico,"['he', 'te', 'ros', 'sép', 'ti', 'co']",he·te·ros·sép·ti·co,adjetivo,"['e', 'te', 'ɾo', 'sˈɛ', 'pi', 'tʃi', 'kʊ']",e.te.ɾo.sˈɛ.pi.tʃi.kʊ,3,antepenultima,pi,tʃi,kʊ
heterossexual,"['he', 'te', 'ros', 'se', 'xu', 'al']",he·te·ros·se·xu·al,nome masculino,"['e', 'te', 'ɾo', 'sek', 'su', 'ˈaw']",e.te.ɾo.sek.su.ˈaw,1,ultima,sek,su,ˈaw
heterossexual,"['he', 'te', 'ros', 'se', 'xu', 'al']",he·te·ros·se·xu·al,adjetivo,"['e', 'te', 'ɾo', 'sek', 'su', 'ˈaw']",e.te.ɾo.sek.su.ˈaw,1,ultima,sek,su,ˈaw
heterossexual,"['he', 'te', 'ros', 'se', 'xu', 'al']",he·te·ros·se·xu·al,nome feminino,"['e', 'te', 'ɾo', 'sek', 'su', 'ˈaw']",e.te.ɾo.sek.su.ˈaw,1,ultima,sek,su,ˈaw
heterossexualidade,"['he', 'te', 'ros', 'se', 'xu', 'a', 'li', 'da', 'de']",he·te·ros·se·xu·a·li·da·de,nome feminino,"['e', 'te', 'ɾo', 'sek', 'su', 'a', 'li', 'dˈa', 'dʒɪ']",e.te.ɾo.sek.su.a.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
heterossilábico,"['he', 'te', 'ros', 'si', 'lá', 'bi', 'co']",he·te·ros·si·lá·bi·co,adjetivo,"['e', 'te', 'ɾo', 'si', 'lˈa', 'bi', 'kʊ']",e.te.ɾo.si.lˈa.bi.kʊ,3,antepenultima,lˈa,bi,kʊ
heurística,"['heu', 'rís', 'ti', 'ca']",heu·rís·ti·ca,nome feminino,"['ew', 'ɾˈiʃ', 'tʃi', 'kɐ']",ew.ɾˈiʃ.tʃi.kɐ,3,antepenultima,ɾˈiʃ,tʃi,kɐ
heuristicamente,"['heu', 'ris', 'ti', 'ca', 'men', 'te']",heu·ris·ti·ca·men·te,advérbio,"['ew', 'ɾiʃ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",ew.ɾiʃ.tʃi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
heurístico,"['heu', 'rís', 'ti', 'co']",heu·rís·ti·co,adjetivo,"['ew', 'ɾˈiʃ', 'tʃi', 'kʊ']",ew.ɾˈiʃ.tʃi.kʊ,3,antepenultima,ɾˈiʃ,tʃi,kʊ
hexacampeão,"['he', 'xa', 'cam', 'pe', 'ão']",he·xa·cam·pe·ão,adjetivo,"['e', 'gə', 'za', 'kɐ̃', 'pe', 'ˈɐ̃w']",e.gə.za.kɐ̃.pe.ˈɐ̃w,1,ultima,kɐ̃,pe,ˈɐ̃w
hexacampeão,"['he', 'xa', 'cam', 'pe', 'ão']",he·xa·cam·pe·ão,nome masculino,"['e', 'gə', 'za', 'kɐ̃', 'pe', 'ˈɐ̃w']",e.gə.za.kɐ̃.pe.ˈɐ̃w,1,ultima,kɐ̃,pe,ˈɐ̃w
hexagonal,"['he', 'xa', 'go', 'nal']",he·xa·go·nal,adjetivo,"['e', 'gə', 'za', 'gõ', 'nˈaw']",e.gə.za.gõ.nˈaw,1,ultima,za,gõ,nˈaw
hexágono,"['he', 'xá', 'go', 'no']",he·xá·go·no,nome masculino,"['e', 'zˈa', 'gõ', 'nʊ']",e.zˈa.gõ.nʊ,3,antepenultima,zˈa,gõ,nʊ
hexágono,"['he', 'xá', 'go', 'no']",he·xá·go·no,adjetivo,"['e', 'zˈa', 'gõ', 'nʊ']",e.zˈa.gõ.nʊ,3,antepenultima,zˈa,gõ,nʊ
hexano,"['he', 'xa', 'no']",he·xa·no,nome masculino,"['e', 'gə', 'zˈɐ̃', 'nʊ']",e.gə.zˈɐ̃.nʊ,2,penultima,gə,zˈɐ̃,nʊ
hi-fi,"['hi', 'fi']",hi-fi,nome masculino,[''],,1,ultima,,,
hiante,"['hi', 'an', 'te']",hi·an·te,adjetivo,"['i', 'ˈɐ̃', 'tʃɪ']",i.ˈɐ̃.tʃɪ,2,penultima,i,ˈɐ̃,tʃɪ
hiato,"['hi', 'a', 'to']",hi·a·to,nome masculino,"['i', 'ˈa', 'tʊ']",i.ˈa.tʊ,2,penultima,i,ˈa,tʊ
hibernação,"['hi', 'ber', 'na', 'ção']",hi·ber·na·ção,nome feminino,"['i', 'beɦ', 'na', 'sˈɐ̃w']",i.beɦ.na.sˈɐ̃w,1,ultima,beɦ,na,sˈɐ̃w
hibernar,"['hi', 'ber', 'nar']",hi·ber·nar,verbo,"['i', 'beɦ', 'nˈa']",i.beɦ.nˈa,1,ultima,i,beɦ,nˈa
hiberno,"['hi', 'ber', 'no']",hi·ber·no,adjetivo,"['i', 'bˈɛɦ', 'nʊ']",i.bˈɛɦ.nʊ,2,penultima,i,bˈɛɦ,nʊ
hibridação,"['hi', 'bri', 'da', 'ção']",hi·bri·da·ção,nome feminino,"['i', 'bɾi', 'da', 'sˈɐ̃w']",i.bɾi.da.sˈɐ̃w,1,ultima,bɾi,da,sˈɐ̃w
hibridamente,"['hi', 'bri', 'da', 'men', 'te']",hi·bri·da·men·te,advérbio,"['i', 'bɾi', 'dã', 'mˈẽ', 'tʃɪ']",i.bɾi.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
hibridar,"['hi', 'bri', 'dar']",hi·bri·dar,verbo,"['i', 'bɾi', 'dˈa']",i.bɾi.dˈa,1,ultima,i,bɾi,dˈa
hibridez,"['hi', 'bri', 'dez']",hi·bri·dez,nome feminino,"['i', 'bɾi', 'dˈeʃ']",i.bɾi.dˈeʃ,1,ultima,i,bɾi,dˈeʃ
hibridismo,"['hi', 'bri', 'dis', 'mo']",hi·bri·dis·mo,nome masculino,"['i', 'bɾi', 'dʒˈiʒ', 'mʊ']",i.bɾi.dʒˈiʒ.mʊ,2,penultima,bɾi,dʒˈiʒ,mʊ
hibridização,"['hi', 'bri', 'di', 'za', 'ção']",hi·bri·di·za·ção,nome feminino,"['i', 'bɾi', 'dʒi', 'za', 'sˈɐ̃w']",i.bɾi.dʒi.za.sˈɐ̃w,1,ultima,dʒi,za,sˈɐ̃w
híbrido,"['hí', 'bri', 'do']",hí·bri·do,adjetivo,"['ˈi', 'bɾi', 'dʊ']",ˈi.bɾi.dʊ,3,antepenultima,ˈi,bɾi,dʊ
híbrido,"['hí', 'bri', 'do']",hí·bri·do,nome masculino,"['ˈi', 'bɾi', 'dʊ']",ˈi.bɾi.dʊ,3,antepenultima,ˈi,bɾi,dʊ
hidra,"['hi', 'dra']",hi·dra,nome feminino,"['ˈi', 'dɾɐ']",ˈi.dɾɐ,2,penultima,,ˈi,dɾɐ
hidrargiria,"['hi', 'drar', 'gi', 'ri', 'a']",hi·drar·gi·ri·a,nome feminino,"['i', 'dɾaɦ', 'ʒi', 'ɾˈi', 'ɐ']",i.dɾaɦ.ʒi.ɾˈi.ɐ,2,penultima,ʒi,ɾˈi,ɐ
hidratação,"['hi', 'dra', 'ta', 'ção']",hi·dra·ta·ção,nome feminino,"['i', 'dɾa', 'ta', 'sˈɐ̃w']",i.dɾa.ta.sˈɐ̃w,1,ultima,dɾa,ta,sˈɐ̃w
hidratado,"['hi', 'dra', 'ta', 'do']",hi·dra·ta·do,adjetivo,"['i', 'dɾa', 'tˈa', 'dʊ']",i.dɾa.tˈa.dʊ,2,penultima,dɾa,tˈa,dʊ
hidratante,"['hi', 'dra', 'tan', 'te']",hi·dra·tan·te,nome masculino,"['i', 'dɾa', 'tˈɐ̃', 'tʃɪ']",i.dɾa.tˈɐ̃.tʃɪ,2,penultima,dɾa,tˈɐ̃,tʃɪ
hidratante,"['hi', 'dra', 'tan', 'te']",hi·dra·tan·te,adjetivo,"['i', 'dɾa', 'tˈɐ̃', 'tʃɪ']",i.dɾa.tˈɐ̃.tʃɪ,2,penultima,dɾa,tˈɐ̃,tʃɪ
hidratar,"['hi', 'dra', 'tar']",hi·dra·tar,verbo,"['i', 'dɾa', 'tˈa']",i.dɾa.tˈa,1,ultima,i,dɾa,tˈa
hidrato,"['hi', 'dra', 'to']",hi·dra·to,nome masculino,"['i', 'dɾˈa', 'tʊ']",i.dɾˈa.tʊ,2,penultima,i,dɾˈa,tʊ
hidráulica,"['hi', 'dráu', 'li', 'ca']",hi·dráu·li·ca,nome feminino,"['i', 'dɾˈaw', 'li', 'kɐ']",i.dɾˈaw.li.kɐ,3,antepenultima,dɾˈaw,li,kɐ
hidraulicamente,"['hi', 'drau', 'li', 'ca', 'men', 'te']",hi·drau·li·ca·men·te,advérbio,"['i', 'dɾaw', 'li', 'kã', 'mˈẽ', 'tʃɪ']",i.dɾaw.li.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
hidraulicidade,"['hi', 'drau', 'li', 'ci', 'da', 'de']",hi·drau·li·ci·da·de,nome feminino,"['i', 'dɾaw', 'li', 'si', 'dˈa', 'dʒɪ']",i.dɾaw.li.si.dˈa.dʒɪ,2,penultima,si,dˈa,dʒɪ
hidráulico,"['hi', 'dráu', 'li', 'co']",hi·dráu·li·co,nome masculino,"['i', 'dɾˈaw', 'li', 'kʊ']",i.dɾˈaw.li.kʊ,3,antepenultima,dɾˈaw,li,kʊ
hidráulico,"['hi', 'dráu', 'li', 'co']",hi·dráu·li·co,adjetivo,"['i', 'dɾˈaw', 'li', 'kʊ']",i.dɾˈaw.li.kʊ,3,antepenultima,dɾˈaw,li,kʊ
hidreto,"['hi', 'dre', 'to']",hi·dre·to,nome masculino,"['i', 'dɾˈe', 'tʊ']",i.dɾˈe.tʊ,2,penultima,i,dɾˈe,tʊ
hídrico,"['hí', 'dri', 'co']",hí·dri·co,adjetivo,"['ˈi', 'dɾi', 'kʊ']",ˈi.dɾi.kʊ,3,antepenultima,ˈi,dɾi,kʊ
hidro,"['hi', 'dro']",hi·dro,nome masculino,"['ˈi', 'dɾo']",ˈi.dɾo,2,penultima,,ˈi,dɾo
hidroavião,"['hi', 'dro', 'a', 'vi', 'ão']",hi·dro·a·vi·ão,nome masculino,"['i', 'dɾo', 'a', 'vi', 'ˈɐ̃w']",i.dɾo.a.vi.ˈɐ̃w,1,ultima,a,vi,ˈɐ̃w
hidrocarboneto,"['hi', 'dro', 'car', 'bo', 'ne', 'to']",hi·dro·car·bo·ne·to,nome masculino,"['i', 'dɾo', 'kaɦ', 'bõ', 'nˈe', 'tʊ']",i.dɾo.kaɦ.bõ.nˈe.tʊ,2,penultima,bõ,nˈe,tʊ
hidrocefalia,"['hi', 'dro', 'ce', 'fa', 'li', 'a']",hi·dro·ce·fa·li·a,nome feminino,"['i', 'dɾo', 'se', 'fa', 'lˈi', 'ɐ']",i.dɾo.se.fa.lˈi.ɐ,2,penultima,fa,lˈi,ɐ
hidrodinâmica,"['hi', 'dro', 'di', 'nâ', 'mi', 'ca']",hi·dro·di·nâ·mi·ca,nome feminino,"['i', 'dɾo', 'dʒĩ', 'nˈɐ̃', 'mi', 'kɐ']",i.dɾo.dʒĩ.nˈɐ̃.mi.kɐ,3,antepenultima,nˈɐ̃,mi,kɐ
hidrodinâmico,"['hi', 'dro', 'di', 'nâ', 'mi', 'co']",hi·dro·di·nâ·mi·co,adjetivo,"['i', 'dɾo', 'dʒĩ', 'nˈɐ̃', 'mi', 'kʊ']",i.dɾo.dʒĩ.nˈɐ̃.mi.kʊ,3,antepenultima,nˈɐ̃,mi,kʊ
hidroeléctrica,"['hi', 'dro', 'e', 'léc', 'tri', 'ca']",hi·dro·e·léc·tri·ca,nome feminino,"['i', 'dɾo', 'e', 'lˈɛk', 'tɾi', 'kɐ']",i.dɾo.e.lˈɛk.tɾi.kɐ,3,antepenultima,lˈɛk,tɾi,kɐ
hidroeléctrico,"['hi', 'dro', 'e', 'léc', 'tri', 'co']",hi·dro·e·léc·tri·co,adjetivo,"['i', 'dɾo', 'e', 'lˈɛk', 'tɾi', 'kʊ']",i.dɾo.e.lˈɛk.tɾi.kʊ,3,antepenultima,lˈɛk,tɾi,kʊ
hidroelétrico,"['hi', 'dro', 'e', 'lé', 'tri', 'co']",hi·dro·e·lé·tri·co,adjetivo,"['i', 'dɾo', 'e', 'lˈɛ', 'tɾi', 'kʊ']",i.dɾo.e.lˈɛ.tɾi.kʊ,3,antepenultima,lˈɛ,tɾi,kʊ
hidrofobia,"['hi', 'dro', 'fo', 'bi', 'a']",hi·dro·fo·bi·a,nome feminino,"['i', 'dɾo', 'fo', 'bˈi', 'ɐ']",i.dɾo.fo.bˈi.ɐ,2,penultima,fo,bˈi,ɐ
hidrofone,"['hi', 'dro', 'fo', 'ne']",hi·dro·fo·ne,nome masculino,"['i', 'dɾo', 'fˈɔ̃', 'nɪ']",i.dɾo.fˈɔ̃.nɪ,2,penultima,dɾo,fˈɔ̃,nɪ
hidrófugo,"['hi', 'dró', 'fu', 'go']",hi·dró·fu·go,adjetivo,"['i', 'dɾˈɔ', 'fu', 'gʊ']",i.dɾˈɔ.fu.gʊ,3,antepenultima,dɾˈɔ,fu,gʊ
hidrogénio,"['hi', 'dro', 'gé', 'ni', 'o']",hi·dro·gé·ni·o,nome masculino,"['i', 'dɾo', 'ʒˈɛ̃', 'njʊ']",i.dɾo.ʒˈɛ̃.njʊ,3,antepenultima,dɾo,ʒˈɛ̃,njʊ
hidrogeologia,"['hi', 'dro', 'ge', 'o', 'lo', 'gi', 'a']",hi·dro·ge·o·lo·gi·a,nome feminino,"['i', 'dɾo', 'ʒjo', 'lo', 'ʒˈi', 'ɐ']",i.dɾo.ʒjo.lo.ʒˈi.ɐ,2,penultima,lo,ʒˈi,ɐ
