palavra,divisao,categoria,fonetica,tonic
hiper-rancoroso,"['hi', 'per', 'ran', 'co', 'ro', 'so']",adjetivo,"['i', 'per', 'ɦɐ̃', 'ko', 'ɾˈo', 'zʊ']",2
hiper-realismo,"['hi', 'per', 're', 'a', 'lis', 'mo']",nome masculino,"['i', 'peɾ', 'ɦe', 'a', 'lˈiʒ', 'mʊ']",2
hiper-realista,"['hi', 'per', 're', 'a', 'lis', 'ta']",nome masculino,"['i', 'peɾ', 'ɦe', 'a', 'lˈiʃ', 'tɐ']",2
hiper-realista,"['hi', 'per', 're', 'a', 'lis', 'ta']",adjetivo,"['i', 'peɾ', 'ɦe', 'a', 'lˈiʃ', 'tɐ']",2
hiper-realista,"['hi', 'per', 're', 'a', 'lis', 'ta']",nome feminino,"['i', 'peɾ', 'ɦe', 'a', 'lˈiʃ', 'tɐ']",2
hiper-requintado,"['hi', 'per', 're', 'quin', 'ta', 'do']",adjetivo,"['i', 'per', 'ɦe', 'kĩ', 'tˈa', 'dʊ']",2
hiper-rugoso,"['hi', 'per', 'ru', 'go', 'so']",adjetivo,"['i', 'per', 'ɦu', 'gˈo', 'zʊ']",2
hiperacidez,"['hi', 'pe', 'ra', 'ci', 'dez']",nome feminino,"['i', 'pe', 'ra', 'si', 'dˈeʃ']",1
hiperácido,"['hi', 'pe', 'rá', 'ci', 'do']",adjetivo,"['i', 'pe', 'rˈa', 'si', 'dʊ']",3
hiperacústico,"['hi', 'pe', 'ra', 'cús', 'ti', 'co']",adjetivo,"['i', 'pe', 'ra', 'kˈuʃ', 'tʃi', 'kʊ']",3
hiperafrodisíaco,"['hi', 'pe', 'ra', 'fro', 'di', 'sí', 'a', 'co']",adjetivo,"['i', 'pe', 'ra', 'fɾo', 'dʒi', 'zˈi', 'a', 'kʊ']",3
hiperagressividade,"['hi', 'pe', 'ra', 'gres', 'si', 'vi', 'da', 'de']",nome feminino,"['i', 'pe', 'ra', 'gɾe', 'si', 'vi', 'dˈa', 'dʒɪ']",2
hiperagressivo,"['hi', 'pe', 'ra', 'gres', 'si', 'vo']",adjetivo,"['i', 'pe', 'ra', 'gɾe', 'sˈi', 'vʊ']",2
hiperagudo,"['hi', 'pe', 'ra', 'gu', 'do']",adjetivo,"['i', 'pe', 'ra', 'gˈu', 'dʊ']",2
hiperalimentação,"['hi', 'pe', 'ra', 'li', 'men', 'ta', 'ção']",nome feminino,"['i', 'pe', 'ra', 'lĩ', 'mẽ', 'ta', 'sˈɐ̃w']",1
hiperamnésico,"['hi', 'pe', 'ram', 'né', 'si', 'co']",adjetivo,"['i', 'pe', 'ramĩ', 'nˈɛ', 'zi', 'kʊ']",3
hiperatividade,"['hi', 'pe', 'ra', 'ti', 'vi', 'da', 'de']",nome feminino,"['i', 'peɾ', 'a', 'tʃi', 'vi', 'dˈa', 'dʒɪ']",2
hiperativo,"['hi', 'pe', 'ra', 'ti', 'vo']",adjetivo,"['i', 'peɾ', 'a', 'tʃˈi', 'vʊ']",2
hiperbárico,"['hi', 'per', 'bá', 'ri', 'co']",adjetivo,"['i', 'peɦ', 'bˈa', 'ɾi', 'kʊ']",3
hipérbole,"['hi', 'pér', 'bo', 'le']",nome feminino,"['i', 'pˈɛɦ', 'bo', 'lɪ']",3
hiperbolicamente,"['hi', 'per', 'bo', 'li', 'ca', 'men', 'te']",advérbio,"['i', 'pɛɦ', 'bɔ', 'li', 'kã', 'mˈẽ', 'tʃɪ']",2
hiperbólico,"['hi', 'per', 'bó', 'li', 'co']",adjetivo,"['i', 'pɛɦ', 'bˈɔ', 'li', 'kʊ']",3
hiperbolização,"['hi', 'per', 'bo', 'li', 'za', 'ção']",nome feminino,"['i', 'pɛɦ', 'bo', 'li', 'za', 'sˈɐ̃w']",1
hiperbolizado,"['hi', 'per', 'bo', 'li', 'za', 'do']",adjetivo,"['i', 'pɛɦ', 'bo', 'li', 'zˈa', 'dʊ']",2
hiperbolizar,"['hi', 'per', 'bo', 'li', 'zar']",verbo,"['i', 'pɛɦ', 'bo', 'li', 'zˈa']",1
hipercatarse,"['hi', 'per', 'ca', 'tar', 'se']",nome feminino,"['i', 'per', 'ka', 'tˈah', 'sɪ']",2
hipercatártico,"['hi', 'per', 'ca', 'tár', 'ti', 'co']",adjetivo,"['i', 'per', 'ka', 'tˈah', 'tʃi', 'kʊ']",3
hipercíclico,"['hi', 'per', 'cí', 'cli', 'co']",adjetivo,"['i', 'per', 'sˈi', 'kli', 'kʊ']",3
hiperciclo,"['hi', 'per', 'ci', 'clo']",nome masculino,"['i', 'per', 'sˈi', 'klʊ']",2
hipercinético,"['hi', 'per', 'ci', 'né', 'ti', 'co']",adjetivo,"['i', 'per', 'sĩ', 'nˈɛ', 'tʃi', 'kʊ']",3
hiperclorídrico,"['hi', 'per', 'clo', 'rí', 'dri', 'co']",adjetivo,"['i', 'per', 'klo', 'ɾˈi', 'dɾi', 'kʊ']",3
hipercólico,"['hi', 'per', 'có', 'li', 'co']",adjetivo,"['i', 'per', 'kˈɔ', 'li', 'kʊ']",3
hipercorreção,"['hi', 'per', 'cor', 're', 'ção']",nome feminino,"['i', 'per', 'ko', 'ɦe', 'sˈɐ̃w']",1
hipercorreto,"['hi', 'per', 'cor', 're', 'to']",adjetivo,"['i', 'per', 'ko', 'ɦˈɛ', 'tʊ']",2
hipercrise,"['hi', 'per', 'cri', 'se']",nome feminino,"['i', 'per', 'kɾˈi', 'zɪ']",2
hipercrítica,"['hi', 'per', 'crí', 'ti', 'ca']",nome feminino,"['i', 'peh', 'kɾˈi', 'tʃi', 'kɐ']",3
hipercriticamente,"['hi', 'per', 'cri', 'ti', 'ca', 'men', 'te']",advérbio,"['i', 'per', 'kɾi', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ ou i', 'peh', 'kɾi', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
hipercriticismo,"['hi', 'per', 'cri', 'ti', 'cis', 'mo']",nome masculino,"['i', 'peh', 'kɾi', 'tʃi', 'sˈiʒ', 'mʊ']",2
hipercrítico,"['hi', 'per', 'crí', 'ti', 'co']",adjetivo,"['i', 'peh', 'kɾˈi', 'tʃi', 'kʊ']",3
hipercrítico,"['hi', 'per', 'crí', 'ti', 'co']",nome masculino,"['i', 'peh', 'kɾˈi', 'tʃi', 'kʊ']",3
hipercroma,"['hi', 'per', 'cro', 'ma']",nome masculino,"['i', 'per', 'kɾˈɔ̃', 'mɐ']",2
hipercromia,"['hi', 'per', 'cro', 'mi', 'a']",nome feminino,"['i', 'per', 'kɾõ', 'mˈi', 'ɐ']",2
hipercultura,"['hi', 'per', 'cul', 'tu', 'ra']",nome feminino,"['i', 'per', 'kuw', 'tˈu', 'ɾɐ']",2
hiperdialéctico,"['hi', 'per', 'di', 'a', 'léc', 'ti', 'co']",adjetivo,"['i', 'per', 'dʒi', 'a', 'lˈɛ', 'ki', 'tʃi', 'kʊ']",3
hiperdialético,"['hi', 'per', 'di', 'a', 'lé', 'ti', 'co']",adjetivo,"['i', 'per', 'dʒi', 'a', 'lˈɛ', 'tʃi', 'kʊ']",3
hiperdórico,"['hi', 'per', 'dó', 'ri', 'co']",adjetivo,"['i', 'per', 'dˈɔ', 'ɾi', 'kʊ']",3
hiperdório,"['hi', 'per', 'dó', 'ri', 'o']",adjetivo,"['i', 'per', 'dˈɔ', 'ɾjʊ']",3
hiperdramático,"['hi', 'per', 'dra', 'má', 'ti', 'co']",adjetivo,"['i', 'per', 'dɾã', 'mˈa', 'tʃi', 'kʊ']",3
hiperelíptico,"['hi', 'pe', 're', 'líp', 'ti', 'co']",adjetivo,"['i', 'pe', 're', 'lˈi', 'pi', 'tʃi', 'kʊ']",3
hiperemotividade,"['hi', 'pe', 're', 'mo', 'ti', 'vi', 'da', 'de']",nome feminino,"['i', 'pe', 'rẽ', 'mo', 'tʃi', 'vi', 'dˈa', 'dʒɪ']",2
hiperencefalia,"['hi', 'pe', 'ren', 'ce', 'fa', 'li', 'a']",nome feminino,"['i', 'pe', 'rẽ', 'se', 'fa', 'lˈi', 'ɐ']",2
hiperencéfalo,"['hi', 'pe', 'ren', 'cé', 'fa', 'lo']",nome masculino,"['i', 'pe', 'rẽ', 'sˈɛ', 'fa', 'lʊ']",3
hiperespaço,"['hi', 'pe', 'res', 'pa', 'ço']",nome masculino,"['i', 'peɾ', 'eʃ', 'pˈa', 'sʊ']",2
hiperestético,"['hi', 'pe', 'res', 'té', 'ti', 'co']",adjetivo,"['i', 'pe', 'reʃ', 'tˈɛ', 'tʃi', 'kʊ']",3
hipereufemismo,"['hi', 'pe', 'reu', 'fe', 'mis', 'mo']",nome masculino,"['i', 'pe', 'rew', 'fẽ', 'mˈiʒ', 'mʊ']",2
hiperexcitabilidade,"['hi', 'pe', 'rex', 'ci', 'ta', 'bi', 'li', 'da', 'de']",nome feminino,"['i', 'pe', 're', 'si', 'ta', 'bi', 'li', 'dˈa', 'dʒɪ']",2
hiperexcitável,"['hi', 'pe', 'rex', 'ci', 'tá', 'vel']",adjetivo,"['i', 'pe', 're', 'si', 'tˈa', 'vew']",2
hiperextensão,"['hi', 'pe', 'rex', 'ten', 'são']",nome feminino,"['i', 'pe', 'reʃ', 'tẽ', 'sˈɐ̃w']",1
hiperextensibilidade,"['hi', 'pe', 'rex', 'ten', 'si', 'bi', 'li', 'da', 'de']",nome feminino,"['i', 'pe', 'reʃ', 'tẽ', 'si', 'bi', 'li', 'dˈa', 'dʒɪ']",2
hiperextensível,"['hi', 'pe', 'rex', 'ten', 'sí', 'vel']",adjetivo,"['i', 'pe', 'reʃ', 'tẽ', 'sˈi', 'vew']",2
hiperficção,"['hi', 'per', 'fic', 'ção']",nome feminino,"['i', 'per', 'fi', 'kə', 'sˈɐ̃w']",1
hiperfísico,"['hi', 'per', 'fí', 'si', 'co']",adjetivo,"['i', 'per', 'fˈi', 'zi', 'kʊ']",3
hiperflexão,"['hi', 'per', 'fle', 'xão']",nome feminino,"['i', 'per', 'flek', 'sˈɐ̃w']",4
hiperfocal,"['hi', 'per', 'fo', 'cal']",adjetivo,"['i', 'per', 'fo', 'kˈaw']",1
hiperfrígio,"['hi', 'per', 'frí', 'gi', 'o']",adjetivo,"['i', 'per', 'fɾˈi', 'ʒjʊ']",3
hiperfunção,"['hi', 'per', 'fun', 'ção']",nome feminino,"['i', 'per', 'fũ', 'sˈɐ̃w']",1
hipergenésico,"['hi', 'per', 'ge', 'né', 'si', 'co']",adjetivo,"['i', 'per', 'ʒẽ', 'nˈɛ', 'zi', 'kʊ']",3
hipergenético,"['hi', 'per', 'ge', 'né', 'ti', 'co']",adjetivo,"['i', 'per', 'ʒẽ', 'nˈɛ', 'tʃi', 'kʊ']",3
hiperglicemia,"['hi', 'per', 'gli', 'ce', 'mi', 'a']",nome feminino,"['i', 'per', 'gli', 'sẽ', 'mˈi', 'ɐ']",2
hiperglote,"['hi', 'per', 'glo', 'te']",nome feminino,"['i', 'per', 'glˈɔ', 'tʃɪ']",2
hiperinflação,"['hi', 'pe', 'rin', 'fla', 'ção']",nome feminino,"['i', 'peɾ', 'ĩ', 'fla', 'sˈɐ̃w']",1
hiperinflacionário,"['hi', 'pe', 'rin', 'fla', 'ci', 'o', 'ná', 'ri', 'o']",adjetivo,"['i', 'peɾ', 'ĩ', 'fla', 'sjõ', 'nˈa', 'ɾjʊ']",3
hiperintelectualidade,"['hi', 'pe', 'rin', 'te', 'lec', 'tu', 'a', 'li', 'da', 'de']",nome feminino,"['i', 'pe', 'rĩ', 'te', 'le', 'kə', 'tu', 'a', 'li', 'dˈa', 'dʒɪ']",2
hiperiónico,"['hi', 'pe', 'ri', 'ó', 'ni', 'co']",adjetivo,"['i', 'pe', 'rjˈɔ̃', 'ni', 'kʊ']",3
hiperjónico,"['hi', 'per', 'jó', 'ni', 'co']",adjetivo,"['i', 'per', 'ʒˈɔ̃', 'ni', 'kʊ']",3
hiperligação,"['hi', 'per', 'li', 'ga', 'ção']",nome feminino,"['i', 'peɦ', 'li', 'ga', 'sˈɐ̃w']",1
hipermédia,"['hi', 'per', 'mé', 'di', 'a']",nome masculino,"['i', 'peɦ', 'mˈɛ', 'dʒjɐ']",3
hipermercado,"['hi', 'per', 'mer', 'ca', 'do']",nome masculino,"['i', 'peɦ', 'meh', 'kˈa', 'dʊ']",2
hipermetamorfose,"['hi', 'per', 'me', 'ta', 'mor', 'fo', 'se']",nome feminino,"['i', 'per', 'me', 'tã', 'moh', 'fˈɔ', 'zɪ']",2
hipermétrico,"['hi', 'per', 'mé', 'tri', 'co']",adjetivo,"['i', 'per', 'mˈɛ', 'tɾi', 'kʊ']",3
hipermíope,"['hi', 'per', 'mí', 'o', 'pe']",adjetivo,"['i', 'per', 'mˈi', 'o', 'pɪ']",3
hipermíope,"['hi', 'per', 'mí', 'o', 'pe']",nome masculino,"['i', 'per', 'mˈi', 'o', 'pɪ']",3
hipermíope,"['hi', 'per', 'mí', 'o', 'pe']",nome feminino,"['i', 'per', 'mˈi', 'o', 'pɪ']",3
hipermiopia,"['hi', 'per', 'mi', 'o', 'pi', 'a']",nome feminino,"['i', 'per', 'mjo', 'pˈi', 'ɐ']",2
hipermisticismo,"['hi', 'per', 'mis', 'ti', 'cis', 'mo']",nome masculino,"['i', 'per', 'miʃ', 'tʃi', 'sˈiʒ', 'mʊ']",2
hipermístico,"['hi', 'per', 'mís', 'ti', 'co']",adjetivo,"['i', 'per', 'mˈiʃ', 'tʃi', 'kʊ']",3
hiperóxido,"['hi', 'pe', 'ró', 'xi', 'do']",nome masculino,"['i', 'pe', 'rˈɔk', 'si', 'dʊ']",3
hiperpéptico,"['hi', 'per', 'pép', 'ti', 'co']",adjetivo,"['i', 'per', 'pˈɛ', 'pi', 'tʃi', 'kʊ']",3
hiperpigmentado,"['hi', 'per', 'pig', 'men', 'ta', 'do']",adjetivo,"['i', 'per', 'pi', 'gĩ', 'mẽ', 'tˈa', 'dʊ']",2
hiperplasia,"['hi', 'per', 'pla', 'si', 'a']",nome feminino,"['i', 'peh', 'pla', 'zˈi', 'ɐ']",2
hiperplástico,"['hi', 'per', 'plás', 'ti', 'co']",adjetivo,"['i', 'per', 'plˈaʃ', 'tʃi', 'kʊ']",3
hiperprodução,"['hi', 'per', 'pro', 'du', 'ção']",nome feminino,"['i', 'peh', 'pɾo', 'du', 'sˈɐ̃w']",1
hipersalino,"['hi', 'per', 'sa', 'li', 'no']",adjetivo,"['i', 'per', 'sa', 'lˈĩ', 'nʊ']",2
hipersarcoma,"['hi', 'per', 'sar', 'co', 'ma']",nome masculino,"['i', 'per', 'sah', 'kˈõ', 'mɐ']",2
hipersecreção,"['hi', 'per', 'se', 'cre', 'ção']",nome feminino,"['i', 'per', 'se', 'kɾe', 'sˈɐ̃w']",1
hipersensibilidade,"['hi', 'per', 'sen', 'si', 'bi', 'li', 'da', 'de']",nome feminino,"['i', 'peh', 'sẽ', 'si', 'bi', 'li', 'dˈa', 'dʒɪ']",2
hipersensível,"['hi', 'per', 'sen', 'sí', 'vel']",adjetivo,"['i', 'peh', 'sẽ', 'sˈi', 'vew']",2
hipersentimentalidade,"['hi', 'per', 'sen', 'ti', 'men', 'ta', 'li', 'da', 'de']",nome feminino,"['i', 'per', 'sẽ', 'tʃĩ', 'mẽ', 'ta', 'li', 'dˈa', 'dʒɪ']",2
hipersistólico,"['hi', 'per', 'sis', 'tó', 'li', 'co']",adjetivo,"['i', 'per', 'siʃ', 'tˈɔ', 'li', 'kʊ']",3
hipersónico,"['hi', 'per', 'só', 'ni', 'co']",adjetivo,"['i', 'peh', 'sˈɔ̃', 'ni', 'kʊ']",3
hipersonoridade,"['hi', 'per', 'so', 'no', 'ri', 'da', 'de']",nome feminino,"['i', 'per', 'sõ', 'no', 'ɾi', 'dˈa', 'dʒɪ']",2
hipersonoro,"['hi', 'per', 'so', 'no', 'ro']",adjetivo,"['i', 'per', 'sõ', 'nˈɔ', 'ɾʊ']",2
hipertensa,"['hi', 'per', 'ten', 'sa']",nome feminino,"['i', 'peh', 'tˈẽ', 'sɐ']",2
hipertensão,"['hi', 'per', 'ten', 'são']",nome feminino,"['i', 'peh', 'tẽ', 'sˈɐ̃w']",1
hipertenso,"['hi', 'per', 'ten', 'so']",adjetivo,"['i', 'peh', 'tˈẽ', 'sʊ']",2
hipertenso,"['hi', 'per', 'ten', 'so']",nome masculino,"['i', 'peh', 'tˈẽ', 'sʊ']",2
hipertensor,"['hi', 'per', 'ten', 'sor']",adjetivo,"['i', 'peh', 'tẽ', 'sˈo']",1
hipertensor,"['hi', 'per', 'ten', 'sor']",nome masculino,"['i', 'peh', 'tẽ', 'sˈo']",1
hipertermia,"['hi', 'per', 'ter', 'mi', 'a']",nome feminino,"['i', 'peh', 'teɦ', 'mˈi', 'ɐ']",2
hipertérmico,"['hi', 'per', 'tér', 'mi', 'co']",adjetivo,"['i', 'per', 'tˈɛɦ', 'mi', 'kʊ']",3
hipertexto,"['hi', 'per', 'tex', 'to']",nome masculino,"['i', 'peh', 'tˈeʃ', 'tʊ']",2
hipertiroidismo,"['hi', 'per', 'ti', 'roi', 'dis', 'mo']",nome masculino,"['i', 'peh', 'tʃi', 'ɾoj', 'dʒˈiʒ', 'mʊ']",2
hipertonalidade,"['hi', 'per', 'to', 'na', 'li', 'da', 'de']",nome feminino,"['i', 'per', 'tõ', 'na', 'li', 'dˈa', 'dʒɪ']",2
hipertonia,"['hi', 'per', 'to', 'ni', 'a']",nome feminino,"['i', 'per', 'tõ', 'nˈi', 'ɐ']",2
hipertónico,"['hi', 'per', 'tó', 'ni', 'co']",adjetivo,"['i', 'per', 'tˈɔ̃', 'ni', 'kʊ']",3
hipertricose,"['hi', 'per', 'tri', 'co', 'se']",nome feminino,"['i', 'peh', 'tɾi', 'kˈɔ', 'zɪ']",2
hipertrofia,"['hi', 'per', 'tro', 'fi', 'a']",nome feminino,"['i', 'peh', 'tɾo', 'fˈi', 'ɐ']",2
hipertrofiado,"['hi', 'per', 'tro', 'fi', 'a', 'do']",adjetivo,"['i', 'peh', 'tɾo', 'fi', 'ˈa', 'dʊ']",2
hipertrofiar,"['hi', 'per', 'tro', 'fi', 'ar']",verbo,"['i', 'peh', 'tɾo', 'fi', 'ˈa']",1
hipertrófico,"['hi', 'per', 'tró', 'fi', 'co']",adjetivo,"['i', 'per', 'tɾˈɔ', 'fi', 'kʊ']",3
hiperurbanismo,"['hi', 'pe', 'rur', 'ba', 'nis', 'mo']",nome masculino,"['i', 'pe', 'ruɦ', 'bã', 'nˈiʒ', 'mʊ']",2
hipervaidade,"['hi', 'per', 'vai', 'da', 'de']",nome feminino,"['i', 'per', 'vaj', 'dˈa', 'dʒɪ']",2
hipervaidoso,"['hi', 'per', 'vai', 'do', 'so']",adjetivo,"['i', 'per', 'vaj', 'dˈo', 'zʊ']",2
hiperventilação,"['hi', 'per', 'ven', 'ti', 'la', 'ção']",nome feminino,"['i', 'peɦ', 'vẽ', 'tʃi', 'la', 'sˈɐ̃w']",1
hiperventilado,"['hi', 'per', 'ven', 'ti', 'la', 'do']",adjetivo,"['i', 'per', 'vẽ', 'tʃi', 'lˈa', 'dʊ']",2
hiperventilar,"['hi', 'per', 'ven', 'ti', 'lar']",verbo,"['i', 'per', 'vẽ', 'tʃi', 'lˈaɾ']",1
hipicamente,"['hi', 'pi', 'ca', 'men', 'te']",advérbio,"['i', 'pi', 'kã', 'mˈẽ', 'tʃɪ']",2
hípico,"['hí', 'pi', 'co']",adjetivo,"['ˈi', 'pi', 'kʊ']",3
hipismo,"['hi', 'pis', 'mo']",nome masculino,"['i', 'pˈiʒ', 'mʊ']",2
hipnose,"['hip', 'no', 'se']",nome feminino,"['i', 'pə̃', 'nˈɔ', 'zɪ']",2
hipnótico,"['hip', 'nó', 'ti', 'co']",nome masculino,"['i', 'pə̃', 'nˈɔ', 'tʃi', 'kʊ']",3
hipnótico,"['hip', 'nó', 'ti', 'co']",adjetivo,"['i', 'pə̃', 'nˈɔ', 'tʃi', 'kʊ']",3
hipnotismo,"['hip', 'no', 'tis', 'mo']",nome masculino,"['i', 'pə̃', 'no', 'tʃˈiʒ', 'mʊ']",2
hipnotizador,"['hip', 'no', 'ti', 'za', 'dor']",nome masculino,"['i', 'pə̃', 'no', 'tʃi', 'za', 'dˈo']",1
hipnotizar,"['hip', 'no', 'ti', 'zar']",verbo,"['i', 'pə̃', 'no', 'tʃi', 'zˈa']",1
hipocampo,"['hi', 'po', 'cam', 'po']",nome masculino,"['i', 'po', 'kˈɐ̃', 'pʊ']",2
hipocausto,"['hi', 'po', 'caus', 'to']",nome masculino,"['i', 'pɔ', 'kˈawʃ', 'tʊ']",2
hipocentro,"['hi', 'po', 'cen', 'tro']",nome masculino,"['i', 'po', 'sˈẽ', 'tɾʊ']",2
hipoclorito,"['hi', 'po', 'clo', 'ri', 'to']",nome masculino,"['i', 'po', 'klo', 'ɾˈi', 'tʊ']",2
hipocondria,"['hi', 'po', 'con', 'dri', 'a']",nome feminino,"['i', 'po', 'kõ', 'dɾˈi', 'ɐ']",2
hipocondríaco,"['hi', 'po', 'con', 'drí', 'a', 'co']",adjetivo,"['i', 'po', 'kõ', 'dɾˈi', 'a', 'kʊ']",3
hipocondríaco,"['hi', 'po', 'con', 'drí', 'a', 'co']",nome masculino,"['i', 'po', 'kõ', 'dɾˈi', 'a', 'kʊ']",3
hipocrático,"['hi', 'po', 'crá', 'ti', 'co']",adjetivo,"['i', 'pɔ', 'kɾˈa', 'tʃi', 'kʊ']",3
hipocrisia,"['hi', 'po', 'cri', 'si', 'a']",nome feminino,"['i', 'po', 'kɾi', 'zˈi', 'ɐ']",2
hipócrita,"['hi', 'pó', 'cri', 'ta']",adjetivo,"['i', 'pˈɔ', 'kɾi', 'tɐ']",3
hipócrita,"['hi', 'pó', 'cri', 'ta']",nome masculino,"['i', 'pˈɔ', 'kɾi', 'tɐ ou i', 'pˈɔ', 'kɾi', 'tɐ']",3
hipocritamente,"['hi', 'po', 'cri', 'ta', 'men', 'te']",advérbio,"['i', 'po', 'kɾi', 'tã', 'mˈẽ', 'tʃɪ']",2
hipodérmico,"['hi', 'po', 'dér', 'mi', 'co']",adjetivo,"['i', 'po', 'dˈɛɦ', 'mi', 'kʊ']",3
hipódromo,"['hi', 'pó', 'dro', 'mo']",nome masculino,"['i', 'pˈɔ', 'dɾõ', 'mʊ']",3
hipófise,"['hi', 'pó', 'fi', 'se']",nome feminino,"['i', 'pˈɔ', 'fi', 'zɪ']",3
hipoglicemia,"['hi', 'po', 'gli', 'ce', 'mi', 'a']",nome feminino,"['i', 'po', 'gli', 'sẽ', 'mˈi', 'ɐ']",2
hipopótamo,"['hi', 'po', 'pó', 'ta', 'mo']",nome masculino,"['i', 'po', 'pˈɔ', 'tã', 'mʊ']",3
hipóstase,"['hi', 'pós', 'ta', 'se']",nome feminino,"['i', 'pˈɔʃ', 'ta', 'zɪ']",3
hipostasiado,"['hi', 'pos', 'ta', 'si', 'a', 'do']",adjetivo,"['i', 'poʃ', 'ta', 'zi', 'ˈa', 'dʊ']",2
hipostasiar,"['hi', 'pos', 'ta', 'si', 'ar']",verbo,"['i', 'poʃ', 'ta', 'zi', 'ˈa']",1
hipostilo,"['hi', 'pos', 'ti', 'lo']",adjetivo,"['i', 'pɔʃ', 'tʃˈi', 'lʊ']",2
hipotálamo,"['hi', 'po', 'tá', 'la', 'mo']",nome masculino,"['i', 'po', 'tˈa', 'lã', 'mʊ']",3
hipoteca,"['hi', 'po', 'te', 'ca']",nome feminino,"['i', 'po', 'tˈɛ', 'kɐ']",2
hipotecado,"['hi', 'po', 'te', 'ca', 'do']",adjetivo,"['i', 'po', 'te', 'kˈa', 'dʊ']",2
hipotecar,"['hi', 'po', 'te', 'car']",verbo,"['i', 'po', 'te', 'kˈa']",1
hipotecariamente,"['hi', 'po', 'te', 'ca', 'ri', 'a', 'men', 'te']",advérbio,"['i', 'po', 'te', 'ka', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
hipotecário,"['hi', 'po', 'te', 'cá', 'ri', 'o']",adjetivo,"['i', 'po', 'te', 'kˈa', 'ɾjʊ']",3
hipotensão,"['hi', 'po', 'ten', 'são']",nome feminino,"['i', 'po', 'tẽ', 'sˈɐ̃w']",1
hipotenusa,"['hi', 'po', 'te', 'nu', 'sa']",nome feminino,"['i', 'po', 'tẽ', 'nˈu', 'zɐ']",2
hipotermia,"['hi', 'po', 'ter', 'mi', 'a']",nome feminino,"['i', 'po', 'teɦ', 'mˈi', 'ɐ']",2
hipótese,"['hi', 'pó', 'te', 'se']",nome feminino,"['i', 'pˈɔ', 'te', 'zɪ']",3
hipoteticamente,"['hi', 'po', 'te', 'ti', 'ca', 'men', 'te']",advérbio,"['i', 'po', 'tɛ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
hipotético,"['hi', 'po', 'té', 'ti', 'co']",adjetivo,"['i', 'po', 'tˈɛ', 'tʃi', 'kʊ']",3
hipotiroidismo,"['hi', 'po', 'ti', 'roi', 'dis', 'mo']",nome masculino,"['i', 'po', 'tʃi', 'ɾoj', 'dʒˈiʒ', 'mʊ']",2
hipotonia,"['hi', 'po', 'to', 'ni', 'a']",nome feminino,"['i', 'pɔ', 'tõ', 'nˈi', 'ɐ']",2
hipoxia,"['hi', 'po', 'xi', 'a']",nome feminino,"['i', 'pɔk', 'sˈi', 'ɐ']",2
hippie,"['hip', 'pie']",nome masculino,['ou'],1
hippie,"['hip', 'pie']",adjetivo,[''],1
hippy,"['hip', 'py']",nome masculino,[''],2
hirsuto,"['hir', 'su', 'to']",adjetivo,"['ih', 'sˈu', 'tʊ']",2
hirtamente,"['hir', 'ta', 'men', 'te']",advérbio,"['ih', 'tã', 'mˈẽ', 'tʃɪ']",2
hirtar,"['hir', 'tar']",verbo,"['ih', 'tˈa']",1
hirto,"['hir', 'to']",adjetivo,"['ˈih', 'tʊ']",2
hispana,"['his', 'pa', 'na']",nome feminino,"['iʃ', 'pˈɐ̃', 'nɐ']",2
hispanicamente,"['his', 'pa', 'ni', 'ca', 'men', 'te']",advérbio,"['iʃ', 'pã', 'ni', 'kã', 'mˈẽ', 'tʃɪ']",2
hispânico,"['his', 'pâ', 'ni', 'co']",adjetivo,"['iʃ', 'pˈɐ̃', 'ni', 'kʊ']",3
hispânico,"['his', 'pâ', 'ni', 'co']",nome masculino,"['iʃ', 'pˈɐ̃', 'ni', 'kʊ']",3
hispanista,"['his', 'pa', 'nis', 'ta']",adjetivo,"['iʃ', 'pã', 'nˈiʃ', 'tɐ']",2
hispanista,"['his', 'pa', 'nis', 'ta']",nome masculino,"['iʃ', 'pã', 'nˈiʃ', 'tɐ ou iʃ', 'pã', 'nˈiʃ', 'tɐ']",2
hispano,"['his', 'pa', 'no']",adjetivo,"['iʃ', 'pˈɐ̃', 'nʊ']",2
hispano,"['his', 'pa', 'no']",nome masculino,"['iʃ', 'pˈɐ̃', 'nʊ']",2
hispano-americana,"['his', 'pa', 'no', 'a', 'me', 'ri', 'ca', 'na']",nome feminino,"['iʃ', 'pˌɐ̃', 'no', 'ã', 'me', 'ɾi', 'kˈɐ̃', 'nɐ']",2
hispano-americano,"['his', 'pa', 'no', 'a', 'me', 'ri', 'ca', 'no']",adjetivo,"['iʃ', 'pˌɐ̃', 'no', 'ã', 'me', 'ɾi', 'kˈɐ̃', 'nʊ']",2
hispano-americano,"['his', 'pa', 'no', 'a', 'me', 'ri', 'ca', 'no']",nome masculino,"['iʃ', 'pˌɐ̃', 'no', 'ã', 'me', 'ɾi', 'kˈɐ̃', 'nʊ']",2
hispano-árabe,"['his', 'pa', 'no', 'á', 'ra', 'be']",adjetivo,"['iʃ', 'pˌɐ̃', 'no', 'ˈa', 'ɾa', 'bɪ']",3
