palavra,divisao,categoria,fonetica,tonic
veraneante,"['ve', 'ra', 'ne', 'an', 'te']",adjetivo,"['ve', 'ɾã', 'ni', 'ˈɐ̃', 'tʃɪ']",2
veraneante,"['ve', 'ra', 'ne', 'an', 'te']",nome masculino,"['ve', 'ɾã', 'ni', 'ˈɐ̃', 'tʃɪ ou ve', 'ɾã', 'ni', 'ˈɐ̃', 'tʃɪ']",2
veranear,"['ve', 'ra', 'ne', 'ar']",verbo,"['ve', 'ɾã', 'ni', 'ˈa']",1
veraneio,"['ve', 'ra', 'nei', 'o']",nome masculino,"['ve', 'ɾã', 'nˈej', 'ʊ']",2
veras,"['ve', 'ras']",nome feminino,"['vˈɛ', 'ɾɐʃ']",2
veraz,"['ve', 'raz']",adjetivo,"['ve', 'ɾˈaʃ']",1
verba,"['ver', 'ba']",nome feminino,"['vˈɛɦ', 'bɐ']",2
verbal,"['ver', 'bal']",adjetivo,"['veɦ', 'bˈaw']",1
verbalismo,"['ver', 'ba', 'lis', 'mo']",nome masculino,"['veɦ', 'ba', 'lˈiʒ', 'mʊ']",2
verbalista,"['ver', 'ba', 'lis', 'ta']",nome masculino,"['veɦ', 'ba', 'lˈiʃ', 'tɐ ou veɦ', 'ba', 'lˈiʃ', 'tɐ']",2
verbalista,"['ver', 'ba', 'lis', 'ta']",adjetivo,"['veɦ', 'ba', 'lˈiʃ', 'tɐ']",2
verbalização,"['ver', 'ba', 'li', 'za', 'ção']",nome feminino,"['veɦ', 'ba', 'li', 'za', 'sˈɐ̃w']",1
verbalizado,"['ver', 'ba', 'li', 'za', 'do']",adjetivo,"['veɦ', 'ba', 'li', 'zˈa', 'dʊ']",2
verbalizar,"['ver', 'ba', 'li', 'zar']",verbo,"['veɦ', 'ba', 'li', 'zˈa']",1
verbalmente,"['ver', 'bal', 'men', 'te']",advérbio,"['veɦ', 'baw', 'mˈẽ', 'tʃɪ']",2
verbena,"['ver', 'be', 'na']",nome feminino,"['veɦ', 'bˈẽ', 'nɐ']",2
verberar,"['ver', 'be', 'rar']",verbo,"['veɦ', 'be', 'ɾˈa']",1
verbetar,"['ver', 'be', 'tar']",verbo,"['veɦ', 'be', 'tˈa']",1
verbete,"['ver', 'be', 'te']",nome masculino,"['veɦ', 'bˈe', 'tʃɪ']",2
verbo,"['ver', 'bo']",nome masculino,"['vˈɛɦ', 'bʊ']",2
verborreia,"['ver', 'bor', 'rei', 'a']",nome feminino,"['veɦ', 'bo', 'ɦˈej', 'ɐ']",2
verbosamente,"['ver', 'bo', 'sa', 'men', 'te']",advérbio,"['veɦ', 'bɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
verbosidade,"['ver', 'bo', 'si', 'da', 'de']",nome feminino,"['veɦ', 'bo', 'zi', 'dˈa', 'dʒɪ']",2
verboso,"['ver', 'bo', 'so']",adjetivo,"['veɦ', 'bˈo', 'zʊ']",2
verdade,"['ver', 'da', 'de']",nome feminino,"['veɦ', 'dˈa', 'dʒɪ']",2
verdadeiramente,"['ver', 'da', 'dei', 'ra', 'men', 'te']",advérbio,"['veɦ', 'da', 'dej', 'ɾã', 'mˈẽ', 'tʃɪ']",2
verdadeiro,"['ver', 'da', 'dei', 'ro']",adjetivo,"['veɦ', 'da', 'dˈej', 'ɾʊ']",2
verdadeiro,"['ver', 'da', 'dei', 'ro']",nome masculino,"['veɦ', 'da', 'dˈej', 'ɾʊ']",2
verdasca,"['ver', 'das', 'ca']",nome feminino,"['veɦ', 'dˈaʃ', 'kɐ']",2
verdascar,"['ver', 'das', 'car']",verbo,"['veɦ', 'daʃ', 'kˈa']",1
verdasco,"['ver', 'das', 'co']",adjetivo,"['veɦ', 'dˈaʃ', 'kʊ']",2
verde,"['ver', 'de']",nome masculino,"['vˈeɦ', 'dʒɪ']",2
verde,"['ver', 'de']",adjetivo,"['vˈeɦ', 'dʒɪ']",2
verde-alface,"['ver', 'de', 'al', 'fa', 'ce']",adjetivo,"['vˌeɦ', 'dʒi', 'aw', 'fˈa', 'sɪ']",2
verde-alface,"['ver', 'de', 'al', 'fa', 'ce']",nome masculino,"['vˌeɦ', 'dʒi', 'aw', 'fˈa', 'sɪ']",2
verde-amarelado,"['ver', 'de', 'a', 'ma', 're', 'la', 'do']",nome masculino,"['vˌeɦ', 'dʒi', 'ã', 'ma', 'ɾe', 'lˈa', 'dʊ']",2
verde-amarelado,"['ver', 'de', 'a', 'ma', 're', 'la', 'do']",adjetivo,"['vˌeɦ', 'dʒi', 'ã', 'ma', 'ɾe', 'lˈa', 'dʊ']",2
verde-azeitona,"['ver', 'de', 'a', 'zei', 'to', 'na']",adjetivo,"['vˌeɦ', 'dʒi', 'a', 'zej', 'tˈõ', 'nɐ']",2
verde-azeitona,"['ver', 'de', 'a', 'zei', 'to', 'na']",nome masculino,"['vˌeɦ', 'dʒi', 'a', 'zej', 'tˈõ', 'nɐ']",2
verde-claro,"['ver', 'de', 'cla', 'ro']",nome masculino,"['vˌeɦ', 'dʒi', 'klˈa', 'ɾʊ']",2
verde-claro,"['ver', 'de', 'cla', 'ro']",adjetivo,"['vˌeɦ', 'dʒi', 'klˈa', 'ɾʊ']",2
verde-escuro,"['ver', 'de', 'es', 'cu', 'ro']",adjetivo,"['vˌeɦ', 'dʒi', 'iʃ', 'kˈu', 'ɾʊ']",2
verde-escuro,"['ver', 'de', 'es', 'cu', 'ro']",nome masculino,"['vˌeɦ', 'dʒi', 'iʃ', 'kˈu', 'ɾʊ']",2
verde-esmeralda,"['ver', 'de', 'es', 'me', 'ral', 'da']",adjetivo,"['vˌeɦ', 'dʒi', 'iʒ', 'me', 'ɾˈaw', 'dɐ']",2
verde-esmeralda,"['ver', 'de', 'es', 'me', 'ral', 'da']",nome masculino,"['vˌeɦ', 'dʒi', 'iʒ', 'me', 'ɾˈaw', 'dɐ']",2
verde-garrafa,"['ver', 'de', 'gar', 'ra', 'fa']",adjetivo,"['vˌeɦ', 'dʒi', 'ga', 'ɦˈa', 'fɐ']",2
verde-garrafa,"['ver', 'de', 'gar', 'ra', 'fa']",nome masculino,"['vˌeɦ', 'dʒi', 'ga', 'ɦˈa', 'fɐ']",2
verde-mar,"['ver', 'de', 'mar']",adjetivo,"['vˌeɦ', 'dʒi', 'mˈa']",1
verde-mar,"['ver', 'de', 'mar']",nome masculino,"['vˌeɦ', 'dʒi', 'mˈa']",1
verde-rubro,"['ver', 'de', 'ru', 'bro']",adjetivo,"['vˌeɦ', 'dʒi', 'ɦˈu', 'bɾʊ']",2
verdeal,"['ver', 'de', 'al']",nome masculino,"['veɦ', 'dʒi', 'ˈaw']",1
verdeal,"['ver', 'de', 'al']",adjetivo,"['veɦ', 'dʒi', 'ˈaw']",1
verdegar,"['ver', 'de', 'gar']",verbo,"['veɦ', 'de', 'gˈa']",1
verdejante,"['ver', 'de', 'jan', 'te']",adjetivo,"['veɦ', 'de', 'ʒˈɐ̃', 'tʃɪ']",2
verdejar,"['ver', 'de', 'jar']",verbo,"['veɦ', 'de', 'ʒˈa']",1
verdelha,"['ver', 'de', 'lha']",nome feminino,"['veɦ', 'dˈe', 'ʎɐ']",2
verdelho,"['ver', 'de', 'lho']",nome masculino,"['veɦ', 'dˈe', 'ʎʊ']",2
verdelho,"['ver', 'de', 'lho']",adjetivo,"['veɦ', 'dˈe', 'ʎʊ']",2
verdete,"['ver', 'de', 'te']",nome masculino,"['veɦ', 'dˈe', 'tʃɪ']",2
verdilhão,"['ver', 'di', 'lhão']",nome masculino,"['veɦ', 'dʒi', 'ʎˈɐ̃w']",1
verdizela,"['ver', 'di', 'ze', 'la']",nome feminino,"['veɦ', 'dʒi', 'zˈɛ', 'lɐ ou veɦ', 'dʒi', 'zˈɛ', 'lɐ']",2
verdugo,"['ver', 'du', 'go']",nome masculino,"['veɦ', 'dˈu', 'gʊ']",2
verdura,"['ver', 'du', 'ra']",nome feminino,"['veɦ', 'dˈu', 'ɾɐ']",2
vereação,"['ve', 're', 'a', 'ção']",nome feminino,"['ve', 'ɾe', 'a', 'sˈɐ̃w']",1
vereador,"['ve', 're', 'a', 'dor']",nome masculino,"['ve', 'ɾe', 'a', 'dˈo']",1
vereadora,"['ve', 're', 'a', 'do', 'ra']",nome feminino,"['ve', 'ɾe', 'a', 'dˈo', 'ɾɐ']",2
vereda,"['ve', 're', 'da']",nome feminino,"['ve', 'ɾˈe', 'dɐ']",2
veredicto,"['ve', 're', 'dic', 'to']",nome masculino,"['ve', 'ɾe', 'dʒˈi', 'kə', 'tʊ']",2
verga,"['ver', 'ga']",nome feminino,"['vˈeɦ', 'gɐ']",2
vergado,"['ver', 'ga', 'do']",adjetivo,"['veɦ', 'gˈa', 'dʊ']",2
vergalhar,"['ver', 'ga', 'lhar']",verbo,"['veɦ', 'ga', 'ʎˈa']",1
vergalho,"['ver', 'ga', 'lho']",nome masculino,"['veɦ', 'gˈa', 'ʎʊ']",2
vergão,"['ver', 'gão']",nome masculino,"['veɦ', 'gˈɐ̃w']",1
vergar,"['ver', 'gar']",verbo,"['veɦ', 'gˈa']",1
vergasta,"['ver', 'gas', 'ta']",nome feminino,"['veɦ', 'gˈaʃ', 'tɐ']",2
vergastada,"['ver', 'gas', 'ta', 'da']",nome feminino,"['veɦ', 'gaʃ', 'tˈa', 'dɐ']",2
vergastar,"['ver', 'gas', 'tar']",verbo,"['veɦ', 'gaʃ', 'tˈa']",1
vergel,"['ver', 'gel']",nome masculino,"['veɦ', 'ʒˈɛw']",1
vergonha,"['ver', 'go', 'nha']",nome feminino,"['veɦ', 'gˈɔ̃', 'ɲɐ']",2
vergonhosa,"['ver', 'go', 'nho', 'sa']",nome feminino,"['veɦ', 'gõ', 'ɲˈɔ', 'zɐ']",2
vergonhosamente,"['ver', 'go', 'nho', 'sa', 'men', 'te']",advérbio,"['veɦ', 'gõ', 'ɲo', 'zã', 'mˈẽ', 'tʃɪ']",2
vergonhoso,"['ver', 'go', 'nho', 'so']",adjetivo,"['veɦ', 'gõ', 'ɲˈo', 'zʊ']",2
vergueiro,"['ver', 'guei', 'ro']",nome masculino,"['veɦ', 'gˈej', 'ɾʊ']",2
vergueiro,"['ver', 'guei', 'ro']",adjetivo,"['veɦ', 'gˈej', 'ɾʊ']",2
verguinha,"['ver', 'gui', 'nha']",nome feminino,"['veɦ', 'gˈĩ', 'ɲɐ']",2
veridicamente,"['ve', 'ri', 'di', 'ca', 'men', 'te']",advérbio,"['ve', 'ɾi', 'dʒi', 'kã', 'mˈẽ', 'tʃɪ']",2
verídico,"['ve', 'rí', 'di', 'co']",adjetivo,"['ve', 'ɾˈi', 'dʒi', 'kʊ']",3
verificação,"['ve', 'ri', 'fi', 'ca', 'ção']",nome feminino,"['ve', 'ɾi', 'fi', 'ka', 'sˈɐ̃w']",1
verificado,"['ve', 'ri', 'fi', 'ca', 'do']",adjetivo,"['ve', 'ɾi', 'fi', 'kˈa', 'dʊ']",2
verificador,"['ve', 'ri', 'fi', 'ca', 'dor']",adjetivo,"['ve', 'ɾi', 'fi', 'ka', 'dˈo']",1
verificador,"['ve', 'ri', 'fi', 'ca', 'dor']",nome masculino,"['ve', 'ɾi', 'fi', 'ka', 'dˈo']",1
verificar,"['ve', 'ri', 'fi', 'car']",verbo,"['ve', 'ɾi', 'fi', 'kˈa']",1
verificável,"['ve', 'ri', 'fi', 'cá', 'vel']",adjetivo,"['ve', 'ɾi', 'fi', 'kˈa', 'vew']",2
verismo,"['ve', 'ris', 'mo']",nome masculino,"['ve', 'ɾˈiʒ', 'mʊ']",2
verista,"['ve', 'ris', 'ta']",adjetivo,"['ve', 'ɾˈiʃ', 'tɐ']",2
verista,"['ve', 'ris', 'ta']",nome masculino,"['ve', 'ɾˈiʃ', 'tɐ']",2
verista,"['ve', 'ris', 'ta']",nome feminino,"['ve', 'ɾˈiʃ', 'tɐ']",2
verme,"['ver', 'me']",nome masculino,"['vˈɛɦ', 'mɪ']",2
vermelha,"['ver', 'me', 'lha']",nome feminino,"['veɦ', 'mˈe', 'ʎɐ']",2
vermelhão,"['ver', 'me', 'lhão']",nome masculino,"['veɦ', 'me', 'ʎˈɐ̃w']",1
vermelhar,"['ver', 'me', 'lhar']",verbo,"['veɦ', 'me', 'ʎˈa']",1
vermelhidão,"['ver', 'me', 'lhi', 'dão']",nome feminino,"['veɦ', 'me', 'ʎi', 'dˈɐ̃w']",1
vermelhinha,"['ver', 'me', 'lhi', 'nha']",nome feminino,"['veɦ', 'me', 'ʎˈĩ', 'ɲɐ']",2
vermelhinho,"['ver', 'me', 'lhi', 'nho']",nome masculino,"['veɦ', 'me', 'ʎˈĩ', 'ɲʊ']",2
vermelhinho,"['ver', 'me', 'lhi', 'nho']",adjetivo,"['veɦ', 'me', 'ʎˈĩ', 'ɲʊ']",2
vermelho,"['ver', 'me', 'lho']",adjetivo,"['veɦ', 'mˈe', 'ʎʊ']",2
vermelho,"['ver', 'me', 'lho']",nome masculino,"['veɦ', 'mˈe', 'ʎʊ']",2
vermelho-escuro,"['ver', 'me', 'lho', 'es', 'cu', 'ro']",adjetivo,"['veɦ', 'mˌe', 'ʎʊ', 'iʃ', 'kˈu', 'ɾʊ']",2
vermelho-escuro,"['ver', 'me', 'lho', 'es', 'cu', 'ro']",nome masculino,"['veɦ', 'mˌe', 'ʎʊ', 'iʃ', 'kˈu', 'ɾʊ']",2
vermelhoso,"['ver', 'me', 'lho', 'so']",adjetivo,"['veɦ', 'me', 'ʎˈo', 'zʊ']",2
vermelhusco,"['ver', 'me', 'lhus', 'co']",adjetivo,"['veɦ', 'me', 'ʎˈuʃ', 'kʊ']",2
vermelhusco,"['ver', 'me', 'lhus', 'co']",nome masculino,"['veɦ', 'me', 'ʎˈuʃ', 'kʊ']",2
vermute,"['ver', 'mu', 'te']",nome masculino,"['veɦ', 'mˈu', 'tʃɪ']",2
verna,"['ver', 'na']",nome masculino,"['vˈɛɦ', 'nɐ']",2
vernaculamente,"['ver', 'na', 'cu', 'la', 'men', 'te']",advérbio,"['veɦ', 'na', 'ku', 'lã', 'mˈẽ', 'tʃɪ']",2
vernaculidade,"['ver', 'na', 'cu', 'li', 'da', 'de']",nome feminino,"['veɦ', 'na', 'ku', 'li', 'dˈa', 'dʒɪ']",2
vernáculo,"['ver', 'ná', 'cu', 'lo']",nome masculino,"['veɦ', 'nˈa', 'ku', 'lʊ']",3
vernáculo,"['ver', 'ná', 'cu', 'lo']",adjetivo,"['veɦ', 'nˈa', 'ku', 'lʊ']",3
vernal,"['ver', 'nal']",adjetivo,"['veɦ', 'nˈaw']",1
vernar,"['ver', 'nar']",verbo,"['veɦ', 'nˈa']",1
verne,"['ver', 'ne']",nome masculino,"['vˈɛɦ', 'nɪ']",2
vernissage,"['ver', 'nis', 'sa', 'ge']",nome feminino,"['veɦ', 'ni', 'sˈa', 'ʒɪ']",2
verniz,"['ver', 'niz']",nome masculino,"['veɦ', 'nˈiʃ']",1
verno,"['ver', 'no']",adjetivo,"['vˈɛɦ', 'nʊ']",2
vero,"['ve', 'ro']",adjetivo,"['vˈɛ', 'ɾʊ']",2
veronal,"['ve', 'ro', 'nal']",nome masculino,"['ve', 'ɾõ', 'nˈaw']",1
verónica,"['ve', 'ró', 'ni', 'ca']",nome feminino,"['ve', 'ɾˈɔ̃', 'ni', 'kɐ']",3
verosímil,"['ve', 'ro', 'sí', 'mil']",adjetivo,"['ve', 'ɾo', 'zˈĩ', 'miw']",2
verosimilhança,"['ve', 'ro', 'si', 'mi', 'lhan', 'ça']",nome feminino,"['ve', 'ɾo', 'zĩ', 'mi', 'ʎˈɐ̃', 'sɐ']",2
verosimilhante,"['ve', 'ro', 'si', 'mi', 'lhan', 'te']",adjetivo,"['ve', 'ɾo', 'zĩ', 'mi', 'ʎˈɐ̃', 'tʃɪ']",2
verosimilmente,"['ve', 'ro', 'si', 'mil', 'men', 'te']",advérbio,"['ve', 'ɾo', 'zĩ', 'miw', 'mˈẽ', 'tʃɪ']",2
verrina,"['ver', 'ri', 'na']",nome feminino,"['ve', 'ɦˈĩ', 'nɐ']",2
verrinar,"['ver', 'ri', 'nar']",verbo,"['ve', 'ɦĩ', 'nˈa']",1
verrinosamente,"['ver', 'ri', 'no', 'sa', 'men', 'te']",advérbio,"['ve', 'ɦĩ', 'nɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
verrinoso,"['ver', 'ri', 'no', 'so']",adjetivo,"['ve', 'ɦĩ', 'nˈo', 'zʊ']",2
verruga,"['ver', 'ru', 'ga']",nome feminino,"['ve', 'ɦˈu', 'gɐ']",2
versa,"['ver', 'sa']",nome feminino,"['vˈɛh', 'sɐ']",2
versado,"['ver', 'sa', 'do']",adjetivo,"['veh', 'sˈa', 'dʊ']",2
versalhada,"['ver', 'sa', 'lha', 'da']",nome feminino,"['veh', 'sa', 'ʎˈa', 'dɐ']",2
versão,"['ver', 'são']",nome feminino,"['veh', 'sˈɐ̃w']",1
versar,"['ver', 'sar']",verbo,"['veh', 'sˈa']",1
versaria,"['ver', 'sa', 'ri', 'a']",nome feminino,"['veh', 'sa', 'ɾˈi', 'ɐ']",2
versátil,"['ver', 'sá', 'til']",adjetivo,"['veh', 'sˈa', 'tʃiw']",2
versatilidade,"['ver', 'sa', 'ti', 'li', 'da', 'de']",nome feminino,"['veh', 'sa', 'tʃi', 'li', 'dˈa', 'dʒɪ']",2
versatilmente,"['ver', 'sa', 'til', 'men', 'te']",advérbio,"['veh', 'sa', 'tʃiw', 'mˈẽ', 'tʃɪ']",2
versejador,"['ver', 'se', 'ja', 'dor']",adjetivo,"['veh', 'se', 'ʒa', 'dˈo']",1
versejador,"['ver', 'se', 'ja', 'dor']",nome masculino,"['veh', 'se', 'ʒa', 'dˈo']",1
versejar,"['ver', 'se', 'jar']",verbo,"['veh', 'se', 'ʒˈa']",1
versículo,"['ver', 'sí', 'cu', 'lo']",nome masculino,"['veh', 'sˈi', 'ku', 'lʊ']",3
versificação,"['ver', 'si', 'fi', 'ca', 'ção']",nome feminino,"['veh', 'si', 'fi', 'ka', 'sˈɐ̃w']",1
versificador,"['ver', 'si', 'fi', 'ca', 'dor']",adjetivo,"['veh', 'si', 'fi', 'ka', 'dˈo']",1
versificador,"['ver', 'si', 'fi', 'ca', 'dor']",nome masculino,"['veh', 'si', 'fi', 'ka', 'dˈo']",1
verso,"['ver', 'so']",nome masculino,"['vˈɛh', 'sʊ']",2
vértebra,"['vér', 'te', 'bra']",nome feminino,"['vˈɛh', 'te', 'bɾɐ']",3
vertebrado,"['ver', 'te', 'bra', 'do']",adjetivo,"['veh', 'te', 'bɾˈa', 'dʊ']",2
vertebrado,"['ver', 'te', 'bra', 'do']",nome masculino,"['veh', 'te', 'bɾˈa', 'dʊ']",2
vertebral,"['ver', 'te', 'bral']",adjetivo,"['veh', 'te', 'bɾˈaw']",1
vertebrar,"['ver', 'te', 'brar']",verbo,"['veh', 'te', 'bɾˈa']",1
vertente,"['ver', 'ten', 'te']",adjetivo,"['veh', 'tˈẽ', 'tʃɪ']",2
vertente,"['ver', 'ten', 'te']",nome feminino,"['veh', 'tˈẽ', 'tʃɪ']",2
verter,"['ver', 'ter']",verbo,"['veh', 'tˈe']",1
vertical,"['ver', 'ti', 'cal']",nome feminino,"['veh', 'tʃi', 'kˈaw']",1
vertical,"['ver', 'ti', 'cal']",adjetivo,"['veh', 'tʃi', 'kˈaw']",1
verticalidade,"['ver', 'ti', 'ca', 'li', 'da', 'de']",nome feminino,"['veh', 'tʃi', 'ka', 'li', 'dˈa', 'dʒɪ']",2
verticalização,"['ver', 'ti', 'ca', 'li', 'za', 'ção']",nome feminino,"['veh', 'tʃi', 'ka', 'li', 'za', 'sˈɐ̃w']",1
verticalizar,"['ver', 'ti', 'ca', 'li', 'zar']",verbo,"['veh', 'tʃi', 'ka', 'li', 'zˈa']",1
verticalmente,"['ver', 'ti', 'cal', 'men', 'te']",advérbio,"['veh', 'tʃi', 'kaw', 'mˈẽ', 'tʃɪ']",2
vértice,"['vér', 'ti', 'ce']",nome masculino,"['vˈɛh', 'tʃi', 'sɪ']",3
verticilo,"['ver', 'ti', 'ci', 'lo']",nome masculino,"['veh', 'tʃi', 'sˈi', 'lʊ']",2
vertigem,"['ver', 'ti', 'gem']",nome feminino,"['veh', 'tʃˈi', 'ʒẽj']",2
vertiginosamente,"['ver', 'ti', 'gi', 'no', 'sa', 'men', 'te']",advérbio,"['veh', 'tʃi', 'ʒĩ', 'no', 'zã', 'mˈẽ', 'tʃɪ']",2
vertiginoso,"['ver', 'ti', 'gi', 'no', 'so']",adjetivo,"['veh', 'tʃi', 'ʒĩ', 'nˈo', 'zʊ']",2
verve,"['ver', 've']",nome feminino,"['vˈɛɦ', 'vɪ']",2
very-light,"['ve', 'ry', 'light']",nome masculino,[''],1
vesco,"['ves', 'co']",adjetivo,"['vˈeʃ', 'kʊ']",2
vesga,"['ves', 'ga']",nome feminino,"['vˈeʒ', 'gɐ']",2
vesgamente,"['ves', 'ga', 'men', 'te']",advérbio,"['veʒ', 'gã', 'mˈẽ', 'tʃɪ']",2
vesgo,"['ves', 'go']",adjetivo,"['vˈeʒ', 'gʊ']",2
vesgo,"['ves', 'go']",nome masculino,"['vˈeʒ', 'gʊ']",2
vesicante,"['ve', 'si', 'can', 'te']",adjetivo,"['ve', 'zi', 'kˈɐ̃', 'tʃɪ']",2
vesicante,"['ve', 'si', 'can', 'te']",nome masculino,"['ve', 'zi', 'kˈɐ̃', 'tʃɪ']",2
vesícula,"['ve', 'sí', 'cu', 'la']",nome feminino,"['ve', 'zˈi', 'ku', 'lɐ']",3
vesicular,"['ve', 'si', 'cu', 'lar']",adjetivo,"['ve', 'zi', 'ku', 'lˈa']",1
vesicular,"['ve', 'si', 'cu', 'lar']",verbo,"['ve', 'zi', 'ku', 'lˈa']",1
vesiculoso,"['ve', 'si', 'cu', 'lo', 'so']",adjetivo,"['ve', 'zi', 'ku', 'lˈo', 'zʊ']",2
vespa,"['ves', 'pa']",nome feminino,"['vˈeʃ', 'pɐ']",2
vespeiro,"['ves', 'pei', 'ro']",nome masculino,"['veʃ', 'pˈej', 'ɾʊ']",2
véspera,"['vés', 'pe', 'ra']",nome feminino,"['vˈɛʃ', 'pe', 'ɾɐ']",3
vespertino,"['ves', 'per', 'ti', 'no']",adjetivo,"['veʃ', 'peh', 'tʃˈĩ', 'nʊ']",2
vespertino,"['ves', 'per', 'ti', 'no']",nome masculino,"['veʃ', 'peh', 'tʃˈĩ', 'nʊ']",2
vessada,"['ves', 'sa', 'da']",nome feminino,"['ve', 'sˈa', 'dɐ']",2
vessadoiro,"['ves', 'sa', 'doi', 'ro']",nome masculino,"['ve', 'sa', 'dˈoj', 'ɾʊ']",2
vessadoiro,"['ves', 'sa', 'doi', 'ro']",adjetivo,"['ve', 'sa', 'dˈoj', 'ɾʊ']",2
vessar,"['ves', 'sar']",verbo,"['ve', 'sˈa']",1
vestal,"['ves', 'tal']",nome feminino,"['veʃ', 'tˈaw']",1
vestal,"['ves', 'tal']",adjetivo,"['veʃ', 'tˈaw']",1
veste,"['ves', 'te']",nome feminino,"['vˈɛʃ', 'tʃɪ']",2
véstia,"['vés', 'ti', 'a']",nome feminino,"['vˈɛʃ', 'tʃjɐ']",3
vestiaria,"['ves', 'ti', 'a', 'ri', 'a']",nome feminino,"['veʃ', 'tʃi', 'a', 'ɾˈi', 'ɐ']",2
vestiário,"['ves', 'ti', 'á', 'ri', 'o']",nome masculino,"['veʃ', 'tʃi', 'ˈa', 'ɾjʊ']",3
vestibular,"['ves', 'ti', 'bu', 'lar']",adjetivo,"['veʃ', 'tʃi', 'bu', 'lˈa']",1
vestibular,"['ves', 'ti', 'bu', 'lar']",nome masculino,"['veʃ', 'tʃi', 'bu', 'lˈa']",1
vestíbulo,"['ves', 'tí', 'bu', 'lo']",nome masculino,"['veʃ', 'tʃˈi', 'bu', 'lʊ']",3
vestido,"['ves', 'ti', 'do']",nome masculino,"['veʃ', 'tʃˈi', 'dʊ']",2
vestido,"['ves', 'ti', 'do']",adjetivo,"['veʃ', 'tʃˈi', 'dʊ']",2
vestígio,"['ves', 'tí', 'gi', 'o']",nome masculino,"['veʃ', 'tʃˈi', 'ʒjʊ']",3
vestimenta,"['ves', 'ti', 'men', 'ta']",nome feminino,"['veʃ', 'tʃĩ', 'mˈẽ', 'tɐ']",2
vestir,"['ves', 'tir']",verbo,"['veʃ', 'tʃˈi']",1
vestuário,"['ves', 'tu', 'á', 'ri', 'o']",nome masculino,"['veʃ', 'tu', 'ˈa', 'ɾjʊ']",3
vetar,"['ve', 'tar']",verbo,"['ve', 'tˈa']",1
veterana,"['ve', 'te', 'ra', 'na']",nome feminino,"['ve', 'te', 'ɾˈɐ̃', 'nɐ']",2
veterano,"['ve', 'te', 'ra', 'no']",nome masculino,"['ve', 'te', 'ɾˈɐ̃', 'nʊ']",2
veterano,"['ve', 'te', 'ra', 'no']",adjetivo,"['ve', 'te', 'ɾˈɐ̃', 'nʊ']",2
veterinária,"['ve', 'te', 'ri', 'ná', 'ri', 'a']",nome feminino,"['ve', 'te', 'ɾĩ', 'nˈa', 'ɾjɐ']",3
veterinariamente,"['ve', 'te', 'ri', 'na', 'ri', 'a', 'men', 'te']",advérbio,"['ve', 'te', 'ɾĩ', 'na', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
veterinário,"['ve', 'te', 'ri', 'ná', 'ri', 'o']",nome masculino,"['ve', 'te', 'ɾĩ', 'nˈa', 'ɾjʊ']",3
veterinário,"['ve', 'te', 'ri', 'ná', 'ri', 'o']",adjetivo,"['ve', 'te', 'ɾĩ', 'nˈa', 'ɾjʊ']",3
vetiver,"['ve', 'ti', 'ver']",nome masculino,"['ve', 'tʃi', 'vˈɛ']",1
veto,"['ve', 'to']",nome masculino,"['vˈɛ', 'tʊ']",2
vetor,"['ve', 'tor']",nome masculino,"['ve', 'tˈo']",1
vetustamente,"['ve', 'tus', 'ta', 'men', 'te']",advérbio,"['ve', 'tuʃ', 'tã', 'mˈẽ', 'tʃɪ']",2
vetustez,"['ve', 'tus', 'tez']",nome feminino,"['ve', 'tuʃ', 'tˈeʃ']",1
vetusto,"['ve', 'tus', 'to']",adjetivo,"['ve', 'tˈuʃ', 'tʊ']",2
véu,['véu'],nome masculino,['vˈɛw'],1
vexado,"['ve', 'xa', 'do']",adjetivo,"['ve', 'ʃˈa', 'dʊ']",2
vexame,"['ve', 'xa', 'me']",nome masculino,"['ve', 'ʃˈɐ̃', 'mɪ']",2
vexante,"['ve', 'xan', 'te']",adjetivo,"['ve', 'ʃˈɐ̃', 'tʃɪ']",2
vexar,"['ve', 'xar']",verbo,"['ve', 'ʃˈa']",1
vexatoriamente,"['ve', 'xa', 'to', 'ri', 'a', 'men', 'te']",advérbio,"['ve', 'ʃa', 'tɔ', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
vexatório,"['ve', 'xa', 'tó', 'ri', 'o']",adjetivo,"['ve', 'ʃa', 'tˈɔ', 'ɾjʊ']",3
vez,['vez'],nome feminino,['vˈeʃ'],1
vezar,"['ve', 'zar']",verbo,"['ve', 'zˈa']",1
vezeira,"['ve', 'zei', 'ra']",nome feminino,"['ve', 'zˈej', 'ɾɐ']",2
vezeiro,"['ve', 'zei', 'ro']",adjetivo,"['ve', 'zˈej', 'ɾʊ']",2
vezeiro,"['ve', 'zei', 'ro']",nome masculino,"['ve', 'zˈej', 'ɾʊ']",2
vezo,"['ve', 'zo']",nome masculino,"['vˈe', 'zʊ']",2
via,"['vi', 'a']",preposição,"['vˈi', 'ɐ']",2
via,"['vi', 'a']",nome feminino,"['vˈi', 'ɐ']",2
via-férrea,"['vi', 'a', 'fér', 're', 'a']",nome feminino,"['vˌi', 'ɐ', 'fˈɛ', 'ɦjɐ']",3
