palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
ventar,verbo,"['ven', 'tar']",-1,"['vẽ', 'tˈa']",-1
ventarola,nome feminino,"['ven', 'ta', 'ro', 'la']",-2,"['vẽ', 'ta', 'ɾˈɔ', 'lɐ']",-2
ventilação,nome feminino,"['ven', 'ti', 'la', 'ção']",-1,"['vẽ', 'tʃi', 'la', 'sˈɐ̃w']",-1
ventilado,adjetivo,"['ven', 'ti', 'la', 'do']",-2,"['vẽ', 'tʃi', 'lˈa', 'dʊ']",-2
ventilador,nome masculino,"['ven', 'ti', 'la', 'dor']",-1,"['vẽ', 'tʃi', 'la', 'dˈo']",-1
ventilador,adjetivo,"['ven', 'ti', 'la', 'dor']",-1,"['vẽ', 'tʃi', 'la', 'dˈo']",-1
ventilar,verbo,"['ven', 'ti', 'lar']",-1,"['vẽ', 'tʃi', 'lˈa']",-1
vento,nome masculino,"['ven', 'to']",-2,"['vˈẽ', 'tʊ']",-2
ventoinha,nome feminino,"['ven', 'to', 'i', 'nha']",-2,"['vẽ', 'to', 'ˈĩ', 'ɲɐ']",-2
ventoinhar,verbo,"['ven', 'to', 'i', 'nhar']",-1,"['vẽ', 'to', 'ĩ', 'ɲˈa']",-1
ventosa,nome feminino,"['ven', 'to', 'sa']",-2,"['vẽ', 'tˈɔ', 'zɐ']",-2
ventosidade,nome feminino,"['ven', 'to', 'si', 'da', 'de']",-2,"['vẽ', 'to', 'zi', 'dˈa', 'dʒɪ']",-2
ventoso,adjetivo,"['ven', 'to', 'so']",-2,"['vẽ', 'tˈo', 'zʊ']",-2
ventral,adjetivo,"['ven', 'tral']",-1,"['vẽ', 'tɾˈaw']",-1
ventre,nome masculino,"['ven', 'tre']",-2,"['vˈẽ', 'tɾɪ']",-2
ventricular,adjetivo,"['ven', 'tri', 'cu', 'lar']",-1,"['vẽ', 'tɾi', 'ku', 'lˈa']",-1
ventrículo,nome masculino,"['ven', 'trí', 'cu', 'lo']",-3,"['vẽ', 'tɾˈi', 'ku', 'lʊ']",-3
ventriloquismo,nome masculino,"['ven', 'tri', 'lo', 'quis', 'mo']",-2,"['vẽ', 'tɾi', 'lo', 'kˈiʒ', 'mʊ']",-2
ventríloquo,nome masculino,"['ven', 'trí', 'lo', 'quo']",-3,"['vẽ', 'tɾˈi', 'lo', 'kʊ']",-3
ventríloquo,adjetivo,"['ven', 'trí', 'lo', 'quo']",-3,"['vẽ', 'tɾˈi', 'lo', 'kʊ']",-3
ventura,nome feminino,"['ven', 'tu', 'ra']",-2,"['vẽ', 'tˈu', 'ɾɐ']",-2
ventureiro,adjetivo,"['ven', 'tu', 'rei', 'ro']",-2,"['vẽ', 'tu', 'ɾˈej', 'ɾʊ']",-2
venturo,adjetivo,"['ven', 'tu', 'ro']",-2,"['vẽ', 'tˈu', 'ɾʊ']",-2
venturosamente,advérbio,"['ven', 'tu', 'ro', 'sa', 'men', 'te']",-2,"['vẽ', 'tu', 'ɾɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
venturoso,adjetivo,"['ven', 'tu', 'ro', 'so']",-2,"['vẽ', 'tu', 'ɾˈo', 'zʊ']",-2
vénus,nome feminino,"['vé', 'nus']",-2,"['vˈɛ̃', 'nʊʃ']",-2
venusiano,adjetivo,"['ve', 'nu', 'si', 'a', 'no']",-2,"['vẽ', 'nu', 'zi', 'ˈɐ̃', 'nʊ']",-2
ver,verbo,['ver'],-1,['vˈe'],-1
veracidade,nome feminino,"['ve', 'ra', 'ci', 'da', 'de']",-2,"['ve', 'ɾa', 'si', 'dˈa', 'dʒɪ']",-2
veramente,advérbio,"['ve', 'ra', 'men', 'te']",-2,"['vɛ', 'ɾã', 'mˈẽ', 'tʃɪ']",-2
veraneante,adjetivo,"['ve', 'ra', 'ne', 'an', 'te']",-2,"['ve', 'ɾã', 'ni', 'ˈɐ̃', 'tʃɪ']",-2
veraneante,nome masculino,"['ve', 'ra', 'ne', 'an', 'te']",-2,"['ve', 'ɾã', 'ni', 'ˈɐ̃', 'tʃɪ']",-2
veranear,verbo,"['ve', 'ra', 'ne', 'ar']",-1,"['ve', 'ɾã', 'ni', 'ˈa']",-1
veraneio,nome masculino,"['ve', 'ra', 'nei', 'o']",-2,"['ve', 'ɾã', 'nˈej', 'ʊ']",-2
veras,nome feminino,"['ve', 'ras']",-2,"['vˈɛ', 'ɾɐʃ']",-2
veraz,adjetivo,"['ve', 'raz']",-1,"['ve', 'ɾˈaʃ']",-1
verba,nome feminino,"['ver', 'ba']",-2,"['vˈɛɦ', 'bɐ']",-2
verbal,adjetivo,"['ver', 'bal']",-1,"['veɦ', 'bˈaw']",-1
verbalismo,nome masculino,"['ver', 'ba', 'lis', 'mo']",-2,"['veɦ', 'ba', 'lˈiʒ', 'mʊ']",-2
verbalista,nome masculino,"['ver', 'ba', 'lis', 'ta']",-2,"['veɦ', 'ba', 'lˈiʃ', 'tɐ']",-2
verbalista,adjetivo,"['ver', 'ba', 'lis', 'ta']",-2,"['veɦ', 'ba', 'lˈiʃ', 'tɐ']",-2
verbalização,nome feminino,"['ver', 'ba', 'li', 'za', 'ção']",-1,"['veɦ', 'ba', 'li', 'za', 'sˈɐ̃w']",-1
verbalizado,adjetivo,"['ver', 'ba', 'li', 'za', 'do']",-2,"['veɦ', 'ba', 'li', 'zˈa', 'dʊ']",-2
verbalizar,verbo,"['ver', 'ba', 'li', 'zar']",-1,"['veɦ', 'ba', 'li', 'zˈa']",-1
verbalmente,advérbio,"['ver', 'bal', 'men', 'te']",-2,"['veɦ', 'baw', 'mˈẽ', 'tʃɪ']",-2
verbena,nome feminino,"['ver', 'be', 'na']",-2,"['veɦ', 'bˈẽ', 'nɐ']",-2
verberar,verbo,"['ver', 'be', 'rar']",-1,"['veɦ', 'be', 'ɾˈa']",-1
verbetar,verbo,"['ver', 'be', 'tar']",-1,"['veɦ', 'be', 'tˈa']",-1
verbete,nome masculino,"['ver', 'be', 'te']",-2,"['veɦ', 'bˈe', 'tʃɪ']",-2
verbo,nome masculino,"['ver', 'bo']",-2,"['vˈɛɦ', 'bʊ']",-2
verborreia,nome feminino,"['ver', 'bor', 'rei', 'a']",-2,"['veɦ', 'bo', 'ɦˈej', 'ɐ']",-2
verbosamente,advérbio,"['ver', 'bo', 'sa', 'men', 'te']",-2,"['veɦ', 'bɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
verbosidade,nome feminino,"['ver', 'bo', 'si', 'da', 'de']",-2,"['veɦ', 'bo', 'zi', 'dˈa', 'dʒɪ']",-2
verboso,adjetivo,"['ver', 'bo', 'so']",-2,"['veɦ', 'bˈo', 'zʊ']",-2
verdade,nome feminino,"['ver', 'da', 'de']",-2,"['veɦ', 'dˈa', 'dʒɪ']",-2
verdadeiramente,advérbio,"['ver', 'da', 'dei', 'ra', 'men', 'te']",-2,"['veɦ', 'da', 'dej', 'ɾã', 'mˈẽ', 'tʃɪ']",-2
verdadeiro,adjetivo,"['ver', 'da', 'dei', 'ro']",-2,"['veɦ', 'da', 'dˈej', 'ɾʊ']",-2
verdadeiro,nome masculino,"['ver', 'da', 'dei', 'ro']",-2,"['veɦ', 'da', 'dˈej', 'ɾʊ']",-2
verdasca,nome feminino,"['ver', 'das', 'ca']",-2,"['veɦ', 'dˈaʃ', 'kɐ']",-2
verdascar,verbo,"['ver', 'das', 'car']",-1,"['veɦ', 'daʃ', 'kˈa']",-1
verdasco,adjetivo,"['ver', 'das', 'co']",-2,"['veɦ', 'dˈaʃ', 'kʊ']",-2
verde,nome masculino,"['ver', 'de']",-2,"['vˈeɦ', 'dʒɪ']",-2
verde,adjetivo,"['ver', 'de']",-2,"['vˈeɦ', 'dʒɪ']",-2
verde-alface,adjetivo,"['ver', 'de', 'al', 'fa', 'ce']",-2,"['vˌeɦ', 'dʒi', 'aw', 'fˈa', 'sɪ']",-2
verde-alface,nome masculino,"['ver', 'de', 'al', 'fa', 'ce']",-2,"['vˌeɦ', 'dʒi', 'aw', 'fˈa', 'sɪ']",-2
verde-amarelado,nome masculino,"['ver', 'de', 'a', 'ma', 're', 'la', 'do']",-2,"['vˌeɦ', 'dʒi', 'ã', 'ma', 'ɾe', 'lˈa', 'dʊ']",-2
verde-amarelado,adjetivo,"['ver', 'de', 'a', 'ma', 're', 'la', 'do']",-2,"['vˌeɦ', 'dʒi', 'ã', 'ma', 'ɾe', 'lˈa', 'dʊ']",-2
verde-azeitona,adjetivo,"['ver', 'de', 'a', 'zei', 'to', 'na']",-2,"['vˌeɦ', 'dʒi', 'a', 'zej', 'tˈõ', 'nɐ']",-2
verde-azeitona,nome masculino,"['ver', 'de', 'a', 'zei', 'to', 'na']",-2,"['vˌeɦ', 'dʒi', 'a', 'zej', 'tˈõ', 'nɐ']",-2
verde-claro,nome masculino,"['ver', 'de', 'cla', 'ro']",-2,"['vˌeɦ', 'dʒi', 'klˈa', 'ɾʊ']",-2
verde-claro,adjetivo,"['ver', 'de', 'cla', 'ro']",-2,"['vˌeɦ', 'dʒi', 'klˈa', 'ɾʊ']",-2
verde-escuro,adjetivo,"['ver', 'de', 'es', 'cu', 'ro']",-2,"['vˌeɦ', 'dʒi', 'iʃ', 'kˈu', 'ɾʊ']",-2
verde-escuro,nome masculino,"['ver', 'de', 'es', 'cu', 'ro']",-2,"['vˌeɦ', 'dʒi', 'iʃ', 'kˈu', 'ɾʊ']",-2
verde-esmeralda,adjetivo,"['ver', 'de', 'es', 'me', 'ral', 'da']",-2,"['vˌeɦ', 'dʒi', 'iʒ', 'me', 'ɾˈaw', 'dɐ']",-2
verde-esmeralda,nome masculino,"['ver', 'de', 'es', 'me', 'ral', 'da']",-2,"['vˌeɦ', 'dʒi', 'iʒ', 'me', 'ɾˈaw', 'dɐ']",-2
verde-garrafa,adjetivo,"['ver', 'de', 'gar', 'ra', 'fa']",-2,"['vˌeɦ', 'dʒi', 'ga', 'ɦˈa', 'fɐ']",-2
verde-garrafa,nome masculino,"['ver', 'de', 'gar', 'ra', 'fa']",-2,"['vˌeɦ', 'dʒi', 'ga', 'ɦˈa', 'fɐ']",-2
verde-mar,adjetivo,"['ver', 'de', 'mar']",-1,"['vˌeɦ', 'dʒi', 'mˈa']",-1
verde-mar,nome masculino,"['ver', 'de', 'mar']",-1,"['vˌeɦ', 'dʒi', 'mˈa']",-1
verde-rubro,adjetivo,"['ver', 'de', 'ru', 'bro']",-2,"['vˌeɦ', 'dʒi', 'ɦˈu', 'bɾʊ']",-2
verdeal,nome masculino,"['ver', 'de', 'al']",-1,"['veɦ', 'dʒi', 'ˈaw']",-1
verdeal,adjetivo,"['ver', 'de', 'al']",-1,"['veɦ', 'dʒi', 'ˈaw']",-1
verdegar,verbo,"['ver', 'de', 'gar']",-1,"['veɦ', 'de', 'gˈa']",-1
verdejante,adjetivo,"['ver', 'de', 'jan', 'te']",-2,"['veɦ', 'de', 'ʒˈɐ̃', 'tʃɪ']",-2
verdejar,verbo,"['ver', 'de', 'jar']",-1,"['veɦ', 'de', 'ʒˈa']",-1
verdelha,nome feminino,"['ver', 'de', 'lha']",-2,"['veɦ', 'dˈe', 'ʎɐ']",-2
verdelho,nome masculino,"['ver', 'de', 'lho']",-2,"['veɦ', 'dˈe', 'ʎʊ']",-2
verdelho,adjetivo,"['ver', 'de', 'lho']",-2,"['veɦ', 'dˈe', 'ʎʊ']",-2
verdete,nome masculino,"['ver', 'de', 'te']",-2,"['veɦ', 'dˈe', 'tʃɪ']",-2
verdilhão,nome masculino,"['ver', 'di', 'lhão']",-1,"['veɦ', 'dʒi', 'ʎˈɐ̃w']",-1
verdizela,nome feminino,"['ver', 'di', 'ze', 'la']",-2,"['veɦ', 'dʒi', 'zˈɛ', 'lɐ']",-2
verdugo,nome masculino,"['ver', 'du', 'go']",-2,"['veɦ', 'dˈu', 'gʊ']",-2
verdura,nome feminino,"['ver', 'du', 'ra']",-2,"['veɦ', 'dˈu', 'ɾɐ']",-2
vereação,nome feminino,"['ve', 're', 'a', 'ção']",-1,"['ve', 'ɾe', 'a', 'sˈɐ̃w']",-1
vereador,nome masculino,"['ve', 're', 'a', 'dor']",-1,"['ve', 'ɾe', 'a', 'dˈo']",-1
vereadora,nome feminino,"['ve', 're', 'a', 'do', 'ra']",-2,"['ve', 'ɾe', 'a', 'dˈo', 'ɾɐ']",-2
vereda,nome feminino,"['ve', 're', 'da']",-2,"['ve', 'ɾˈe', 'dɐ']",-2
veredicto,nome masculino,"['ve', 're', 'dic', 'to']",-2,"['ve', 'ɾe', 'dʒˈi', 'kə', 'tʊ']",-3
verga,nome feminino,"['ver', 'ga']",-2,"['vˈeɦ', 'gɐ']",-2
vergado,adjetivo,"['ver', 'ga', 'do']",-2,"['veɦ', 'gˈa', 'dʊ']",-2
vergalhar,verbo,"['ver', 'ga', 'lhar']",-1,"['veɦ', 'ga', 'ʎˈa']",-1
vergalho,nome masculino,"['ver', 'ga', 'lho']",-2,"['veɦ', 'gˈa', 'ʎʊ']",-2
vergão,nome masculino,"['ver', 'gão']",-1,"['veɦ', 'gˈɐ̃w']",-1
vergar,verbo,"['ver', 'gar']",-1,"['veɦ', 'gˈa']",-1
vergasta,nome feminino,"['ver', 'gas', 'ta']",-2,"['veɦ', 'gˈaʃ', 'tɐ']",-2
vergastada,nome feminino,"['ver', 'gas', 'ta', 'da']",-2,"['veɦ', 'gaʃ', 'tˈa', 'dɐ']",-2
vergastar,verbo,"['ver', 'gas', 'tar']",-1,"['veɦ', 'gaʃ', 'tˈa']",-1
vergel,nome masculino,"['ver', 'gel']",-1,"['veɦ', 'ʒˈɛw']",-1
vergonha,nome feminino,"['ver', 'go', 'nha']",-2,"['veɦ', 'gˈɔ̃', 'ɲɐ']",-2
vergonhosa,nome feminino,"['ver', 'go', 'nho', 'sa']",-2,"['veɦ', 'gõ', 'ɲˈɔ', 'zɐ']",-2
vergonhosamente,advérbio,"['ver', 'go', 'nho', 'sa', 'men', 'te']",-2,"['veɦ', 'gõ', 'ɲo', 'zã', 'mˈẽ', 'tʃɪ']",-2
vergonhoso,adjetivo,"['ver', 'go', 'nho', 'so']",-2,"['veɦ', 'gõ', 'ɲˈo', 'zʊ']",-2
vergueiro,nome masculino,"['ver', 'guei', 'ro']",-2,"['veɦ', 'gˈej', 'ɾʊ']",-2
vergueiro,adjetivo,"['ver', 'guei', 'ro']",-2,"['veɦ', 'gˈej', 'ɾʊ']",-2
verguinha,nome feminino,"['ver', 'gui', 'nha']",-2,"['veɦ', 'gˈĩ', 'ɲɐ']",-2
veridicamente,advérbio,"['ve', 'ri', 'di', 'ca', 'men', 'te']",-2,"['ve', 'ɾi', 'dʒi', 'kã', 'mˈẽ', 'tʃɪ']",-2
verídico,adjetivo,"['ve', 'rí', 'di', 'co']",-3,"['ve', 'ɾˈi', 'dʒi', 'kʊ']",-3
verificação,nome feminino,"['ve', 'ri', 'fi', 'ca', 'ção']",-1,"['ve', 'ɾi', 'fi', 'ka', 'sˈɐ̃w']",-1
verificado,adjetivo,"['ve', 'ri', 'fi', 'ca', 'do']",-2,"['ve', 'ɾi', 'fi', 'kˈa', 'dʊ']",-2
verificador,adjetivo,"['ve', 'ri', 'fi', 'ca', 'dor']",-1,"['ve', 'ɾi', 'fi', 'ka', 'dˈo']",-1
verificador,nome masculino,"['ve', 'ri', 'fi', 'ca', 'dor']",-1,"['ve', 'ɾi', 'fi', 'ka', 'dˈo']",-1
verificar,verbo,"['ve', 'ri', 'fi', 'car']",-1,"['ve', 'ɾi', 'fi', 'kˈa']",-1
verificável,adjetivo,"['ve', 'ri', 'fi', 'cá', 'vel']",-2,"['ve', 'ɾi', 'fi', 'kˈa', 'vew']",-2
verismo,nome masculino,"['ve', 'ris', 'mo']",-2,"['ve', 'ɾˈiʒ', 'mʊ']",-2
verista,adjetivo,"['ve', 'ris', 'ta']",-2,"['ve', 'ɾˈiʃ', 'tɐ']",-2
verista,nome masculino,"['ve', 'ris', 'ta']",-2,"['ve', 'ɾˈiʃ', 'tɐ']",-2
verista,nome feminino,"['ve', 'ris', 'ta']",-2,"['ve', 'ɾˈiʃ', 'tɐ']",-2
verme,nome masculino,"['ver', 'me']",-2,"['vˈɛɦ', 'mɪ']",-2
vermelha,nome feminino,"['ver', 'me', 'lha']",-2,"['veɦ', 'mˈe', 'ʎɐ']",-2
vermelhão,nome masculino,"['ver', 'me', 'lhão']",-1,"['veɦ', 'me', 'ʎˈɐ̃w']",-1
vermelhar,verbo,"['ver', 'me', 'lhar']",-1,"['veɦ', 'me', 'ʎˈa']",-1
vermelhidão,nome feminino,"['ver', 'me', 'lhi', 'dão']",-1,"['veɦ', 'me', 'ʎi', 'dˈɐ̃w']",-1
vermelhinha,nome feminino,"['ver', 'me', 'lhi', 'nha']",-2,"['veɦ', 'me', 'ʎˈĩ', 'ɲɐ']",-2
vermelhinho,nome masculino,"['ver', 'me', 'lhi', 'nho']",-2,"['veɦ', 'me', 'ʎˈĩ', 'ɲʊ']",-2
vermelhinho,adjetivo,"['ver', 'me', 'lhi', 'nho']",-2,"['veɦ', 'me', 'ʎˈĩ', 'ɲʊ']",-2
vermelho,adjetivo,"['ver', 'me', 'lho']",-2,"['veɦ', 'mˈe', 'ʎʊ']",-2
vermelho,nome masculino,"['ver', 'me', 'lho']",-2,"['veɦ', 'mˈe', 'ʎʊ']",-2
vermelho-escuro,adjetivo,"['ver', 'me', 'lho', 'es', 'cu', 'ro']",-1,"['veɦ', 'mˌe', 'ʎʊ', 'iʃ', 'kˈu', 'ɾʊ']",-2
vermelho-escuro,nome masculino,"['ver', 'me', 'lho', 'es', 'cu', 'ro']",-1,"['veɦ', 'mˌe', 'ʎʊ', 'iʃ', 'kˈu', 'ɾʊ']",-2
vermelhoso,adjetivo,"['ver', 'me', 'lho', 'so']",-2,"['veɦ', 'me', 'ʎˈo', 'zʊ']",-2
vermelhusco,adjetivo,"['ver', 'me', 'lhus', 'co']",-2,"['veɦ', 'me', 'ʎˈuʃ', 'kʊ']",-2
vermelhusco,nome masculino,"['ver', 'me', 'lhus', 'co']",-2,"['veɦ', 'me', 'ʎˈuʃ', 'kʊ']",-2
vermute,nome masculino,"['ver', 'mu', 'te']",-2,"['veɦ', 'mˈu', 'tʃɪ']",-2
verna,nome masculino,"['ver', 'na']",-2,"['vˈɛɦ', 'nɐ']",-2
vernaculamente,advérbio,"['ver', 'na', 'cu', 'la', 'men', 'te']",-2,"['veɦ', 'na', 'ku', 'lã', 'mˈẽ', 'tʃɪ']",-2
vernaculidade,nome feminino,"['ver', 'na', 'cu', 'li', 'da', 'de']",-2,"['veɦ', 'na', 'ku', 'li', 'dˈa', 'dʒɪ']",-2
vernáculo,nome masculino,"['ver', 'ná', 'cu', 'lo']",-3,"['veɦ', 'nˈa', 'ku', 'lʊ']",-3
vernáculo,adjetivo,"['ver', 'ná', 'cu', 'lo']",-3,"['veɦ', 'nˈa', 'ku', 'lʊ']",-3
vernal,adjetivo,"['ver', 'nal']",-1,"['veɦ', 'nˈaw']",-1
vernar,verbo,"['ver', 'nar']",-1,"['veɦ', 'nˈa']",-1
verne,nome masculino,"['ver', 'ne']",-2,"['vˈɛɦ', 'nɪ']",-2
vernissage,nome feminino,"['ver', 'nis', 'sa', 'ge']",-2,"['veɦ', 'ni', 'sˈa', 'ʒɪ']",-2
verniz,nome masculino,"['ver', 'niz']",-1,"['veɦ', 'nˈiʃ']",-1
verno,adjetivo,"['ver', 'no']",-2,"['vˈɛɦ', 'nʊ']",-2
vero,adjetivo,"['ve', 'ro']",-2,"['vˈɛ', 'ɾʊ']",-2
veronal,nome masculino,"['ve', 'ro', 'nal']",-1,"['ve', 'ɾõ', 'nˈaw']",-1
verónica,nome feminino,"['ve', 'ró', 'ni', 'ca']",-3,"['ve', 'ɾˈɔ̃', 'ni', 'kɐ']",-3
verosímil,adjetivo,"['ve', 'ro', 'sí', 'mil']",-2,"['ve', 'ɾo', 'zˈĩ', 'miw']",-2
verosimilhança,nome feminino,"['ve', 'ro', 'si', 'mi', 'lhan', 'ça']",-2,"['ve', 'ɾo', 'zĩ', 'mi', 'ʎˈɐ̃', 'sɐ']",-2
verosimilhante,adjetivo,"['ve', 'ro', 'si', 'mi', 'lhan', 'te']",-2,"['ve', 'ɾo', 'zĩ', 'mi', 'ʎˈɐ̃', 'tʃɪ']",-2
verosimilmente,advérbio,"['ve', 'ro', 'si', 'mil', 'men', 'te']",-2,"['ve', 'ɾo', 'zĩ', 'miw', 'mˈẽ', 'tʃɪ']",-2
verrina,nome feminino,"['ver', 'ri', 'na']",-2,"['ve', 'ɦˈĩ', 'nɐ']",-2
verrinar,verbo,"['ver', 'ri', 'nar']",-1,"['ve', 'ɦĩ', 'nˈa']",-1
verrinosamente,advérbio,"['ver', 'ri', 'no', 'sa', 'men', 'te']",-2,"['ve', 'ɦĩ', 'nɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
verrinoso,adjetivo,"['ver', 'ri', 'no', 'so']",-2,"['ve', 'ɦĩ', 'nˈo', 'zʊ']",-2
verruga,nome feminino,"['ver', 'ru', 'ga']",-2,"['ve', 'ɦˈu', 'gɐ']",-2
versa,nome feminino,"['ver', 'sa']",-2,"['vˈɛh', 'sɐ']",-2
versado,adjetivo,"['ver', 'sa', 'do']",-2,"['veh', 'sˈa', 'dʊ']",-2
versalhada,nome feminino,"['ver', 'sa', 'lha', 'da']",-2,"['veh', 'sa', 'ʎˈa', 'dɐ']",-2
versão,nome feminino,"['ver', 'são']",-1,"['veh', 'sˈɐ̃w']",-1
versar,verbo,"['ver', 'sar']",-1,"['veh', 'sˈa']",-1
versaria,nome feminino,"['ver', 'sa', 'ri', 'a']",-2,"['veh', 'sa', 'ɾˈi', 'ɐ']",-2
versátil,adjetivo,"['ver', 'sá', 'til']",-2,"['veh', 'sˈa', 'tʃiw']",-2
versatilidade,nome feminino,"['ver', 'sa', 'ti', 'li', 'da', 'de']",-2,"['veh', 'sa', 'tʃi', 'li', 'dˈa', 'dʒɪ']",-2
versatilmente,advérbio,"['ver', 'sa', 'til', 'men', 'te']",-2,"['veh', 'sa', 'tʃiw', 'mˈẽ', 'tʃɪ']",-2
versejador,adjetivo,"['ver', 'se', 'ja', 'dor']",-1,"['veh', 'se', 'ʒa', 'dˈo']",-1
versejador,nome masculino,"['ver', 'se', 'ja', 'dor']",-1,"['veh', 'se', 'ʒa', 'dˈo']",-1
versejar,verbo,"['ver', 'se', 'jar']",-1,"['veh', 'se', 'ʒˈa']",-1
versículo,nome masculino,"['ver', 'sí', 'cu', 'lo']",-3,"['veh', 'sˈi', 'ku', 'lʊ']",-3
versificação,nome feminino,"['ver', 'si', 'fi', 'ca', 'ção']",-1,"['veh', 'si', 'fi', 'ka', 'sˈɐ̃w']",-1
versificador,adjetivo,"['ver', 'si', 'fi', 'ca', 'dor']",-1,"['veh', 'si', 'fi', 'ka', 'dˈo']",-1
versificador,nome masculino,"['ver', 'si', 'fi', 'ca', 'dor']",-1,"['veh', 'si', 'fi', 'ka', 'dˈo']",-1
verso,nome masculino,"['ver', 'so']",-2,"['vˈɛh', 'sʊ']",-2
vértebra,nome feminino,"['vér', 'te', 'bra']",-3,"['vˈɛh', 'te', 'bɾɐ']",-3
vertebrado,adjetivo,"['ver', 'te', 'bra', 'do']",-2,"['veh', 'te', 'bɾˈa', 'dʊ']",-2
vertebrado,nome masculino,"['ver', 'te', 'bra', 'do']",-2,"['veh', 'te', 'bɾˈa', 'dʊ']",-2
vertebral,adjetivo,"['ver', 'te', 'bral']",-1,"['veh', 'te', 'bɾˈaw']",-1
vertebrar,verbo,"['ver', 'te', 'brar']",-1,"['veh', 'te', 'bɾˈa']",-1
vertente,adjetivo,"['ver', 'ten', 'te']",-2,"['veh', 'tˈẽ', 'tʃɪ']",-2
vertente,nome feminino,"['ver', 'ten', 'te']",-2,"['veh', 'tˈẽ', 'tʃɪ']",-2
verter,verbo,"['ver', 'ter']",-1,"['veh', 'tˈe']",-1
vertical,nome feminino,"['ver', 'ti', 'cal']",-1,"['veh', 'tʃi', 'kˈaw']",-1
vertical,adjetivo,"['ver', 'ti', 'cal']",-1,"['veh', 'tʃi', 'kˈaw']",-1
verticalidade,nome feminino,"['ver', 'ti', 'ca', 'li', 'da', 'de']",-2,"['veh', 'tʃi', 'ka', 'li', 'dˈa', 'dʒɪ']",-2
verticalização,nome feminino,"['ver', 'ti', 'ca', 'li', 'za', 'ção']",-1,"['veh', 'tʃi', 'ka', 'li', 'za', 'sˈɐ̃w']",-1
verticalizar,verbo,"['ver', 'ti', 'ca', 'li', 'zar']",-1,"['veh', 'tʃi', 'ka', 'li', 'zˈa']",-1
verticalmente,advérbio,"['ver', 'ti', 'cal', 'men', 'te']",-2,"['veh', 'tʃi', 'kaw', 'mˈẽ', 'tʃɪ']",-2
vértice,nome masculino,"['vér', 'ti', 'ce']",-3,"['vˈɛh', 'tʃi', 'sɪ']",-3
verticilo,nome masculino,"['ver', 'ti', 'ci', 'lo']",-2,"['veh', 'tʃi', 'sˈi', 'lʊ']",-2
vertigem,nome feminino,"['ver', 'ti', 'gem']",-2,"['veh', 'tʃˈi', 'ʒẽj']",-2
vertiginosamente,advérbio,"['ver', 'ti', 'gi', 'no', 'sa', 'men', 'te']",-2,"['veh', 'tʃi', 'ʒĩ', 'no', 'zã', 'mˈẽ', 'tʃɪ']",-2
vertiginoso,adjetivo,"['ver', 'ti', 'gi', 'no', 'so']",-2,"['veh', 'tʃi', 'ʒĩ', 'nˈo', 'zʊ']",-2
verve,nome feminino,"['ver', 've']",-2,"['vˈɛɦ', 'vɪ']",-2
very-light,nome masculino,"['ve', 'ry', 'light']",-1,[''],0
vesco,adjetivo,"['ves', 'co']",-2,"['vˈeʃ', 'kʊ']",-2
vesga,nome feminino,"['ves', 'ga']",-2,"['vˈeʒ', 'gɐ']",-2
vesgamente,advérbio,"['ves', 'ga', 'men', 'te']",-2,"['veʒ', 'gã', 'mˈẽ', 'tʃɪ']",-2
vesgo,adjetivo,"['ves', 'go']",-2,"['vˈeʒ', 'gʊ']",-2
vesgo,nome masculino,"['ves', 'go']",-2,"['vˈeʒ', 'gʊ']",-2
vesicante,adjetivo,"['ve', 'si', 'can', 'te']",-2,"['ve', 'zi', 'kˈɐ̃', 'tʃɪ']",-2
vesicante,nome masculino,"['ve', 'si', 'can', 'te']",-2,"['ve', 'zi', 'kˈɐ̃', 'tʃɪ']",-2
vesícula,nome feminino,"['ve', 'sí', 'cu', 'la']",-3,"['ve', 'zˈi', 'ku', 'lɐ']",-3
vesicular,adjetivo,"['ve', 'si', 'cu', 'lar']",-1,"['ve', 'zi', 'ku', 'lˈa']",-1
vesicular,verbo,"['ve', 'si', 'cu', 'lar']",-1,"['ve', 'zi', 'ku', 'lˈa']",-1
vesiculoso,adjetivo,"['ve', 'si', 'cu', 'lo', 'so']",-2,"['ve', 'zi', 'ku', 'lˈo', 'zʊ']",-2
vespa,nome feminino,"['ves', 'pa']",-2,"['vˈeʃ', 'pɐ']",-2
vespeiro,nome masculino,"['ves', 'pei', 'ro']",-2,"['veʃ', 'pˈej', 'ɾʊ']",-2
véspera,nome feminino,"['vés', 'pe', 'ra']",-3,"['vˈɛʃ', 'pe', 'ɾɐ']",-3
vespertino,adjetivo,"['ves', 'per', 'ti', 'no']",-2,"['veʃ', 'peh', 'tʃˈĩ', 'nʊ']",-2
vespertino,nome masculino,"['ves', 'per', 'ti', 'no']",-2,"['veʃ', 'peh', 'tʃˈĩ', 'nʊ']",-2
vessada,nome feminino,"['ves', 'sa', 'da']",-2,"['ve', 'sˈa', 'dɐ']",-2
vessadoiro,nome masculino,"['ves', 'sa', 'doi', 'ro']",-2,"['ve', 'sa', 'dˈoj', 'ɾʊ']",-2
