palavra,divisao,categoria,fonetica,tonic
infecundar,"['in', 'fe', 'cun', 'dar']",verbo,"['ĩ', 'fe', 'kũ', 'dˈa']",1
infecundidade,"['in', 'fe', 'cun', 'di', 'da', 'de']",nome feminino,"['ĩ', 'fe', 'kũ', 'dʒi', 'dˈa', 'dʒɪ']",2
infecundo,"['in', 'fe', 'cun', 'do']",adjetivo,"['ĩ', 'fe', 'kˈũ', 'dʊ']",2
infelicidade,"['in', 'fe', 'li', 'ci', 'da', 'de']",nome feminino,"['ĩ', 'fe', 'li', 'si', 'dˈa', 'dʒɪ']",2
infelicíssimo,"['in', 'fe', 'li', 'cís', 'si', 'mo']",adjetivo,"['ĩ', 'fe', 'li', 'sˈi', 'sĩ', 'mʊ']",3
infelicitação,"['in', 'fe', 'li', 'ci', 'ta', 'ção']",nome feminino,"['ĩ', 'fe', 'li', 'si', 'ta', 'sˈɐ̃w']",6
infelicitar,"['in', 'fe', 'li', 'ci', 'tar']",verbo,"['ĩ', 'fe', 'li', 'si', 'tˈaɾ']",1
infeliz,"['in', 'fe', 'liz']",nome masculino,"['ĩ', 'fe', 'lˈiʃ']",1
infeliz,"['in', 'fe', 'liz']",adjetivo,"['ĩ', 'fe', 'lˈiʃ']",1
infeliz,"['in', 'fe', 'liz']",nome feminino,"['ĩ', 'fe', 'lˈiʃ']",1
infelizmente,"['in', 'fe', 'liz', 'men', 'te']",advérbio,"['ĩ', 'fe', 'liʒ', 'mˈẽ', 'tʃɪ']",2
inferência,"['in', 'fe', 'rên', 'ci', 'a']",nome feminino,"['ĩ', 'fe', 'ɾˈẽ', 'sjɐ']",3
inferior,"['in', 'fe', 'ri', 'or']",adjetivo,"['ĩ', 'fe', 'ɾjˈo']",1
inferior,"['in', 'fe', 'ri', 'or']",nome masculino,"['ĩ', 'fe', 'ɾjˈo']",1
inferioridade,"['in', 'fe', 'ri', 'o', 'ri', 'da', 'de']",nome feminino,"['ĩ', 'fe', 'ɾjo', 'ɾi', 'dˈa', 'dʒɪ']",2
inferiorização,"['in', 'fe', 'ri', 'o', 'ri', 'za', 'ção']",nome feminino,"['ĩ', 'fe', 'ɾjo', 'ɾi', 'za', 'sˈɐ̃w']",1
inferiorizado,"['in', 'fe', 'ri', 'o', 'ri', 'za', 'do']",adjetivo,"['ĩ', 'fe', 'ɾjo', 'ɾi', 'zˈa', 'dʊ']",2
inferiorizar,"['in', 'fe', 'ri', 'o', 'ri', 'zar']",verbo,"['ĩ', 'fe', 'ɾjo', 'ɾi', 'zˈa']",1
inferir,"['in', 'fe', 'rir']",verbo,"['ĩ', 'fe', 'ɾˈi']",1
infernal,"['in', 'fer', 'nal']",adjetivo,"['ĩ', 'feɦ', 'nˈaw']",1
infernalmente,"['in', 'fer', 'nal', 'men', 'te']",advérbio,"['ĩ', 'feɦ', 'naw', 'mˈẽ', 'tʃɪ']",2
infernar,"['in', 'fer', 'nar']",verbo,"['ĩ', 'feɦ', 'nˈa']",1
infernizar,"['in', 'fer', 'ni', 'zar']",verbo,"['ĩ', 'feɦ', 'ni', 'zˈa']",1
inferno,"['in', 'fer', 'no']",nome masculino,"['ĩ', 'fˈɛɦ', 'nʊ']",2
infértil,"['in', 'fér', 'til']",adjetivo,"['ĩ', 'fˈɛh', 'tʃiw']",2
infertilidade,"['in', 'fer', 'ti', 'li', 'da', 'de']",nome feminino,"['ĩ', 'feh', 'tʃi', 'li', 'dˈa', 'dʒɪ']",2
infertilizar,"['in', 'fer', 'ti', 'li', 'zar']",verbo,"['ĩ', 'feh', 'tʃi', 'li', 'zˈaɾ']",1
infertilmente,"['in', 'fer', 'til', 'men', 'te']",advérbio,"['ĩ', 'fɛh', 'tʃiw', 'mˈẽ', 'tʃɪ']",2
infestação,"['in', 'fes', 'ta', 'ção']",nome feminino,"['ĩ', 'feʃ', 'ta', 'sˈɐ̃w']",1
infestado,"['in', 'fes', 'ta', 'do']",adjetivo,"['ĩ', 'feʃ', 'tˈa', 'dʊ']",2
infestante,"['in', 'fes', 'tan', 'te']",adjetivo,"['ĩ', 'feʃ', 'tˈɐ̃', 'tʃɪ']",2
infestar,"['in', 'fes', 'tar']",verbo,"['ĩ', 'feʃ', 'tˈa']",1
infesto,"['in', 'fes', 'to']",adjetivo,"['ĩ', 'fˈɛʃ', 'tʊ']",2
infetante,"['in', 'fe', 'tan', 'te']",adjetivo,"['ĩ', 'fe', 'tˈɐ̃', 'tʃɪ']",2
infetar,"['in', 'fe', 'tar']",verbo,"['ĩ', 'fe', 'tˈa']",1
infeto,"['in', 'fe', 'to']",adjetivo,"['ĩ', 'fˈe', 'tʊ']",2
infetocontagioso,"['in', 'fe', 'to', 'con', 'ta', 'gi', 'o', 'so']",adjetivo,"['ĩ', 'fɛ', 'to', 'kõ', 'ta', 'ʒjˈo', 'zʊ']",2
infetológico,"['in', 'fe', 'to', 'ló', 'gi', 'co']",adjetivo,"['ĩ', 'fɛ', 'to', 'lˈɔ', 'ʒi', 'kʊ']",3
infibulação,"['in', 'fi', 'bu', 'la', 'ção']",nome feminino,"['ĩ', 'fi', 'bu', 'la', 'sˈɐ̃w']",1
infibular,"['in', 'fi', 'bu', 'lar']",verbo,"['ĩ', 'fi', 'bu', 'lˈa']",1
infidelidade,"['in', 'fi', 'de', 'li', 'da', 'de']",nome feminino,"['ĩ', 'fi', 'de', 'li', 'dˈa', 'dʒɪ']",2
infidelíssimo,"['in', 'fi', 'de', 'lís', 'si', 'mo']",adjetivo,"['ĩ', 'fi', 'de', 'lˈi', 'sĩ', 'mʊ']",3
infido,"['in', 'fi', 'do']",adjetivo,"['ĩ', 'fˈi', 'dʊ']",2
infiel,"['in', 'fi', 'el']",nome masculino,"['ĩ', 'fi', 'ˈɛw']",1
infiel,"['in', 'fi', 'el']",adjetivo,"['ĩ', 'fi', 'ˈɛw']",1
infiel,"['in', 'fi', 'el']",nome feminino,"['ĩ', 'fi', 'ˈɛw']",1
infielmente,"['in', 'fi', 'el', 'men', 'te']",advérbio,"['ĩ', 'fi', 'ɛw', 'mˈẽ', 'tʃɪ ou ĩ', 'fi', 'ɛw', 'mˈẽ', 'tʃɪ']",2
infiltração,"['in', 'fil', 'tra', 'ção']",nome feminino,"['ĩ', 'fiw', 'tɾa', 'sˈɐ̃w']",1
infiltrado,"['in', 'fil', 'tra', 'do']",nome masculino,"['ĩ', 'fiw', 'tɾˈa', 'dʊ']",2
infiltrador,"['in', 'fil', 'tra', 'dor']",adjetivo,"['ĩ', 'fiw', 'tɾa', 'dˈo']",1
infiltrador,"['in', 'fil', 'tra', 'dor']",nome masculino,"['ĩ', 'fiw', 'tɾa', 'dˈo']",1
infiltrar,"['in', 'fil', 'trar']",verbo,"['ĩ', 'fiw', 'tɾˈa']",1
ínfimo,"['ín', 'fi', 'mo']",adjetivo,"['ˈĩ', 'fĩ', 'mʊ']",3
ínfimo,"['ín', 'fi', 'mo']",nome masculino,"['ˈĩ', 'fĩ', 'mʊ']",3
infindamente,"['in', 'fin', 'da', 'men', 'te']",advérbio,"['ĩ', 'fĩ', 'dã', 'mˈẽ', 'tʃɪ']",2
infindável,"['in', 'fin', 'dá', 'vel']",adjetivo,"['ĩ', 'fĩ', 'dˈa', 'vew']",2
infindavelmente,"['in', 'fin', 'da', 'vel', 'men', 'te']",advérbio,"['ĩ', 'fĩ', 'da', 'vew', 'mˈẽ', 'tʃɪ']",2
infindo,"['in', 'fin', 'do']",adjetivo,"['ĩ', 'fˈĩ', 'dʊ']",2
infinidade,"['in', 'fi', 'ni', 'da', 'de']",nome feminino,"['ĩ', 'fĩ', 'ni', 'dˈa', 'dʒɪ']",2
infinitamente,"['in', 'fi', 'ni', 'ta', 'men', 'te']",advérbio,"['ĩ', 'fĩ', 'ni', 'tã', 'mˈẽ', 'tʃɪ']",2
infinitésima,"['in', 'fi', 'ni', 'té', 'si', 'ma']",nome feminino,"['ĩ', 'fĩ', 'ni', 'tˈɛ', 'zĩ', 'mɐ']",3
infinitesimal,"['in', 'fi', 'ni', 'te', 'si', 'mal']",adjetivo,"['ĩ', 'fĩ', 'ni', 'te', 'zĩ', 'mˈaw']",1
infinitesimalmente,"['in', 'fi', 'ni', 'te', 'si', 'mal', 'men', 'te']",advérbio,"['ĩ', 'fĩ', 'ni', 'te', 'zĩ', 'maw', 'mˈẽ', 'tʃɪ']",2
infinitésimo,"['in', 'fi', 'ni', 'té', 'si', 'mo']",adjetivo,"['ĩ', 'fĩ', 'ni', 'tˈɛ', 'zĩ', 'mʊ']",3
infinitivo,"['in', 'fi', 'ni', 'ti', 'vo']",nome masculino,"['ĩ', 'fĩ', 'ni', 'tʃˈi', 'vʊ']",2
infinitivo,"['in', 'fi', 'ni', 'ti', 'vo']",adjetivo,"['ĩ', 'fĩ', 'ni', 'tʃˈi', 'vʊ']",2
infinito,"['in', 'fi', 'ni', 'to']",adjetivo,"['ĩ', 'fĩ', 'nˈi', 'tʊ']",2
infinito,"['in', 'fi', 'ni', 'to']",nome masculino,"['ĩ', 'fĩ', 'nˈi', 'tʊ']",2
infirmar,"['in', 'fir', 'mar']",verbo,"['ĩ', 'fiɦ', 'mˈa']",1
infirme,"['in', 'fir', 'me']",adjetivo,"['ĩ', 'fˈiɦ', 'mɪ']",2
infixação,"['in', 'fi', 'xa', 'ção']",nome feminino,"['ĩ', 'fik', 'sa', 'sˈɐ̃w']",1
infixar,"['in', 'fi', 'xar']",verbo,"['ĩ', 'fik', 'sˈaɾ']",1
infixidez,"['in', 'fi', 'xi', 'dez']",nome feminino,"['ĩ', 'fik', 'si', 'dˈeʃ']",1
infixo,"['in', 'fi', 'xo']",nome masculino,"['ĩ', 'fˈik', 'sʊ']",2
infixo,"['in', 'fi', 'xo']",adjetivo,"['ĩ', 'fˈik', 'sʊ']",2
inflação,"['in', 'fla', 'ção']",nome feminino,"['ĩ', 'fla', 'sˈɐ̃w']",1
inflacionado,"['in', 'fla', 'ci', 'o', 'na', 'do']",adjetivo,"['ĩ', 'fla', 'sjõ', 'nˈa', 'dʊ']",2
inflacionar,"['in', 'fla', 'ci', 'o', 'nar']",verbo,"['ĩ', 'fla', 'sjõ', 'nˈa']",1
inflacionário,"['in', 'fla', 'ci', 'o', 'ná', 'ri', 'o']",adjetivo,"['ĩ', 'fla', 'sjõ', 'nˈa', 'ɾjʊ']",3
inflacionista,"['in', 'fla', 'ci', 'o', 'nis', 'ta']",nome masculino,"['ĩ', 'fla', 'sjõ', 'nˈiʃ', 'tɐ ou ĩ', 'fla', 'sjõ', 'nˈiʃ', 'tɐ']",2
inflacionista,"['in', 'fla', 'ci', 'o', 'nis', 'ta']",adjetivo,"['ĩ', 'fla', 'sjõ', 'nˈiʃ', 'tɐ']",2
inflado,"['in', 'fla', 'do']",adjetivo,"['ĩ', 'flˈa', 'dʊ']",2
inflamabilidade,"['in', 'fla', 'ma', 'bi', 'li', 'da', 'de']",nome feminino,"['ĩ', 'flã', 'ma', 'bi', 'li', 'dˈa', 'dʒɪ']",2
inflamação,"['in', 'fla', 'ma', 'ção']",nome feminino,"['ĩ', 'flã', 'ma', 'sˈɐ̃w']",1
inflamadamente,"['in', 'fla', 'ma', 'da', 'men', 'te']",advérbio,"['ĩ', 'flã', 'ma', 'dã', 'mˈẽ', 'tʃɪ']",2
inflamado,"['in', 'fla', 'ma', 'do']",adjetivo,"['ĩ', 'flã', 'mˈa', 'dʊ']",2
inflamante,"['in', 'fla', 'man', 'te']",adjetivo,"['ĩ', 'flã', 'mˈɐ̃', 'tʃɪ']",2
inflamar,"['in', 'fla', 'mar']",verbo,"['ĩ', 'flã', 'mˈa']",1
inflamatório,"['in', 'fla', 'ma', 'tó', 'ri', 'o']",adjetivo,"['ĩ', 'flã', 'ma', 'tˈɔ', 'ɾjʊ']",3
inflamável,"['in', 'fla', 'má', 'vel']",adjetivo,"['ĩ', 'flã', 'mˈa', 'vew']",2
inflar,"['in', 'flar']",verbo,"['ĩ', 'flˈa']",1
inflectir,"['in', 'flec', 'tir']",verbo,"['ĩ', 'fle', 'ki', 'tʃˈi']",1
infletir,"['in', 'fle', 'tir']",verbo,"['ĩ', 'fle', 'tʃˈiɾ']",1
inflexão,"['in', 'fle', 'xão']",nome feminino,"['ĩ', 'flek', 'sˈɐ̃w']",1
inflexibilidade,"['in', 'fle', 'xi', 'bi', 'li', 'da', 'de']",nome feminino,"['ĩ', 'flek', 'si', 'bi', 'li', 'dˈa', 'dʒɪ']",2
inflexível,"['in', 'fle', 'xí', 'vel']",adjetivo,"['ĩ', 'flek', 'sˈi', 'vew']",2
inflexivelmente,"['in', 'fle', 'xi', 'vel', 'men', 'te']",advérbio,"['ĩ', 'flek', 'si', 'vew', 'mˈẽ', 'tʃɪ']",2
infligir,"['in', 'fli', 'gir']",verbo,"['ĩ', 'fli', 'ʒˈi']",1
inflorescência,"['in', 'flo', 'res', 'cên', 'ci', 'a']",nome feminino,"['ĩ', 'flo', 'ɾe', 'sˈẽ', 'sjɐ']",3
inflorescente,"['in', 'flo', 'res', 'cen', 'te']",adjetivo,"['ĩ', 'flo', 'ɾe', 'sˈẽ', 'tʃɪ']",2
influência,"['in', 'flu', 'ên', 'ci', 'a']",nome feminino,"['ĩ', 'flu', 'ˈẽ', 'sjɐ']",3
influenciador,"['in', 'flu', 'en', 'ci', 'a', 'dor']",adjetivo,"['ĩ', 'flu', 'ẽ', 'si', 'a', 'dˈo']",1
influenciador,"['in', 'flu', 'en', 'ci', 'a', 'dor']",nome masculino,"['ĩ', 'flu', 'ẽ', 'si', 'a', 'dˈo']",1
influenciar,"['in', 'flu', 'en', 'ci', 'ar']",verbo,"['ĩ', 'flu', 'ẽ', 'si', 'ˈa']",1
influenciável,"['in', 'flu', 'en', 'ci', 'á', 'vel']",adjetivo,"['ĩ', 'flu', 'ẽ', 'si', 'ˈa', 'vew']",2
influente,"['in', 'flu', 'en', 'te']",nome masculino,"['ĩ', 'flu', 'ˈẽ', 'tʃɪ']",2
influente,"['in', 'flu', 'en', 'te']",adjetivo,"['ĩ', 'flu', 'ˈẽ', 'tʃɪ']",2
influente,"['in', 'flu', 'en', 'te']",nome feminino,"['ĩ', 'flu', 'ˈẽ', 'tʃɪ']",2
influentemente,"['in', 'flu', 'en', 'te', 'men', 'te']",advérbio,"['ĩ', 'flu', 'ẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",2
influenza,"['in', 'flu', 'en', 'za']",nome feminino,"['ĩ', 'flu', 'ˈẽ', 'zɐ']",2
influído,"['in', 'flu', 'í', 'do']",adjetivo,"['ĩ', 'flu', 'ˈi', 'dʊ']",2
influir,"['in', 'flu', 'ir']",verbo,"['ĩ', 'flu', 'ˈi']",1
influxo,"['in', 'flu', 'xo']",nome masculino,"['ĩ', 'flˈuk', 'sʊ']",2
infoalfabetização,"['in', 'fo', 'al', 'fa', 'be', 'ti', 'za', 'ção']",nome feminino,"['ĩ', 'fo', 'aw', 'fa', 'be', 'tʃi', 'za', 'sˈɐ̃w']",1
infoexcluído,"['in', 'fo', 'ex', 'clu', 'í', 'do']",adjetivo,"['ĩ', 'fo', 'eʃ', 'klu', 'ˈi', 'dʊ']",2
infoexcluído,"['in', 'fo', 'ex', 'clu', 'í', 'do']",nome masculino,"['ĩ', 'fo', 'eʃ', 'klu', 'ˈi', 'dʊ']",2
infoexclusão,"['in', 'fo', 'ex', 'clu', 'são']",nome feminino,"['ĩ', 'fo', 'eʃ', 'klu', 'zˈɐ̃w']",1
infografia,"['in', 'fo', 'gra', 'fi', 'a']",nome feminino,"['ĩ', 'fo', 'gɾa', 'fˈi', 'ɐ']",2
infográfico,"['in', 'fo', 'grá', 'fi', 'co']",adjetivo,"['ĩ', 'fo', 'gɾˈa', 'fi', 'kʊ']",3
infólio,"['in', 'fó', 'li', 'o']",adjetivo,"['ĩ', 'fˈɔ', 'ljʊ']",3
infólio,"['in', 'fó', 'li', 'o']",nome masculino,"['ĩ', 'fˈɔ', 'ljʊ']",3
infonauta,"['in', 'fo', 'nau', 'ta']",nome masculino,"['ĩ', 'fo', 'nˈaw', 'tɐ']",2
infonauta,"['in', 'fo', 'nau', 'ta']",nome feminino,"['ĩ', 'fo', 'nˈaw', 'tɐ']",2
informação,"['in', 'for', 'ma', 'ção']",nome feminino,"['ĩ', 'foɦ', 'ma', 'sˈɐ̃w']",1
informacional,"['in', 'for', 'ma', 'ci', 'o', 'nal']",adjetivo,"['ĩ', 'foɦ', 'ma', 'sjõ', 'nˈaw']",1
informado,"['in', 'for', 'ma', 'do']",adjetivo,"['ĩ', 'foɦ', 'mˈa', 'dʊ']",2
informador,"['in', 'for', 'ma', 'dor']",adjetivo,"['ĩ', 'foɦ', 'ma', 'dˈo']",1
informador,"['in', 'for', 'ma', 'dor']",nome masculino,"['ĩ', 'foɦ', 'ma', 'dˈo']",1
informadora,"['in', 'for', 'ma', 'do', 'ra']",nome feminino,"['ĩ', 'foɦ', 'ma', 'dˈo', 'ɾɐ']",2
informal,"['in', 'for', 'mal']",adjetivo,"['ĩ', 'foɦ', 'mˈaw']",1
informalidade,"['in', 'for', 'ma', 'li', 'da', 'de']",nome feminino,"['ĩ', 'foɦ', 'ma', 'li', 'dˈa', 'dʒɪ']",2
informalismo,"['in', 'for', 'ma', 'lis', 'mo']",nome masculino,"['ĩ', 'foɦ', 'ma', 'lˈiʒ', 'mʊ']",2
informalmente,"['in', 'for', 'mal', 'men', 'te']",advérbio,"['ĩ', 'foɦ', 'maw', 'mˈẽ', 'tʃɪ ou ĩ', 'foɦ', 'maw', 'mˈẽ', 'tʃɪ']",2
informante,"['in', 'for', 'man', 'te']",adjetivo,"['ĩ', 'foɦ', 'mˈɐ̃', 'tʃɪ']",2
informante,"['in', 'for', 'man', 'te']",nome masculino,"['ĩ', 'foɦ', 'mˈɐ̃', 'tʃɪ']",2
informante,"['in', 'for', 'man', 'te']",nome feminino,"['ĩ', 'foɦ', 'mˈɐ̃', 'tʃɪ']",2
informar,"['in', 'for', 'mar']",verbo,"['ĩ', 'foɦ', 'mˈa']",1
informática,"['in', 'for', 'má', 'ti', 'ca']",nome feminino,"['ĩ', 'foɦ', 'mˈa', 'tʃi', 'kɐ']",3
informaticamente,"['in', 'for', 'ma', 'ti', 'ca', 'men', 'te']",advérbio,"['ĩ', 'foɦ', 'ma', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
informático,"['in', 'for', 'má', 'ti', 'co']",nome masculino,"['ĩ', 'foɦ', 'mˈa', 'tʃi', 'kʊ']",3
informático,"['in', 'for', 'má', 'ti', 'co']",adjetivo,"['ĩ', 'foɦ', 'mˈa', 'tʃi', 'kʊ']",3
informativamente,"['in', 'for', 'ma', 'ti', 'va', 'men', 'te']",advérbio,"['ĩ', 'foɦ', 'ma', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",2
informativo,"['in', 'for', 'ma', 'ti', 'vo']",adjetivo,"['ĩ', 'foɦ', 'ma', 'tʃˈi', 'vʊ']",2
informatização,"['in', 'for', 'ma', 'ti', 'za', 'ção']",nome feminino,"['ĩ', 'foɦ', 'ma', 'tʃi', 'za', 'sˈɐ̃w']",1
informatizado,"['in', 'for', 'ma', 'ti', 'za', 'do']",adjetivo,"['ĩ', 'foɦ', 'ma', 'tʃi', 'zˈa', 'dʊ']",2
informatizar,"['in', 'for', 'ma', 'ti', 'zar']",verbo,"['ĩ', 'foɦ', 'ma', 'tʃi', 'zˈa']",1
informe,"['in', 'for', 'me']",adjetivo,"['ĩ', 'fˈɔɦ', 'mɪ']",2
informe,"['in', 'for', 'me']",nome masculino,"['ĩ', 'fˈɔɦ', 'mɪ']",2
informemente,"['in', 'for', 'me', 'men', 'te']",advérbio,"['ĩ', 'fɔɦ', 'mẽ', 'mˈẽ', 'tʃɪ']",2
infortuna,"['in', 'for', 'tu', 'na']",nome feminino,"['ĩ', 'foh', 'tˈũ', 'nɐ']",2
infortunada,"['in', 'for', 'tu', 'na', 'da']",nome feminino,"['ĩ', 'foh', 'tũ', 'nˈa', 'dɐ']",2
infortunadamente,"['in', 'for', 'tu', 'na', 'da', 'men', 'te']",advérbio,"['ĩ', 'foh', 'tũ', 'na', 'dã', 'mˈẽ', 'tʃɪ']",2
infortunado,"['in', 'for', 'tu', 'na', 'do']",adjetivo,"['ĩ', 'foh', 'tũ', 'nˈa', 'dʊ']",2
infortunado,"['in', 'for', 'tu', 'na', 'do']",nome masculino,"['ĩ', 'foh', 'tũ', 'nˈa', 'dʊ']",2
infortunar,"['in', 'for', 'tu', 'nar']",verbo,"['ĩ', 'foh', 'tũ', 'nˈa']",1
infortúnio,"['in', 'for', 'tú', 'ni', 'o']",nome masculino,"['ĩ', 'foh', 'tˈũ', 'njʊ']",3
infra,"['in', 'fra']",advérbio,"['ˈĩ', 'fɾɐ']",2
infra-assinado,"['in', 'fra', 'as', 'si', 'na', 'do']",adjetivo,"['ĩ', 'fɾa', 'a', 'sĩ', 'nˈa', 'dʊ']",2
infra-assinado,"['in', 'fra', 'as', 'si', 'na', 'do']",nome masculino,"['ĩ', 'fɾa', 'a', 'sĩ', 'nˈa', 'dʊ']",2
infra-axilar,"['in', 'fra', 'a', 'xi', 'lar']",adjetivo,"['ĩ', 'fɾa', 'ak', 'si', 'lˈaɾ']",1
infra-hepático,"['in', 'fra', 'he', 'pá', 'ti', 'co']",adjetivo,"['ĩ', 'fɾa', 'e', 'pˈa', 'tʃi', 'kʊ']",3
infra-homem,"['in', 'fra', 'ho', 'mem']",nome masculino,"['ĩ', 'fɾa', 'ˈõ', 'mẽj']",2
infra-humano,"['in', 'fra', 'hu', 'ma', 'no']",nome masculino,"['ĩ', 'fɾɐ', 'ũ', 'mˈɐ̃', 'nʊ']",2
infração,"['in', 'fra', 'ção']",nome feminino,"['ĩ', 'fɾa', 'sˈɐ̃w']",1
infracção,"['in', 'frac', 'ção']",nome feminino,"['ĩ', 'fɾa', 'kə', 'sˈɐ̃w']",1
infracitado,"['in', 'fra', 'ci', 'ta', 'do']",adjetivo,"['ĩ', 'fɾa', 'si', 'tˈa', 'dʊ']",2
infracomum,"['in', 'fra', 'co', 'mum']",adjetivo,"['ĩ', 'fɾa', 'kõ', 'mˈũ']",1
infracretáceo,"['in', 'fra', 'cre', 'tá', 'ce', 'o']",adjetivo,"['ĩ', 'fɾa', 'kɾe', 'tˈa', 'sjʊ']",3
infractor,"['in', 'frac', 'tor']",adjetivo,"['ĩ', 'fɾa', 'kə', 'tˈo']",1
infractor,"['in', 'frac', 'tor']",nome masculino,"['ĩ', 'fɾa', 'kə', 'tˈo']",1
infractora,"['in', 'frac', 'to', 'ra']",nome feminino,"['ĩ', 'fɾa', 'kə', 'tˈo', 'ɾɐ']",2
infraescavação,"['in', 'fraes', 'ca', 'va', 'ção']",nome feminino,"['ĩ', 'fɾa', 'eʃ', 'ka', 'va', 'sˈɐ̃w']",1
infraescrito,"['in', 'fra', 'es', 'cri', 'to']",adjetivo,"['ĩ', 'fɾa', 'eʃ', 'kɾˈi', 'tʊ']",2
infraestrutura,"['in', 'fra', 'es', 'tru', 'tu', 'ra']",nome feminino,"['ĩ', 'fɾa', 'iʃ', 'tɾu', 'tˈu', 'ɾɐ']",2
infraestruturação,"['in', 'fra', 'es', 'tru', 'tu', 'ra', 'ção']",nome feminino,"['ĩ', 'fɾa', 'iʃ', 'tɾu', 'tu', 'ɾa', 'sˈɐ̃w']",1
infraestruturado,"['in', 'fra', 'es', 'tru', 'tu', 'ra', 'do']",adjetivo,"['ĩ', 'fɾa', 'iʃ', 'tɾu', 'tu', 'ɾˈa', 'dʊ']",2
infraestrutural,"['in', 'fra', 'es', 'tru', 'tu', 'ral']",adjetivo,"['ĩ', 'fɾa', 'iʃ', 'tɾu', 'tu', 'ɾˈaw']",1
infrajurássico,"['in', 'fra', 'ju', 'rás', 'si', 'co']",adjetivo,"['ĩ', 'fɾa', 'ʒu', 'ɾˈa', 'si', 'kʊ']",3
inframedíocre,"['in', 'fra', 'me', 'dí', 'o', 'cre']",adjetivo,"['ĩ', 'fɾa', 'me', 'dʒˈi', 'o', 'kɾɪ']",3
inframencionado,"['in', 'fra', 'men', 'ci', 'o', 'na', 'do']",adjetivo,"['ĩ', 'fɾa', 'mẽ', 'sjõ', 'nˈa', 'dʊ']",2
infraoitava,"['in', 'fra', 'oi', 'ta', 'va']",nome feminino,"['ĩ', 'fɾa', 'oj', 'tˈa', 'vɐ']",2
infrarrenal,"['in', 'frar', 're', 'nal']",adjetivo,"['ĩ', 'fɾa', 'ɦẽ', 'nˈaw']",1
infrassom,"['in', 'fras', 'som']",nome masculino,"['ĩ', 'fɾa', 'sˈõ']",2
infratora,"['in', 'fra', 'to', 'ra']",nome feminino,"['ĩ', 'fɾa', 'tˈɔ', 'ɾɐ']",2
infratranscrito,"['in', 'fra', 'trans', 'cri', 'to']",adjetivo,"['ĩ', 'fɾa', 'tɾɐ̃ʃ', 'kɾˈi', 'tʊ']",2
infravermelho,"['in', 'fra', 'ver', 'me', 'lho']",adjetivo,"['ĩ', 'fɾa', 'veɦ', 'mˈe', 'ʎʊ']",2
infravermelho,"['in', 'fra', 'ver', 'me', 'lho']",nome masculino,"['ĩ', 'fɾa', 'veɦ', 'mˈe', 'ʎʊ']",2
infravioleta,"['in', 'fra', 'vi', 'o', 'le', 'ta']",adjetivo,"['ĩ', 'fɾa', 'vjo', 'lˈe', 'tɐ']",2
infrene,"['in', 'fre', 'ne']",adjetivo,"['ĩ', 'fɾˈɛ̃', 'nɪ']",2
infrenemente,"['in', 'fre', 'ne', 'men', 'te']",advérbio,"['ĩ', 'fɾɛ̃', 'nẽ', 'mˈẽ', 'tʃɪ']",2
infrequência,"['in', 'fre', 'quên', 'ci', 'a']",nome feminino,"['ĩ', 'fɾe', 'kwˈẽ', 'sjɐ']",3
infrequentado,"['in', 'fre', 'quen', 'ta', 'do']",adjetivo,"['ĩ', 'fɾe', 'kwẽ', 'tˈa', 'dʊ']",2
infrequente,"['in', 'fre', 'quen', 'te']",adjetivo,"['ĩ', 'fɾe', 'kwˈẽ', 'tʃɪ']",2
infrequentemente,"['in', 'fre', 'quen', 'te', 'men', 'te']",advérbio,"['ĩ', 'fɾe', 'kwẽ', 'tẽ', 'mˈẽ', 'tʃɪ ou ĩ', 'fɾe', 'kwẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",2
infringir,"['in', 'frin', 'gir']",verbo,"['ĩ', 'fɾĩ', 'ʒˈi']",1
infrondar,"['in', 'fron', 'dar']",verbo,"['ĩ', 'fɾõ', 'dˈaɾ']",1
infrutiferamente,"['in', 'fru', 'ti', 'fe', 'ra', 'men', 'te']",advérbio,"['ĩ', 'fɾu', 'tʃi', 'fe', 'ɾã', 'mˈẽ', 'tʃɪ']",2
infrutífero,"['in', 'fru', 'tí', 'fe', 'ro']",adjetivo,"['ĩ', 'fɾu', 'tʃˈi', 'fe', 'ɾʊ']",3
infrutuosamente,"['in', 'fru', 'tu', 'o', 'sa', 'men', 'te']",advérbio,"['ĩ', 'fɾu', 'tu', 'ɔ', 'zã', 'mˈẽ', 'tʃɪ ou ĩ', 'fɾu', 'tu', 'ɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
infrutuoso,"['in', 'fru', 'tu', 'o', 'so']",adjetivo,"['ĩ', 'fɾu', 'tu', 'ˈo', 'zʊ']",2
infumável,"['in', 'fu', 'má', 'vel']",adjetivo,"['ĩ', 'fũ', 'mˈa', 'vew']",2
infundadamente,"['in', 'fun', 'da', 'da', 'men', 'te']",advérbio,"['ĩ', 'fũ', 'da', 'dã', 'mˈẽ', 'tʃɪ']",2
infundado,"['in', 'fun', 'da', 'do']",adjetivo,"['ĩ', 'fũ', 'dˈa', 'dʊ']",2
