palavra,divisao,categoria,fonetica,tonic
escutista,"['es', 'cu', 'tis', 'ta']",nome masculino,"['iʃ', 'ku', 'tʃˈiʃ', 'tɐ ou iʃ', 'ku', 'tʃˈiʃ', 'tɐ']",2
escutista,"['es', 'cu', 'tis', 'ta']",adjetivo,"['iʃ', 'ku', 'tʃˈiʃ', 'tɐ']",2
esdrúxula,"['es', 'drú', 'xu', 'la']",nome feminino,"['iʒ', 'dɾˈu', 'ʃu', 'lɐ']",3
esdruxulamente,"['es', 'dru', 'xu', 'la', 'men', 'te']",advérbio,"['iʒ', 'dɾu', 'ʃu', 'lã', 'mˈẽ', 'tʃɪ']",2
esdrúxulo,"['es', 'drú', 'xu', 'lo']",adjetivo,"['iʒ', 'dɾˈu', 'ʃu', 'lʊ']",3
esdrúxulo,"['es', 'drú', 'xu', 'lo']",nome masculino,"['iʒ', 'dɾˈu', 'ʃu', 'lʊ']",3
esfacelado,"['es', 'fa', 'ce', 'la', 'do']",adjetivo,"['iʃ', 'fa', 'se', 'lˈa', 'dʊ']",2
esfacelamento,"['es', 'fa', 'ce', 'la', 'men', 'to']",nome masculino,"['iʃ', 'fa', 'se', 'lã', 'mˈẽ', 'tʊ']",2
esfacelar,"['es', 'fa', 'ce', 'lar']",verbo,"['iʃ', 'fa', 'se', 'lˈa']",1
esfaimado,"['es', 'fai', 'ma', 'do']",adjetivo,"['iʃ', 'fãj', 'mˈa', 'dʊ']",2
esfaimar,"['es', 'fai', 'mar']",verbo,"['iʃ', 'fãj', 'mˈa']",1
esfalfado,"['es', 'fal', 'fa', 'do']",adjetivo,"['iʃ', 'faw', 'fˈa', 'dʊ']",2
esfalfar,"['es', 'fal', 'far']",verbo,"['iʃ', 'faw', 'fˈa']",1
esfaqueado,"['es', 'fa', 'que', 'a', 'do']",adjetivo,"['iʃ', 'fa', 'ki', 'ˈa', 'dʊ']",2
esfaqueamento,"['es', 'fa', 'que', 'a', 'men', 'to']",nome masculino,"['iʃ', 'fa', 'ke', 'ã', 'mˈẽ', 'tʊ']",2
esfaquear,"['es', 'fa', 'que', 'ar']",verbo,"['iʃ', 'fa', 'ki', 'ˈa']",1
esfarelado,"['es', 'fa', 're', 'la', 'do']",adjetivo,"['iʃ', 'fa', 'ɾe', 'lˈa', 'dʊ']",2
esfarelamento,"['es', 'fa', 're', 'la', 'men', 'to']",nome masculino,"['iʃ', 'fa', 'ɾe', 'lã', 'mˈẽ', 'tʊ']",2
esfarelar,"['es', 'fa', 're', 'lar']",verbo,"['iʃ', 'fa', 'ɾe', 'lˈa']",1
esfarrapada,"['es', 'far', 'ra', 'pa', 'da']",nome feminino,"['iʃ', 'fa', 'ɦa', 'pˈa', 'dɐ']",2
esfarrapado,"['es', 'far', 'ra', 'pa', 'do']",adjetivo,"['iʃ', 'fa', 'ɦa', 'pˈa', 'dʊ']",2
esfarrapado,"['es', 'far', 'ra', 'pa', 'do']",nome masculino,"['iʃ', 'fa', 'ɦa', 'pˈa', 'dʊ']",2
esfarrapar,"['es', 'far', 'ra', 'par']",verbo,"['iʃ', 'fa', 'ɦa', 'pˈa']",1
esfenoide,"['es', 'fe', 'noi', 'de']",adjetivo,"['iʃ', 'fẽ', 'nˈɔj', 'dʒɪ']",2
esfenoide,"['es', 'fe', 'noi', 'de']",nome masculino,"['iʃ', 'fẽ', 'nˈɔj', 'dʒɪ']",2
esfera,"['es', 'fe', 'ra']",nome feminino,"['iʃ', 'fˈɛ', 'ɾɐ']",2
esfericamente,"['es', 'fe', 'ri', 'ca', 'men', 'te']",advérbio,"['iʃ', 'fɛ', 'ɾi', 'kã', 'mˈẽ', 'tʃɪ']",2
esfericidade,"['es', 'fe', 'ri', 'ci', 'da', 'de']",nome feminino,"['iʃ', 'fe', 'ɾi', 'si', 'dˈa', 'dʒɪ']",2
esférico,"['es', 'fé', 'ri', 'co']",adjetivo,"['iʃ', 'fˈɛ', 'ɾi', 'kʊ']",3
esférico,"['es', 'fé', 'ri', 'co']",nome masculino,"['iʃ', 'fˈɛ', 'ɾi', 'kʊ']",3
esferográfica,"['es', 'fe', 'ro', 'grá', 'fi', 'ca']",nome feminino,"['iʃ', 'fe', 'ɾo', 'gɾˈa', 'fi', 'kɐ']",3
esferoide,"['es', 'fe', 'roi', 'de']",adjetivo,"['iʃ', 'fe', 'ɾˈɔj', 'dʒɪ']",2
esferoide,"['es', 'fe', 'roi', 'de']",nome masculino,"['iʃ', 'fe', 'ɾˈɔj', 'dʒɪ']",2
esferovite,"['es', 'fe', 'ro', 'vi', 'te']",nome feminino,"['iʃ', 'fɛ', 'ɾɔ', 'vˈi', 'tʃɪ']",2
esférula,"['es', 'fé', 'ru', 'la']",nome feminino,"['iʃ', 'fˈɛ', 'ɾu', 'lɐ']",3
esfiada,"['es', 'fi', 'a', 'da']",nome feminino,"['iʃ', 'fi', 'ˈa', 'dɐ']",2
esfiado,"['es', 'fi', 'a', 'do']",adjetivo,"['iʃ', 'fi', 'ˈa', 'dʊ']",2
esfiapar,"['es', 'fi', 'a', 'par']",verbo,"['iʃ', 'fi', 'a', 'pˈa']",1
esfiar,"['es', 'fi', 'ar']",verbo,"['iʃ', 'fi', 'ˈa']",1
esfíncter,"['es', 'fínc', 'ter']",nome masculino,"['iʃ', 'fˈĩŋk', 'tɛ']",2
esfinge,"['es', 'fin', 'ge']",nome feminino,"['iʃ', 'fˈĩ', 'ʒɪ']",2
esfingicamente,"['es', 'fin', 'gi', 'ca', 'men', 'te']",advérbio,"['iʃ', 'fĩ', 'ʒi', 'kã', 'mˈẽ', 'tʃɪ']",2
esfíngico,"['es', 'fín', 'gi', 'co']",adjetivo,"['iʃ', 'fˈĩ', 'ʒi', 'kʊ']",3
esfola,"['es', 'fo', 'la']",nome masculino,"['iʃ', 'fˈɔ', 'lɐ']",2
esfola,"['es', 'fo', 'la']",nome feminino,"['iʃ', 'fˈɔ', 'lɐ']",2
esfoladela,"['es', 'fo', 'la', 'de', 'la']",nome feminino,"['iʃ', 'fo', 'la', 'dˈɛ', 'lɐ']",2
esfolado,"['es', 'fo', 'la', 'do']",adjetivo,"['iʃ', 'fo', 'lˈa', 'dʊ']",2
esfolado,"['es', 'fo', 'la', 'do']",nome masculino,"['iʃ', 'fo', 'lˈa', 'dʊ']",2
esfolamento,"['es', 'fo', 'la', 'men', 'to']",nome masculino,"['iʃ', 'fo', 'lã', 'mˈẽ', 'tʊ']",2
esfolar,"['es', 'fo', 'lar']",verbo,"['iʃ', 'fo', 'lˈa']",1
esfomeada,"['es', 'fo', 'me', 'a', 'da']",nome feminino,"['iʃ', 'fõ', 'mi', 'ˈa', 'dɐ']",2
esfomeado,"['es', 'fo', 'me', 'a', 'do']",adjetivo,"['iʃ', 'fõ', 'mi', 'ˈa', 'dʊ']",2
esfomeado,"['es', 'fo', 'me', 'a', 'do']",nome masculino,"['iʃ', 'fõ', 'mi', 'ˈa', 'dʊ']",2
esfomear,"['es', 'fo', 'me', 'ar']",verbo,"['iʃ', 'fõ', 'mi', 'ˈa']",1
esforçada,"['es', 'for', 'ça', 'da']",nome feminino,"['iʃ', 'foh', 'sˈa', 'dɐ']",2
esforçadamente,"['es', 'for', 'ça', 'da', 'men', 'te']",advérbio,"['iʃ', 'foh', 'sa', 'dã', 'mˈẽ', 'tʃɪ']",2
esforçado,"['es', 'for', 'ça', 'do']",adjetivo,"['iʃ', 'foh', 'sˈa', 'dʊ']",2
esforçado,"['es', 'for', 'ça', 'do']",nome masculino,"['iʃ', 'foh', 'sˈa', 'dʊ']",2
esforçar,"['es', 'for', 'çar']",verbo,"['iʃ', 'foh', 'sˈa']",1
esforço,"['es', 'for', 'ço']",nome masculino,"['iʃ', 'fˈoh', 'sʊ']",2
esfrangalhar,"['es', 'fran', 'ga', 'lhar']",verbo,"['iʃ', 'fɾɐ̃', 'ga', 'ʎˈa']",1
esfrega,"['es', 'fre', 'ga']",nome feminino,"['iʃ', 'fɾˈɛ', 'gɐ']",2
esfregaço,"['es', 'fre', 'ga', 'ço']",nome masculino,"['iʃ', 'fɾe', 'gˈa', 'sʊ']",2
esfregada,"['es', 'fre', 'ga', 'da']",nome feminino,"['iʃ', 'fɾe', 'gˈa', 'dɐ']",2
esfregado,"['es', 'fre', 'ga', 'do']",adjetivo,"['iʃ', 'fɾe', 'gˈa', 'dʊ']",2
esfregado,"['es', 'fre', 'ga', 'do']",nome masculino,"['iʃ', 'fɾe', 'gˈa', 'dʊ']",2
esfregão,"['es', 'fre', 'gão']",nome masculino,"['iʃ', 'fɾe', 'gˈɐ̃w']",1
esfregar,"['es', 'fre', 'gar']",verbo,"['iʃ', 'fɾe', 'gˈa']",1
esfregona,"['es', 'fre', 'go', 'na']",nome feminino,"['iʃ', 'fɾe', 'gˈõ', 'nɐ']",2
esfriado,"['es', 'fri', 'a', 'do']",adjetivo,"['iʃ', 'fɾi', 'ˈa', 'dʊ']",2
esfriamento,"['es', 'fri', 'a', 'men', 'to']",nome masculino,"['iʃ', 'fɾi', 'ã', 'mˈẽ', 'tʊ']",2
esfriar,"['es', 'fri', 'ar']",verbo,"['iʃ', 'fɾi', 'ˈa']",1
esfumado,"['es', 'fu', 'ma', 'do']",nome masculino,"['iʃ', 'fũ', 'mˈa', 'dʊ']",2
esfumado,"['es', 'fu', 'ma', 'do']",adjetivo,"['iʃ', 'fũ', 'mˈa', 'dʊ']",2
esfumar,"['es', 'fu', 'mar']",verbo,"['iʃ', 'fũ', 'mˈa']",1
esfumarar,"['es', 'fu', 'ma', 'rar']",verbo,"['iʃ', 'fũ', 'ma', 'ɾˈa']",1
esfuziante,"['es', 'fu', 'zi', 'an', 'te']",adjetivo,"['iʃ', 'fu', 'zi', 'ˈɐ̃', 'tʃɪ']",2
esfuziantemente,"['es', 'fu', 'zi', 'an', 'te', 'men', 'te']",advérbio,"['iʃ', 'fu', 'zi', 'ɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",2
esgaçado,"['es', 'ga', 'ça', 'do']",adjetivo,"['iʒ', 'ga', 'sˈa', 'dʊ']",2
esgaçar,"['es', 'ga', 'çar']",verbo,"['iʒ', 'ga', 'sˈa']",1
esgalgado,"['es', 'gal', 'ga', 'do']",adjetivo,"['iʒ', 'gaw', 'gˈa', 'dʊ']",2
esgalgar,"['es', 'gal', 'gar']",verbo,"['iʒ', 'gaw', 'gˈa']",1
esgalhado,"['es', 'ga', 'lha', 'do']",adjetivo,"['iʒ', 'ga', 'ʎˈa', 'dʊ']",2
esgalhar,"['es', 'ga', 'lhar']",verbo,"['iʒ', 'ga', 'ʎˈa']",1
esgana,"['es', 'ga', 'na']",nome feminino,"['iʒ', 'gˈɐ̃', 'nɐ']",2
esganar,"['es', 'ga', 'nar']",verbo,"['iʒ', 'gã', 'nˈa']",1
esganarelo,"['es', 'ga', 'na', 're', 'lo']",nome masculino,"['iʒ', 'gã', 'na', 'ɾˈɛ', 'lʊ']",2
esganiçadamente,"['es', 'ga', 'ni', 'ça', 'da', 'men', 'te']",advérbio,"['iʒ', 'gã', 'ni', 'sa', 'dã', 'mˈẽ', 'tʃɪ']",2
esganiçado,"['es', 'ga', 'ni', 'ça', 'do']",adjetivo,"['iʒ', 'gã', 'ni', 'sˈa', 'dʊ']",2
esganiçar,"['es', 'ga', 'ni', 'çar']",verbo,"['iʒ', 'gã', 'ni', 'sˈa']",1
esgar,"['es', 'gar']",nome masculino,"['iʒ', 'gˈa']",1
esgaravatar,"['es', 'ga', 'ra', 'va', 'tar']",verbo,"['iʒ', 'ga', 'ɾa', 'va', 'tˈa']",1
esgarçar,"['es', 'gar', 'çar']",verbo,"['iʒ', 'gah', 'sˈa']",1
esgazeado,"['es', 'ga', 'ze', 'a', 'do']",adjetivo,"['iʒ', 'ga', 'zi', 'ˈa', 'dʊ']",2
esgazeado,"['es', 'ga', 'ze', 'a', 'do']",nome masculino,"['iʒ', 'ga', 'zi', 'ˈa', 'dʊ']",2
esgazear,"['es', 'ga', 'ze', 'ar']",verbo,"['iʒ', 'ga', 'zi', 'ˈa']",1
esgotado,"['es', 'go', 'ta', 'do']",adjetivo,"['iʒ', 'go', 'tˈa', 'dʊ']",2
esgotamento,"['es', 'go', 'ta', 'men', 'to']",nome masculino,"['iʒ', 'go', 'tã', 'mˈẽ', 'tʊ']",2
esgotante,"['es', 'go', 'tan', 'te']",adjetivo,"['iʒ', 'go', 'tˈɐ̃', 'tʃɪ']",2
esgotar,"['es', 'go', 'tar']",verbo,"['iʒ', 'go', 'tˈa']",1
esgotável,"['es', 'go', 'tá', 'vel']",adjetivo,"['iʒ', 'go', 'tˈa', 'vew']",2
esgoto,"['es', 'go', 'to']",nome masculino,"['iʒ', 'gˈo', 'tʊ']",2
esgravatar,"['es', 'gra', 'va', 'tar']",verbo,"['iʒ', 'gɾa', 'va', 'tˈa']",1
esgrima,"['es', 'gri', 'ma']",nome feminino,"['iʒ', 'gɾˈĩ', 'mɐ']",2
esgrimir,"['es', 'gri', 'mir']",verbo,"['iʒ', 'gɾĩ', 'mˈi']",1
esgrimista,"['es', 'gri', 'mis', 'ta']",nome masculino,"['iʒ', 'gɾĩ', 'mˈiʃ', 'tɐ']",2
esgrimista,"['es', 'gri', 'mis', 'ta']",nome feminino,"['iʒ', 'gɾĩ', 'mˈiʃ', 'tɐ']",2
esgrouviado,"['es', 'grou', 'vi', 'a', 'do']",adjetivo,"['iʒ', 'gɾo', 'vi', 'ˈa', 'dʊ']",2
esgrouviar,"['es', 'grou', 'vi', 'ar']",verbo,"['iʒ', 'gɾo', 'vi', 'ˈa']",1
esguedelhado,"['es', 'gue', 'de', 'lha', 'do']",adjetivo,"['iʒ', 'ge', 'de', 'ʎˈa', 'dʊ']",2
esguedelhar,"['es', 'gue', 'de', 'lhar']",verbo,"['iʒ', 'ge', 'de', 'ʎˈa']",1
esgueira,"['es', 'guei', 'ra']",nome feminino,"['iʒ', 'gˈej', 'ɾɐ']",2
esgueirar,"['es', 'guei', 'rar']",verbo,"['iʒ', 'gej', 'ɾˈa']",1
esguelha,"['es', 'gue', 'lha']",nome feminino,"['iʒ', 'gˈe', 'ʎɐ']",2
esguelhar,"['es', 'gue', 'lhar']",verbo,"['iʒ', 'ge', 'ʎˈa']",1
esguiar,"['es', 'gui', 'ar']",verbo,"['iʒ', 'gi', 'ˈa']",1
esguichar,"['es', 'gui', 'char']",verbo,"['iʒ', 'gi', 'ʃˈa']",1
esguicho,"['es', 'gui', 'cho']",nome masculino,"['iʒ', 'gˈi', 'ʃʊ']",2
esguio,"['es', 'gui', 'o']",adjetivo,"['iʒ', 'gˈi', 'ʊ']",2
eslava,"['es', 'la', 'va']",nome feminino,"['iʒ', 'lˈa', 'vɐ']",2
eslavismo,"['es', 'la', 'vis', 'mo']",nome masculino,"['iʒ', 'la', 'vˈiʒ', 'mʊ']",2
eslavizar,"['es', 'la', 'vi', 'zar']",verbo,"['iʒ', 'la', 'vi', 'zˈa']",1
eslavo,"['es', 'la', 'vo']",nome masculino,"['iʒ', 'lˈa', 'vʊ']",2
eslavo,"['es', 'la', 'vo']",adjetivo,"['iʒ', 'lˈa', 'vʊ']",2
eslovaca,"['es', 'lo', 'va', 'ca']",nome feminino,"['iʒ', 'lo', 'vˈa', 'kɐ']",2
eslovaco,"['es', 'lo', 'va', 'co']",nome masculino,"['iʒ', 'lo', 'vˈa', 'kʊ']",2
eslovaco,"['es', 'lo', 'va', 'co']",adjetivo,"['iʒ', 'lo', 'vˈa', 'kʊ']",2
eslovena,"['es', 'lo', 've', 'na']",nome feminino,"['iʒ', 'lo', 'vˈẽ', 'nɐ']",2
esloveno,"['es', 'lo', 've', 'no']",adjetivo,"['iʒ', 'lo', 'vˈẽ', 'nʊ']",2
esloveno,"['es', 'lo', 've', 'no']",nome masculino,"['iʒ', 'lo', 'vˈẽ', 'nʊ']",2
esmaecer,"['es', 'ma', 'e', 'cer']",verbo,"['iʒ', 'ma', 'e', 'sˈe']",1
esmaecido,"['es', 'ma', 'e', 'ci', 'do']",adjetivo,"['iʒ', 'ma', 'e', 'sˈi', 'dʊ']",2
esmagado,"['es', 'ma', 'ga', 'do']",adjetivo,"['iʒ', 'ma', 'gˈa', 'dʊ']",2
esmagador,"['es', 'ma', 'ga', 'dor']",nome masculino,"['iʒ', 'ma', 'ga', 'dˈo']",1
esmagador,"['es', 'ma', 'ga', 'dor']",adjetivo,"['iʒ', 'ma', 'ga', 'dˈo']",1
esmagadoramente,"['es', 'ma', 'ga', 'do', 'ra', 'men', 'te']",advérbio,"['iʒ', 'ma', 'ga', 'do', 'ɾã', 'mˈẽ', 'tʃɪ']",2
esmagamento,"['es', 'ma', 'ga', 'men', 'to']",nome masculino,"['iʒ', 'ma', 'gã', 'mˈẽ', 'tʊ']",2
esmagar,"['es', 'ma', 'gar']",verbo,"['iʒ', 'ma', 'gˈa']",1
esmaltado,"['es', 'mal', 'ta', 'do']",adjetivo,"['iʒ', 'maw', 'tˈa', 'dʊ']",2
esmaltagem,"['es', 'mal', 'ta', 'gem']",nome feminino,"['iʒ', 'maw', 'tˈa', 'ʒẽj']",2
esmaltar,"['es', 'mal', 'tar']",verbo,"['iʒ', 'maw', 'tˈa']",1
esmalte,"['es', 'mal', 'te']",nome masculino,"['iʒ', 'mˈaw', 'tʃɪ']",2
esmaltina,"['es', 'mal', 'ti', 'na']",nome feminino,"['iʒ', 'maw', 'tʃˈĩ', 'nɐ']",2
esmar,"['es', 'mar']",verbo,"['iʒ', 'mˈa']",1
esmeradamente,"['es', 'me', 'ra', 'da', 'men', 'te']",advérbio,"['iʒ', 'me', 'ɾa', 'dã', 'mˈẽ', 'tʃɪ']",2
esmerado,"['es', 'me', 'ra', 'do']",adjetivo,"['iʒ', 'me', 'ɾˈa', 'dʊ']",2
esmeralda,"['es', 'me', 'ral', 'da']",adjetivo,"['iʒ', 'me', 'ɾˈaw', 'dɐ']",2
esmeralda,"['es', 'me', 'ral', 'da']",nome feminino,"['iʒ', 'me', 'ɾˈaw', 'dɐ']",2
esmeralda,"['es', 'me', 'ral', 'da']",nome masculino,"['iʒ', 'me', 'ɾˈaw', 'dɐ']",2
esmeraldino,"['es', 'me', 'ral', 'di', 'no']",adjetivo,"['iʒ', 'me', 'ɾaw', 'dʒˈĩ', 'nʊ']",2
esmerar,"['es', 'me', 'rar']",verbo,"['iʒ', 'me', 'ɾˈa']",1
esmeril,"['es', 'me', 'ril']",nome masculino,"['iʒ', 'me', 'ɾˈiw']",1
esmerilhão,"['es', 'me', 'ri', 'lhão']",nome masculino,"['iʒ', 'me', 'ɾi', 'ʎˈɐ̃w']",1
esmero,"['es', 'me', 'ro']",nome masculino,"['iʒ', 'mˈɛ', 'ɾʊ']",2
esmifrar,"['es', 'mi', 'frar']",verbo,"['iʒ', 'mi', 'fɾˈa']",1
esmigalhado,"['es', 'mi', 'ga', 'lha', 'do']",adjetivo,"['iʒ', 'mi', 'ga', 'ʎˈa', 'dʊ']",2
esmigalhar,"['es', 'mi', 'ga', 'lhar']",verbo,"['iʒ', 'mi', 'ga', 'ʎˈa']",1
esmiuçado,"['es', 'miu', 'ça', 'do']",adjetivo,"['iʒ', 'mi', 'u', 'sˈa', 'dʊ']",2
esmiuçar,"['es', 'miu', 'çar']",verbo,"['iʒ', 'mi', 'u', 'sˈa']",1
esmo,"['es', 'mo']",nome masculino,"['ˈiʒ', 'mʊ']",2
esmola,"['es', 'mo', 'la']",nome feminino,"['iʒ', 'mˈɔ', 'lɐ']",2
esmolar,"['es', 'mo', 'lar']",verbo,"['iʒ', 'mo', 'lˈa']",1
esmoler,"['es', 'mo', 'ler']",nome masculino,"['iʒ', 'mo', 'lˈe']",1
esmoler,"['es', 'mo', 'ler']",adjetivo,"['iʒ', 'mo', 'lˈe']",1
esmoler,"['es', 'mo', 'ler']",nome feminino,"['iʒ', 'mo', 'lˈe']",1
esmorecer,"['es', 'mo', 're', 'cer']",verbo,"['iʒ', 'mo', 'ɾe', 'sˈe']",1
esmorecido,"['es', 'mo', 're', 'ci', 'do']",adjetivo,"['iʒ', 'mo', 'ɾe', 'sˈi', 'dʊ']",2
esmorecimento,"['es', 'mo', 're', 'ci', 'men', 'to']",nome masculino,"['iʒ', 'mo', 'ɾe', 'sĩ', 'mˈẽ', 'tʊ']",2
esmurrado,"['es', 'mur', 'ra', 'do']",adjetivo,"['iʒ', 'mu', 'ɦˈa', 'dʊ']",2
esmurrar,"['es', 'mur', 'rar']",verbo,"['iʒ', 'mu', 'ɦˈa']",1
esnoga,"['es', 'no', 'ga']",nome feminino,"['iʒ', 'nˈɔ', 'gɐ']",2
esofágico,"['e', 'so', 'fá', 'gi', 'co']",adjetivo,"['e', 'zɔ', 'fˈa', 'ʒi', 'kʊ']",3
esófago,"['e', 'só', 'fa', 'go']",nome masculino,"['e', 'zˈɔ', 'fa', 'gʊ']",3
esotérico,"['e', 'so', 'té', 'ri', 'co']",adjetivo,"['e', 'zo', 'tˈɛ', 'ɾi', 'kʊ']",3
esoterismo,"['e', 'so', 'te', 'ris', 'mo']",nome masculino,"['e', 'zɔ', 'te', 'ɾˈiʒ', 'mʊ']",2
espaçadamente,"['es', 'pa', 'ça', 'da', 'men', 'te']",advérbio,"['iʃ', 'pa', 'sa', 'dã', 'mˈẽ', 'tʃɪ']",2
espaçado,"['es', 'pa', 'ça', 'do']",adjetivo,"['iʃ', 'pa', 'sˈa', 'dʊ']",2
espaçamento,"['es', 'pa', 'ça', 'men', 'to']",nome masculino,"['iʃ', 'pa', 'sã', 'mˈẽ', 'tʊ']",2
espaçar,"['es', 'pa', 'çar']",verbo,"['iʃ', 'pa', 'sˈa']",1
espacial,"['es', 'pa', 'ci', 'al']",adjetivo,"['iʃ', 'pa', 'si', 'ˈaw']",1
espacialização,"['es', 'pa', 'ci', 'a', 'li', 'za', 'ção']",nome feminino,"['iʃ', 'pa', 'si', 'a', 'li', 'za', 'sˈɐ̃w']",1
espacializar,"['es', 'pa', 'ci', 'a', 'li', 'zar']",verbo,"['iʃ', 'pa', 'si', 'a', 'li', 'zˈa']",1
espacialmente,"['es', 'pa', 'ci', 'al', 'men', 'te']",advérbio,"['iʃ', 'pa', 'si', 'aw', 'mˈẽ', 'tʃɪ']",2
espaço,"['es', 'pa', 'ço']",adjetivo,"['iʃ', 'pˈa', 'sʊ']",2
espaço,"['es', 'pa', 'ço']",nome masculino,"['iʃ', 'pˈa', 'sʊ']",2
espaço-tempo,"['es', 'pa', 'ço', 'tem', 'po']",nome masculino,"['iʃ', 'pˌa', 'sʊ', 'tˈẽ', 'pʊ']",2
espaçosamente,"['es', 'pa', 'ço', 'sa', 'men', 'te']",advérbio,"['iʃ', 'pa', 'sɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
espaçoso,"['es', 'pa', 'ço', 'so']",adjetivo,"['iʃ', 'pa', 'sˈo', 'zʊ']",2
espada,"['es', 'pa', 'da']",nome masculino,"['iʃ', 'pˈa', 'dɐ']",2
espada,"['es', 'pa', 'da']",nome feminino,"['iʃ', 'pˈa', 'dɐ']",2
espadachim,"['es', 'pa', 'da', 'chim']",nome masculino,"['iʃ', 'pa', 'da', 'ʃˈĩ']",1
espadanal,"['es', 'pa', 'da', 'nal']",nome masculino,"['iʃ', 'pa', 'dã', 'nˈaw']",1
espadão,"['es', 'pa', 'dão']",nome masculino,"['iʃ', 'pa', 'dˈɐ̃w']",1
espadar,"['es', 'pa', 'dar']",verbo,"['iʃ', 'pa', 'dˈa']",1
espadarte,"['es', 'pa', 'dar', 'te']",nome masculino,"['iʃ', 'pa', 'dˈah', 'tʃɪ']",2
espadaúdo,"['es', 'pa', 'da', 'ú', 'do']",adjetivo,"['iʃ', 'pa', 'da', 'ˈu', 'dʊ']",2
espadeirada,"['es', 'pa', 'dei', 'ra', 'da']",nome feminino,"['iʃ', 'pa', 'dej', 'ɾˈa', 'dɐ']",2
espadeirar,"['es', 'pa', 'dei', 'rar']",verbo,"['iʃ', 'pa', 'dej', 'ɾˈa']",1
espadeiro,"['es', 'pa', 'dei', 'ro']",nome masculino,"['iʃ', 'pa', 'dˈej', 'ɾʊ']",2
espadela,"['es', 'pa', 'de', 'la']",nome feminino,"['iʃ', 'pa', 'dˈɛ', 'lɐ']",2
espadelada,"['es', 'pa', 'de', 'la', 'da']",nome feminino,"['iʃ', 'pa', 'de', 'lˈa', 'dɐ']",2
espadelar,"['es', 'pa', 'de', 'lar']",verbo,"['iʃ', 'pa', 'de', 'lˈa']",1
espadim,"['es', 'pa', 'dim']",nome masculino,"['iʃ', 'pa', 'dʒˈĩ']",1
espádua,"['es', 'pá', 'du', 'a']",nome feminino,"['iʃ', 'pˈa', 'du', 'ɐ']",3
espaduar,"['es', 'pa', 'du', 'ar']",verbo,"['iʃ', 'pa', 'du', 'ˈa']",1
espairecer,"['es', 'pai', 're', 'cer']",verbo,"['iʃ', 'paj', 'ɾe', 'sˈe']",1
espalda,"['es', 'pal', 'da']",nome feminino,"['iʃ', 'pˈaw', 'dɐ']",2
espaldar,"['es', 'pal', 'dar']",nome masculino,"['iʃ', 'paw', 'dˈa']",1
espalha,"['es', 'pa', 'lha']",nome masculino,"['iʃ', 'pˈa', 'ʎɐ']",2
espalha-brasas,"['es', 'pa', 'lha', 'bra', 'sas']",nome masculino,"['iʃ', 'pˌa', 'ʎɐ', 'bɾˈa', 'zɐʃ ou iʃ', 'pˌa', 'ʎɐ', 'bɾˈa', 'zɐʃ']",2
espalhada,"['es', 'pa', 'lha', 'da']",nome feminino,"['iʃ', 'pa', 'ʎˈa', 'dɐ']",2
espalhado,"['es', 'pa', 'lha', 'do']",nome masculino,"['iʃ', 'pa', 'ʎˈa', 'dʊ']",2
espalhado,"['es', 'pa', 'lha', 'do']",adjetivo,"['iʃ', 'pa', 'ʎˈa', 'dʊ']",2
espalhafatar,"['es', 'pa', 'lha', 'fa', 'tar']",verbo,"['iʃ', 'pa', 'ʎa', 'fa', 'tˈa']",1
espalhafato,"['es', 'pa', 'lha', 'fa', 'to']",nome masculino,"['iʃ', 'pa', 'ʎa', 'fˈa', 'tʊ']",2
espalhafatosamente,"['es', 'pa', 'lha', 'fa', 'to', 'sa', 'men', 'te']",advérbio,"['iʃ', 'pa', 'ʎa', 'fa', 'tɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
espalhafatoso,"['es', 'pa', 'lha', 'fa', 'to', 'so']",adjetivo,"['iʃ', 'pa', 'ʎa', 'fa', 'tˈo', 'zʊ']",2
espalhamento,"['es', 'pa', 'lha', 'men', 'to']",nome masculino,"['iʃ', 'pa', 'ʎã', 'mˈẽ', 'tʊ']",2
espalhanço,"['es', 'pa', 'lhan', 'ço']",nome masculino,"['iʃ', 'pa', 'ʎˈɐ̃', 'sʊ']",2
espalhar,"['es', 'pa', 'lhar']",verbo,"['iʃ', 'pa', 'ʎˈa']",1
espalho,"['es', 'pa', 'lho']",nome masculino,"['iʃ', 'pˈa', 'ʎʊ']",2
espalmadamente,"['es', 'pal', 'ma', 'da', 'men', 'te']",advérbio,"['iʃ', 'paw', 'ma', 'dã', 'mˈẽ', 'tʃɪ']",2
espalmado,"['es', 'pal', 'ma', 'do']",adjetivo,"['iʃ', 'paw', 'mˈa', 'dʊ']",2
espalmar,"['es', 'pal', 'mar']",verbo,"['iʃ', 'paw', 'mˈa']",1
espampanante,"['es', 'pam', 'pa', 'nan', 'te']",adjetivo,"['iʃ', 'pɐ̃', 'pã', 'nˈɐ̃', 'tʃɪ']",2
espanador,"['es', 'pa', 'na', 'dor']",nome masculino,"['iʃ', 'pã', 'na', 'dˈo']",1
espanar,"['es', 'pa', 'nar']",verbo,"['iʃ', 'pã', 'nˈa']",1
espancado,"['es', 'pan', 'ca', 'do']",adjetivo,"['iʃ', 'pɐ̃', 'kˈa', 'dʊ']",2
